,FIP,Total Units,Average Household Income,Annual Energy Expenditures,Energy Burden,Annual Electricity Expenditures,Annual Gas Expenditures,Annual Fuel Oil Expenditures
222,24005411303,2577,91498,1872,0.020459463594832673,1355.0,474.6,42.8
223,24005411306,2066,95129,1758,0.01848016903362802,1489.2,240.4,28.2
224,24005411307,1449,85480,1622,0.018975198876930277,1442.2,166.4,13.4
225,24005411308,1275,103030,2096,0.020343589245850724,1561.1,466.8,68.4
226,24005411309,3178,121231,2123,0.017512022502495235,1417.8,629.4,75.9
227,24005411404,1383,108709,2213,0.02035710014810181,1575.1,424.9,213.3
228,24005411406,1684,101430,2070,0.02040816326530612,1405.8,515.9,148.8
229,24005411407,5176,76241,1194,0.0156608648889705,958.8,212.4,22.4
230,24005411408,1493,75796,1576,0.02079265396590849,1298.9,256.4,20.3
231,24005411409,1789,112713,1985,0.017611100760338203,1610.5,335.8,38.4
232,24005411410,1647,100397,1995,0.01987111168660418,1509.8,361.7,123.4
233,24005420100,1290,67819,2164,0.031908462230348426,1362.4,742.1,59.4
234,24005420200,1201,67673,1869,0.027618104709411433,1183.6,622.3,62.9
235,24005420301,1057,52119,1559,0.029912316045971717,1019.2,516.7,23.2
236,24005420302,937,74245,2022,0.02723415718230184,1299.1,704.3,18.4
237,24005420303,498,75095,2128,0.02833743924362474,1250.4,764.1,113.1
238,24005420401,2019,62621,2238,0.03573880966448955,1384.1,812.6,41.6
239,24005420402,725,73944,2150,0.029076057557070215,1332.4,751.5,66.0
240,24005420500,1365,64748,1923,0.029699759065917094,1166.6,704.8,52.0
241,24005420600,1316,66740,2228,0.033383278393766855,1420.2,718.8,89.4
242,24005420701,1118,62075,1943,0.03130084575110753,1267.2,603.9,71.3
243,24005420702,750,57328,2284,0.03984091543399386,1399.1,764.4,120.2
244,24005420800,1198,60587,2212,0.036509482232162015,1429.0,686.8,96.2
245,24005420900,1406,59905,1955,0.03263500542525666,1271.5,555.2,128.2
246,24005421000,870,41104,1510,0.03673608407940833,1024.7,394.2,91.1
247,24005421101,1229,54671,1934,0.035375244645241534,1272.9,596.6,64.3
248,24005421102,979,67399,2128,0.03157316874137599,1347.4,724.1,56.7
249,24005421200,676,59693,2170,0.03635267116747357,1421.4,697.7,50.5
250,24005421300,1153,48525,2199,0.04531684698608964,1486.8,620.7,91.4
251,24005430101,1489,60912,1898,0.031159705805095875,1151.4,706.9,39.9
252,24005430104,916,87670,2380,0.027147256758298162,1493.0,639.9,247.0
253,24005430200,1056,58441,1821,0.03115963108091922,1194.0,554.7,72.3
254,24005430300,1982,46444,1868,0.04022048057876152,1154.1,684.2,30.1
255,24005430400,1566,87224,2359,0.027045308630652114,1446.1,654.0,259.1
256,24005430600,871,115369,2328,0.02017873085490903,1402.6,746.5,179.1
257,24005430700,1915,105642,2157,0.020418015561992388,1365.1,705.5,86.5
258,24005430800,1391,89846,2138,0.023796273623756206,1221.7,821.0,94.9
259,24005430900,1855,57393,1709,0.029777150523583016,1013.0,623.7,72.6
260,24005440100,1717,90898,2288,0.02517107087064622,1303.6,797.3,187.2
261,24005440200,1077,70483,1839,0.02609139792574096,1253.4,510.5,74.7
262,24005440300,924,66498,1647,0.024767662185328884,1230.7,401.2,15.5
263,24005440400,1905,85093,1920,0.022563548117941545,1253.3,474.9,192.2
264,24005440500,1219,95027,2224,0.0234038746882465,1430.2,649.1,144.5
265,24005440600,762,117650,2292,0.019481512962175946,1578.1,579.4,134.4
266,24005440701,2456,71920,1742,0.02422135706340378,1361.6,342.6,38.3
267,24005440702,2054,86970,1645,0.018914568241922503,1277.2,350.2,17.6
268,24005440800,1313,84115,1886,0.022421684598466385,1281.8,512.6,91.4
269,24005440900,1455,79534,1725,0.021688837478311164,1251.7,458.2,15.2
270,24005441000,1214,73542,2145,0.02916700660846863,1475.8,632.6,36.6
271,24005441101,807,79497,2130,0.026793463904298275,1381.1,653.8,95.2
272,24005441102,1789,75159,2098,0.027914155324046355,1319.6,680.5,98.2
273,24005450100,1464,79280,2149,0.02710645812310797,1355.5,620.0,173.3
274,24005450200,1240,72267,2359,0.03264283836329168,1471.9,693.8,192.9
275,24005450300,1328,65349,1983,0.030344764265711793,1324.5,503.8,154.7
276,24005450400,746,76286,2324,0.03046430537713342,1504.5,613.2,206.3
277,24005450501,1619,58674,1963,0.03345604526706889,1260.2,583.2,119.9
278,24005450503,2283,54958,1640,0.029840969467593435,1144.0,466.0,30.1
279,24005450504,2453,44229,1448,0.032738700852381925,1112.2,331.2,4.3
280,24005450800,1591,57879,1596,0.027574768050588297,1181.8,333.8,80.8
281,24005450900,1635,89919,2474,0.027513651174946342,1594.0,336.7,543.2
282,24005451000,611,125349,3128,0.024954327517570943,2021.4,339.9,766.3
283,24005451100,724,85892,2394,0.027872211614585758,1717.0,403.5,273.2
284,24005451200,1504,77174,2167,0.028079404980952134,1528.8,282.6,355.7
285,24005451300,1412,55390,1919,0.03464524282361437,1190.3,499.2,229.8
286,24005451401,1162,81416,1957,0.02403704431561364,1379.6,574.3,2.8
287,24005451402,1894,61093,2162,0.03538866973302997,1622.5,429.8,110.0
288,24005451500,1276,71702,2045,0.02852082229226521,1300.4,713.8,31.2
289,24005451600,920,69197,2066,0.02985678569880197,1300.6,441.6,323.8
290,24005451701,1535,103867,1889,0.01818671955481529,1318.9,345.0,224.6
291,24005451702,733,100678,2749,0.027304872961322234,1912.1,318.3,519.1
292,24005451801,2039,71352,1953,0.027371342078708377,1535.8,142.2,275.5
293,24005451802,1704,99929,2636,0.026378728897517238,1622.5,631.3,381.8
294,24005451803,1795,79792,1974,0.02473932223781833,1417.9,437.3,118.4
295,24005451900,949,98487,2733,0.027749855310853208,1908.8,423.2,401.3
296,24005452000,995,78798,2068,0.02624432092185081,1281.1,527.5,259.5
297,24005452100,1279,81537,2483,0.030452432637943512,1679.7,414.2,389.3
298,24005452300,1046,61281,1991,0.03248967869323281,1250.9,704.7,35.5
299,24005452400,1207,83913,2277,0.02713524722033535,1651.8,493.7,131.2
300,24005452500,1270,68300,2319,0.03395314787701318,1437.7,684.6,196.6
301,24005490100,1470,160429,2801,0.017459436884852488,1618.2,675.4,507.1
302,24005490200,1025,138088,2375,0.017199177336191415,1410.1,837.9,127.2
303,24005490301,2867,62872,1372,0.021822114772871867,1077.6,278.5,15.5
304,24005490302,1256,93805,1595,0.01700335802995576,1135.9,430.3,29.1
305,24005490400,679,202343,3232,0.015972877737307444,1750.5,942.3,539.2
306,24005490500,1470,203724,2730,0.01340048300642045,1493.0,745.2,492.2
307,24005490601,778,129634,2046,0.01578289646234784,1192.8,666.5,186.2
308,24005490602,1237,105971,1862,0.01757084485378075,1189.2,564.3,109.0
309,24005490603,934,120791,1923,0.015920060269390933,1213.6,612.9,96.5
310,24005490605,172,13362,1181,0.0883849723095345,1180.7,0.0,0.0
311,24005490701,662,122416,1674,0.013674683047967586,955.6,564.0,154.1
312,24005490703,1427,106233,1633,0.01537187126410814,1030.8,513.7,88.1
313,24005490800,1306,118217,2304,0.01948958271652977,1347.9,700.0,256.6
314,24005490900,2270,74030,1385,0.018708631635823314,999.4,322.9,63.0
315,24005491000,784,156137,2524,0.016165290738261912,1444.2,973.6,106.2
316,24005491100,1375,116871,2196,0.018789947891264727,1338.8,715.2,141.7
317,24005491201,741,105039,1937,0.018440769618903455,1221.9,621.5,93.6
318,24005491202,782,85772,1807,0.0210674812293056,1101.4,694.6,10.6
319,24005491300,1378,81444,1878,0.023058788861057906,1192.3,418.9,266.3
320,24005491401,2295,60668,1494,0.02462583239928793,1009.2,461.8,22.6
321,24005491402,1048,63858,1877,0.029393341476400763,1210.0,603.8,63.5
322,24005491500,1688,85332,1845,0.021621431584868515,1110.3,676.4,57.8
323,24005491600,1140,65257,1917,0.02937615887950718,1095.3,782.9,39.2
324,24005491701,1723,88391,1773,0.02005860325146225,1312.2,401.0,59.6
325,24005491900,787,76053,2194,0.02884830315700893,1260.9,875.0,58.4
326,24005492001,586,70584,1857,0.026309078544712684,1170.8,560.8,125.2
327,24005492002,1513,91767,2067,0.02252443688907777,1284.1,668.9,114.2
328,24005492101,1615,81807,1834,0.022418619433544805,1073.5,626.3,134.7
329,24005492102,802,94775,2295,0.0242152466367713,1352.5,700.4,241.9
330,24005492200,1967,82625,1742,0.02108320726172466,1213.2,469.8,59.0
331,24005492300,1169,81265,2319,0.028536270227035008,1530.9,759.0,28.6
332,24005492401,1374,104196,2079,0.019952781296786824,1350.5,699.5,29.0
333,24005492402,2815,88308,1680,0.019024323957059382,1123.4,542.9,13.9
334,24005492500,16,140779,2702,0.019193203531776757,1422.1,1252.4,28.0
335,24005492600,1474,85886,1862,0.021679901264466853,1333.1,407.1,121.9
336,24009860101,1092,136287,2893,0.02122726305517034,1929.9,528.4,435.0
337,24009860102,1027,114910,2550,0.022191280132277433,1818.6,297.5,434.0
338,24009860200,2014,154959,2914,0.01880497421898696,2110.3,468.4,335.6
339,24009860300,1481,148687,2793,0.018784426345275645,2203.7,320.6,268.5
340,24009860401,4029,110957,2138,0.019268725722577214,1810.7,147.5,179.8
341,24009860402,1242,124617,2859,0.022942295192469726,2011.4,674.3,173.0
342,24009860501,2005,153952,3057,0.01985683849511536,2182.2,664.8,210.0
343,24009860502,1133,126557,3030,0.02394178117370039,2223.8,517.3,289.1
344,24009860600,2259,146297,3065,0.020950532136680862,2302.4,527.2,235.8
345,24009860701,1131,103340,2166,0.020959938068511708,1764.5,265.6,136.3
346,24009860702,1205,91692,2212,0.02412424202765781,1746.2,258.5,207.2
347,24009860703,1304,116572,2811,0.024113852383076555,2052.9,489.0,269.4
348,24009860801,2149,136938,3107,0.02268910017672231,2363.1,564.3,180.0
349,24009860802,1775,113053,3126,0.027650747879313244,2384.9,501.7,239.3
350,24009860900,2903,113266,2573,0.02271643741281585,2053.9,282.3,237.1
351,24009861001,398,156160,3424,0.021926229508196723,2772.9,487.7,163.8
352,24009861003,2173,101476,2653,0.026144112893689148,2292.8,175.3,184.4
353,24009861004,2406,101881,2592,0.02544144639334125,2280.0,217.1,95.2
354,24011955000,1099,61666,3525,0.05716278013816366,2355.7,800.3,369.2
355,24011955100,2046,72246,3258,0.04509592226559256,2340.7,566.4,350.6
356,24011955201,1399,82256,3175,0.03859900797510212,2410.7,543.1,221.7
357,24011955202,785,87942,3883,0.04415410156694185,2552.3,1023.9,306.8
358,24011955301,1470,93905,3236,0.034460358873329426,2435.2,524.7,275.9
359,24011955302,1266,60277,2872,0.047646697745408695,2176.2,362.1,333.5
360,24011955400,803,92851,3349,0.03606853991879463,2213.0,669.1,467.2
361,24011955500,1558,76808,3660,0.047651286324341215,2428.0,891.2,340.3
362,24011955600,1655,53954,3149,0.058364532750120476,2206.3,480.5,461.8
363,24013501001,1459,92831,2506,0.0269952925208174,2148.0,114.1,244.2
364,24013501002,2185,86968,2761,0.03174730935516512,1895.2,509.7,355.9
365,24013502000,1423,103559,2691,0.025985187187979798,1724.0,279.9,686.9
