,FIP,Total Units,Average Household Income,Annual Energy Expenditures,Energy Burden,Annual Electricity Expenditures,Annual Gas Expenditures,Annual Fuel Oil Expenditures
336,21067004208,2673,127148,1863,0.014652216314845692,1430.7,423.7,8.2
337,21067004209,1625,97132,1786,0.018387349174319483,1351.6,426.3,8.4
338,21067004210,1951,102564,1731,0.016877266877266876,1491.1,232.2,7.4
339,21069920100,1657,57313,2048,0.03573360319648247,1702.7,307.3,37.5
340,21069920200,1408,57796,1810,0.03131704616236418,1429.1,339.3,41.5
341,21069920300,1059,57182,2164,0.03784407680738694,1728.8,353.4,81.9
342,21069920400,1764,49486,1653,0.03340338681647335,1306.6,289.2,57.2
343,21071920100,1328,55692,2147,0.03855131796308267,1792.4,325.5,29.0
344,21071920200,826,47987,2278,0.0474711901139892,1940.8,311.8,25.2
345,21071920300,2154,37235,2180,0.058547065932590306,1976.6,179.9,23.7
346,21071920400,1714,37996,3035,0.07987682913990947,2809.7,187.8,37.8
347,21071920500,1323,36286,2783,0.07669624648624813,2482.0,264.2,36.4
348,21071920600,1133,36486,2802,0.07679657950994902,2479.9,279.7,42.1
349,21071920700,1144,40247,2407,0.05980569980371208,1921.5,446.4,39.4
350,21071920800,2202,43059,2287,0.05311317030121461,2043.8,222.9,20.8
351,21071920900,755,40423,2605,0.0644435098829874,2157.0,408.5,39.2
352,21071921000,2584,44679,2228,0.049866827816200006,1926.7,276.0,24.9
353,21073070100,2544,68213,1766,0.02588949320510753,1331.9,419.6,14.2
354,21073070401,1150,55564,1589,0.02859765315672018,1225.7,355.4,7.9
355,21073070402,2948,58599,1391,0.02373760644379597,1127.6,250.7,13.2
356,21073070500,1116,60673,1848,0.030458358742768612,1406.7,431.9,9.2
357,21073070600,1544,46992,1816,0.03864487572352741,1349.5,450.9,15.9
358,21073070701,1867,66150,1590,0.024036281179138322,1299.1,275.5,15.1
359,21073070702,2216,84172,1825,0.021681794420947583,1423.1,383.8,18.6
360,21073070800,1721,77170,2206,0.028586238175456784,1915.4,264.1,27.0
361,21073071000,2108,76867,3057,0.03976999232440449,2672.3,363.8,20.6
362,21073071100,2313,72143,2465,0.03416824917178382,1903.2,534.3,27.2
363,21073071200,1348,46642,1966,0.042150851164186785,1516.4,436.7,12.5
364,21075960100,1490,44691,2318,0.051867266339978964,1888.1,413.5,16.7
