,FIP,Total Units,Average Household Income,Annual Energy Expenditures,Energy Burden,Annual Electricity Expenditures,Annual Gas Expenditures,Annual Fuel Oil Expenditures
137,34003023200,3234,83828,1218,0.014529751395715036,838.6,331.1,48.1
138,34003023301,1036,120468,2178,0.018079489989042734,1265.2,721.0,192.1
139,34003023302,2756,81019,1010,0.012466211629370888,870.0,112.7,27.5
140,34003023401,1719,73110,864,0.011817808781288469,706.6,152.9,4.6
141,34003023402,2388,82805,1344,0.016230903930922046,1007.7,319.8,16.4
142,34003023501,1346,72534,1297,0.01788126947362616,918.5,353.8,24.8
143,34003023502,2160,68042,889,0.01306545956908968,760.0,120.1,9.2
144,34003023601,1205,77273,1409,0.018234053291576617,943.3,387.9,77.5
145,34003023602,1441,61466,1409,0.022923242117593466,987.9,366.2,54.7
146,34003024100,2028,197878,2665,0.013467894359150587,1623.7,979.9,61.5
147,34003024200,1625,178635,2562,0.014342094214459653,1513.4,956.3,92.5
148,34003025100,2323,103407,1789,0.017300569593934646,1099.3,627.7,62.3
149,34003025200,1916,128722,2256,0.017526141607495223,1288.2,759.0,209.1
150,34003026100,1649,183256,2578,0.014067752215479984,1532.4,976.1,69.7
151,34003026200,1953,180361,2609,0.014465433214497591,1545.7,962.1,101.5
152,34003027000,1415,241382,2862,0.011856725025064007,1753.5,1024.3,84.2
153,34003028001,1923,115196,2022,0.017552692801833397,1258.9,694.8,68.0
154,34003028002,1415,132671,2097,0.01580601638639944,1337.8,689.2,69.6
155,34003029100,1913,69269,1381,0.01993676825131011,949.6,399.7,31.5
156,34003029200,2395,83705,1773,0.0211815303745296,1183.0,569.8,20.2
157,34003030100,2047,82925,1350,0.016279770877298764,841.8,446.8,61.2
158,34003030200,2702,74456,1590,0.021354894165681745,950.9,560.9,78.1
159,34003030300,1511,79979,1579,0.019742682454144213,993.9,509.1,75.5
160,34003030400,2667,83028,1511,0.018198679963385846,916.4,485.8,108.4
161,34003031100,2447,99071,1782,0.01798710016049096,1106.7,600.0,75.5
162,34003031200,1851,92364,1720,0.0186219739292365,1016.5,602.0,101.4
163,34003031300,2002,88916,1910,0.021480948310765215,1192.5,604.3,113.1
164,34003031400,2142,107499,1946,0.018102493976688155,1151.4,699.8,94.5
165,34003032102,2102,167089,3620,0.021665100634990934,2538.2,963.8,117.9
166,34003032103,2449,120608,2085,0.017287410453701246,1557.4,497.1,30.7
167,34003032104,702,135663,3649,0.026897532857153388,2420.6,820.7,408.0
168,34003032201,2266,175033,3092,0.01766524026897785,2214.3,825.5,51.7
169,34003032202,1986,125260,2881,0.023000159667890787,2086.7,734.7,59.7
170,34003033100,1273,127830,2142,0.016756629899084722,1277.3,707.5,156.7
171,34003033200,851,123790,2016,0.016285645044026173,1241.1,620.3,154.4
172,34003033300,1375,90167,1486,0.016480530571051494,920.4,480.4,85.6
173,34003034000,2604,140288,2065,0.014719719434306569,1137.0,766.9,161.4
174,34003035100,2858,180583,2349,0.013007868957764573,1471.0,844.8,33.6
175,34003035200,2009,213447,2808,0.013155490590169926,1681.3,1052.4,74.2
176,34003036100,849,88188,1849,0.0209665714156121,1147.7,656.6,44.6
177,34003036200,977,87120,2040,0.023415977961432508,1214.8,690.7,134.4
178,34003037100,1732,143413,2400,0.01673488456416085,1504.8,737.7,158.0
179,34003037201,1248,147914,2442,0.01650959341238828,1494.2,837.9,109.7
180,34003037202,2826,96733,1459,0.015082753558764848,912.6,505.2,41.2
181,34003038100,2304,89476,1688,0.018865394072153426,1035.6,582.1,70.7
182,34003038200,1723,88264,1604,0.018172754463881086,965.5,499.1,138.9
183,34003038300,2221,120208,2085,0.01734493544522827,1220.2,761.5,103.3
184,34003039100,1470,140539,2776,0.019752524210361538,1748.8,862.7,164.9
185,34003039200,1919,169045,3912,0.023141766985122304,2710.4,1025.5,176.6
186,34003039300,922,172548,2744,0.015902821243943713,1616.4,992.9,135.1
187,34003040001,1124,222188,2811,0.012651448323041749,1667.2,1065.5,78.5
188,34003040002,1595,170216,2558,0.015027964468675095,1509.7,959.5,88.8
189,34003041100,2131,74687,1387,0.018570835620656874,925.5,431.3,30.3
190,34003041200,1674,97659,1483,0.015185492376534677,947.1,479.6,56.3
191,34003041301,1978,83920,1590,0.01894661582459485,1024.2,552.1,13.7
192,34003041302,1742,96947,1455,0.015008200356896036,977.8,454.4,22.6
193,34003042100,2461,134734,2276,0.016892543827096353,1418.4,755.4,102.6
194,34003042301,1431,135856,2167,0.015950712519137912,1354.3,740.4,72.5
195,34003042302,1391,159601,2443,0.015306921635829349,1533.3,842.4,67.3
196,34003042400,1438,139661,2461,0.01762124000257767,1525.0,895.5,40.6
197,34003042500,1589,141921,2084,0.014684225731216662,1392.3,639.0,53.2
198,34003043001,1502,194525,2663,0.01368975710062974,1612.6,976.2,74.4
199,34003043002,1797,141936,2045,0.01440790215308308,1312.5,676.8,55.5
200,34003044100,2127,198372,3790,0.0191055189240417,2665.4,1007.8,116.5
201,34003044201,1279,194409,3578,0.0184044977341584,2555.1,955.9,66.8
202,34003044202,2116,152099,2935,0.01929664231848993,2127.0,725.8,82.4
203,34003045100,2885,88261,1953,0.022127553506078562,1227.4,694.0,31.4
204,34003045200,1015,88364,1761,0.019928930333620025,1145.2,594.6,21.6
205,34003046100,1720,89806,1624,0.018083424270093313,1011.0,504.2,108.4
206,34003046200,1351,119632,2332,0.019493112210779723,1375.0,844.1,113.3
207,34003046300,1690,101282,1795,0.017722793783693055,1097.0,604.9,92.7
208,34003047100,1927,207300,2803,0.0135214664737096,1632.5,1006.8,164.1
209,34003047200,1410,238236,2720,0.011417250121728034,1600.1,961.6,158.4
210,34003047300,979,265328,2982,0.011238919375263825,1746.7,1044.5,190.8
211,34003047400,1910,156852,1918,0.012228087624002244,1190.7,679.5,47.9
212,34003047500,2111,229092,2661,0.011615420878948195,1571.1,1003.2,86.4
213,34003048100,1534,106169,1535,0.014458080984091402,987.5,491.4,55.9
214,34003048200,2408,175220,2379,0.013577217212646958,1515.3,785.7,78.4
215,34003049001,1598,225587,2757,0.012221448931011096,1720.8,986.4,50.2
216,34003049002,1945,169983,2497,0.014689704264544102,1563.0,888.3,45.4
217,34003050000,1993,101698,2014,0.019803732620110523,1191.5,656.6,166.1
218,34003051100,2404,117127,1847,0.015769207783004772,1077.2,633.2,137.0
219,34003051200,933,148270,2346,0.015822486005260674,1419.5,726.8,199.7
220,34003051300,1871,100489,1638,0.016300291574202153,1027.0,529.6,81.0
221,34003051400,1893,131500,2020,0.015361216730038024,1157.2,725.3,137.7
222,34003052100,2857,121864,1889,0.015500886233834438,1195.8,662.5,30.3
223,34003052200,2514,96510,1704,0.017656201429903637,1051.6,510.8,141.9
224,34003053100,1262,209293,3060,0.014620651431247104,1878.7,1108.6,73.0
225,34003053200,2452,220767,2966,0.013434978959717712,1850.2,1084.5,31.5
226,34003054100,2657,139246,2438,0.017508581934130962,1516.5,830.1,91.8
227,34003054200,1730,85923,1693,0.019703688185933918,1008.6,550.9,133.8
228,34003054300,1967,201358,2593,0.012877561358376623,1594.1,860.3,138.3
229,34003054400,2457,125066,2046,0.016359362256728446,1277.7,700.2,68.2
230,34003054500,1553,177827,2319,0.013040764338373813,1392.9,762.0,163.7
231,34003054600,2966,124097,2165,0.017446030121598427,1353.8,683.1,127.9
232,34003055100,2146,206641,2460,0.011904704293920374,1445.5,932.4,82.1
233,34003055200,2454,195164,2311,0.011841323194851509,1442.0,819.9,49.4
234,34003056100,1707,150092,2301,0.015330597233696666,1283.8,870.1,146.9
235,34003056200,1867,147495,2254,0.015281873961829215,1277.8,897.1,79.5
236,34003057101,1904,85628,1275,0.01488998925585089,828.2,400.7,45.6
237,34003057102,1468,96344,2067,0.021454371834260567,1268.3,690.5,108.3
238,34003057200,1304,74811,1706,0.02280413308203339,1088.0,577.3,41.1
239,34003058100,1336,169066,2765,0.01635455975772775,1633.0,914.3,217.4
240,34003058200,1911,169576,2759,0.016269991036467424,1601.7,957.8,199.1
241,34003059100,2105,119039,1642,0.013793798671023783,1041.0,542.9,57.9
242,34003059200,2282,153481,2456,0.016001980701194286,1444.6,856.6,154.9
243,34003060000,3288,120577,1666,0.013816897086509036,1015.6,595.7,54.6
244,34003061100,1631,184079,2543,0.013814720853546575,1432.0,1004.4,106.5
245,34003061200,1167,175185,2356,0.013448640009133202,1419.5,880.1,56.6
246,34003061300,1186,212968,2536,0.011907892265504677,1449.5,992.8,94.2
247,34003061400,1726,196319,2591,0.013197907487303828,1496.5,1049.6,44.8
248,34005700102,984,96606,2127,0.022017266008322465,1247.7,655.4,224.2
249,34005700103,1307,76194,1808,0.023728902538257605,1245.9,489.5,72.2
250,34005700104,659,69511,1957,0.028153817381421645,1197.9,542.5,216.3
251,34005700200,993,115588,2205,0.019076374710177528,1262.8,582.7,360.0
252,34005700303,1433,118461,1963,0.016570854542845324,1244.9,606.1,111.8
253,34005700304,892,103094,2287,0.02218363823306885,1375.2,678.6,233.4
254,34005700305,1778,120226,2381,0.019804368439439057,1470.6,852.2,58.7
255,34005700306,840,124331,2279,0.018330102709702326,1456.1,761.5,61.2
256,34005700307,944,141136,2364,0.016749801609794807,1482.7,782.0,99.5
257,34005700401,758,95987,2223,0.023159386166876763,1342.7,669.6,210.5
258,34005700402,1255,95648,2128,0.02224824355971897,1350.9,709.2,67.9
259,34005700403,1741,80554,1942,0.024108051741688806,1155.4,547.0,239.9
260,34005700405,668,96120,2281,0.023730753225135248,1372.2,689.9,218.5
261,34005700407,2823,51840,875,0.016878858024691357,670.2,199.3,5.8
262,34005700408,1237,68061,1007,0.014795551049793567,795.3,206.8,4.8
263,34005700501,2087,134259,2131,0.01587230651204016,1342.5,671.9,116.4
264,34005700502,705,132507,2530,0.019093330918366576,1600.9,745.4,183.8
265,34005700503,1297,176723,2552,0.014440678349733765,1622.7,821.8,107.6
266,34005700504,1041,154295,2442,0.015826825237369974,1596.1,658.9,186.9
267,34005700505,1963,207958,2797,0.0134498312159186,1807.4,908.2,81.2
268,34005700602,2123,114233,2225,0.019477734104855864,1426.3,673.1,125.7
269,34005700603,2205,86122,1847,0.021446320336267154,1207.1,489.7,150.5
270,34005700605,1609,111317,2291,0.02058086365963869,1522.3,716.5,52.5
271,34005700701,1312,75083,1888,0.025145505640424597,1133.4,567.2,187.1
272,34005700702,887,67352,2067,0.030689511818505762,1322.5,542.3,202.0
273,34005700703,823,60027,2033,0.0338680926916221,1242.3,485.2,305.8
274,34005700800,2018,94809,1893,0.01996645888048603,1174.6,633.1,85.4
275,34005700900,901,71693,2245,0.03131407529326433,1416.2,588.2,240.9
276,34005701001,2150,64178,1605,0.025008569914924117,1134.9,428.6,41.5
277,34005701002,1251,97024,2181,0.022478974274406333,1459.6,623.8,97.8
278,34005701102,1923,118507,2009,0.0169525850793624,1316.5,666.9,25.6
279,34005701103,2089,112443,2318,0.020614889321700774,1558.5,695.8,64.2
280,34005701104,1739,88452,2023,0.02287116176005065,1321.6,656.2,45.3
281,34005701105,2214,96792,2008,0.020745516158360195,1255.0,611.6,141.4
282,34005701201,1243,91776,2176,0.023709902370990237,1293.5,672.5,210.4
283,34005701203,747,79727,1955,0.02452117852170532,1301.3,565.7,88.0
