,FIP,Total Units,Average Household Income,Annual Energy Expenditures,Energy Burden,Annual Electricity Expenditures,Annual Gas Expenditures,Annual Fuel Oil Expenditures
177,35007950500,1830,45847,1784,0.038912033502737364,1109.2,587.0,87.7
178,35007950600,1615,42976,1925,0.04479244229337304,1288.5,571.8,64.5
179,35007950700,2233,52962,3591,0.06780333068992862,2497.4,958.4,135.6
180,35009000100,1560,35594,1481,0.041608136202730794,1130.9,316.0,34.1
181,35009000201,1786,54862,1461,0.026630454595166053,1178.2,239.2,44.0
182,35009000202,1516,44120,1505,0.03411151405258386,1223.2,250.8,31.3
183,35009000301,2702,43846,1408,0.032112393376818864,1052.1,324.6,31.8
184,35009000303,1752,64658,1594,0.02465278851804881,1320.2,244.3,29.6
185,35009000304,2633,71159,1664,0.02338425216768083,1429.8,185.6,48.7
186,35009000400,1437,35098,1528,0.04353524417345718,1181.8,299.6,46.9
187,35009000500,781,46892,1835,0.03913247462253689,1457.2,310.2,67.3
188,35009000601,480,59084,2016,0.03412091259901158,1415.5,454.7,145.4
189,35009000602,1847,83277,2153,0.025853476950418484,1590.2,485.6,76.7
190,35009000603,1378,66231,2039,0.03078618773686038,1510.9,445.9,82.2
191,35009000900,643,47230,774,0.016387889053567646,669.9,101.0,2.8
192,35011960100,705,46527,2275,0.04889633975970942,1473.1,659.3,142.6
193,35013000102,1488,57134,1234,0.021598347743900303,935.8,281.4,16.3
194,35013000103,1571,49070,1356,0.027633992255960874,1006.7,325.2,24.1
195,35013000104,1758,71136,1463,0.020566239316239316,1131.8,304.8,26.7
196,35013000201,1759,45998,1233,0.026805513283186224,899.4,303.8,29.6
197,35013000202,2095,55085,1426,0.025887265135699375,1028.7,354.5,42.3
198,35013000300,1566,52102,1167,0.02239837242332348,892.5,251.8,22.3
199,35013000401,1215,28700,1036,0.03609756097560975,754.9,253.9,27.0
200,35013000402,1914,47175,1359,0.028807631160572337,1002.1,337.4,19.8
201,35013000500,1074,35937,1083,0.030136071458385507,832.9,237.0,13.0
202,35013000600,1250,30855,1037,0.03360881542699724,813.0,207.9,16.3
203,35013000700,2374,35861,1079,0.030088396865675805,811.7,243.3,23.6
204,35013000800,1588,37814,1038,0.02745015073782197,808.8,211.9,17.5
205,35013000900,3040,26441,917,0.03468098785976324,730.6,176.0,10.6
206,35013001000,387,18312,1330,0.07262996941896024,1065.8,239.1,25.0
207,35013001102,1288,59909,1214,0.02026406716853895,865.5,330.8,17.7
208,35013001103,1635,71706,1354,0.018882659749532814,1071.7,262.5,20.0
209,35013001104,1790,57323,1410,0.024597456518325976,1105.0,277.6,27.3
210,35013001201,7221,71600,1252,0.017486033519553072,959.3,287.6,5.0
211,35013001203,2124,45822,920,0.020077691938370217,744.6,166.2,8.9
212,35013001204,1774,120688,1985,0.01644736842105263,1198.0,753.7,33.7
213,35013001205,1909,72000,1193,0.016569444444444446,944.9,235.8,12.2
214,35013001303,2751,77173,1397,0.018102185997693494,1042.8,325.4,28.4
215,35013001304,2717,47801,1639,0.03428798560699567,881.1,747.8,10.1
216,35013001305,1691,42868,2538,0.05920500139964542,1152.0,1327.1,59.3
217,35013001306,4444,69105,1360,0.01968019680196802,1031.7,318.8,9.4
218,35013001307,2283,55806,1522,0.0272730530767301,1014.1,460.8,47.4
219,35013001400,1734,35661,1640,0.04598861501360029,1006.5,592.6,40.4
220,35013001500,2338,87373,1551,0.01775147928994083,1068.0,456.2,27.0
221,35013001600,986,44966,1402,0.031179113107681358,1055.8,322.0,24.2
222,35013001701,2917,65917,1432,0.0217242896369677,1060.7,351.6,19.4
223,35013001702,573,61587,1740,0.02825271567051488,1100.1,599.7,40.4
224,35013001703,1035,60902,2036,0.0334307576105875,1148.3,866.9,21.1
225,35013001705,920,37377,1321,0.035342590363057494,950.8,353.4,16.5
226,35013001706,1231,32643,1234,0.03780289801795178,932.8,282.6,18.3
227,35013001707,1637,35267,1275,0.036152777383956676,925.1,336.2,13.9
228,35013001801,1867,58281,1493,0.025617268063348263,1007.0,446.7,38.9
229,35013001802,1972,35884,1714,0.04776502062200424,1025.2,662.8,25.8
230,35013001804,2416,41685,1927,0.046227659829674944,1154.3,728.2,44.0
