,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
183,GA,OWNER,1940-59,2 UNIT,BOTTLED GAS,150-200%,1.582,4167.95,0.0,0.0,0.0,0.0
184,GA,OWNER,1940-59,2 UNIT,BOTTLED GAS,200-400%,4.351,9524.18,414.71,135.68,162.14,7.48
185,GA,OWNER,1940-59,2 UNIT,BOTTLED GAS,400%+,3.615,0.0,0.0,0.0,0.0,
186,GA,OWNER,1940-59,2 UNIT,ELECTRICITY,0-100%,24.916,573.89,169.16,130.05,0.0,52.14
187,GA,OWNER,1940-59,2 UNIT,ELECTRICITY,100-150%,34.199,13080.25,591.84,112.52,0.0,5.38
188,GA,OWNER,1940-59,2 UNIT,ELECTRICITY,150-200%,25.689,14617.95,676.62,36.41,0.0,4.88
189,GA,OWNER,1940-59,2 UNIT,ELECTRICITY,200-400%,31.327,20558.15,1292.13,33.65,0.0,6.45
190,GA,OWNER,1940-59,2 UNIT,ELECTRICITY,400%+,24.682,21351.84,340.33,0.0,0.0,1.59
191,GA,OWNER,1940-59,2 UNIT,OTHER,0-100%,0.0,0.0,0.0,0.0,0.0,
192,GA,OWNER,1940-59,2 UNIT,OTHER,100-150%,0.0,0.0,0.0,0.0,0.0,
193,GA,OWNER,1940-59,2 UNIT,OTHER,150-200%,0.0,0.0,0.0,0.0,0.0,
194,GA,OWNER,1940-59,2 UNIT,OTHER,200-400%,0.0,0.0,0.0,0.0,0.0,
195,GA,OWNER,1940-59,2 UNIT,OTHER,400%+,0.0,0.0,0.0,0.0,0.0,
196,GA,OWNER,1940-59,2 UNIT,SOLAR,0-100%,0,0.0,0.0,0.0,0.0,
197,GA,OWNER,1940-59,2 UNIT,SOLAR,100-150%,0,0.0,0.0,0.0,0.0,
198,GA,OWNER,1940-59,2 UNIT,SOLAR,150-200%,0,0.0,0.0,0.0,0.0,
199,GA,OWNER,1940-59,2 UNIT,SOLAR,200-400%,0,0.0,0.0,0.0,0.0,
200,GA,OWNER,1940-59,2 UNIT,SOLAR,400%+,0,0.0,0.0,0.0,0.0,
201,GA,OWNER,1940-59,2 UNIT,UTILITY GAS,0-100%,26.925,6681.35,1086.04,863.17,103.11,30.72
202,GA,OWNER,1940-59,2 UNIT,UTILITY GAS,100-150%,20.415,8696.38,788.11,1150.08,231.35,24.95
203,GA,OWNER,1940-59,2 UNIT,UTILITY GAS,150-200%,29.249,17823.43,1127.18,1458.73,294.85,16.16
204,GA,OWNER,1940-59,2 UNIT,UTILITY GAS,200-400%,57.467,27918.92,1355.48,379.44,17.54,6.279999999999999
205,GA,OWNER,1940-59,2 UNIT,UTILITY GAS,400%+,137.519,90584.02,1014.66,1243.76,0.0,2.4899999999999998
206,GA,OWNER,1940-59,2 UNIT,WOOD,0-100%,0.557,0.0,0.0,0.0,0.0,
207,GA,OWNER,1940-59,2 UNIT,WOOD,100-150%,0.151,0.0,0.0,0.0,0.0,
208,GA,OWNER,1940-59,2 UNIT,WOOD,150-200%,0.935,0.0,0.0,0.0,0.0,
209,GA,OWNER,1940-59,2 UNIT,WOOD,200-400%,0.437,0.0,0.0,0.0,0.0,
210,GA,OWNER,1940-59,2 UNIT,WOOD,400%+,0.613,0.0,0.0,0.0,0.0,
211,GA,OWNER,1940-59,2 UNIT,COAL,0-100%,0,0.0,0.0,0.0,0.0,
212,GA,OWNER,1940-59,2 UNIT,COAL,100-150%,0,0.0,0.0,0.0,0.0,
213,GA,OWNER,1940-59,2 UNIT,COAL,150-200%,0,0.0,0.0,0.0,0.0,
214,GA,OWNER,1940-59,2 UNIT,COAL,200-400%,0,0.0,0.0,0.0,0.0,
215,GA,OWNER,1940-59,2 UNIT,COAL,400%+,0,0.0,0.0,0.0,0.0,
216,GA,OWNER,1940-59,2 UNIT,NONE,0-100%,0.0,0.0,0.0,0.0,0.0,
217,GA,OWNER,1940-59,2 UNIT,NONE,100-150%,0.0,0.0,0.0,0.0,0.0,
218,GA,OWNER,1940-59,2 UNIT,NONE,150-200%,0.0,0.0,0.0,0.0,0.0,
219,GA,OWNER,1940-59,2 UNIT,NONE,200-400%,0.0,0.0,0.0,0.0,0.0,
220,GA,OWNER,1940-59,2 UNIT,NONE,400%+,0.109,0.0,0.0,0.0,0.0,
221,GA,OWNER,1940-59,2 UNIT,FUEL OIL,0-100%,0.174,0.0,0.0,0.0,0.0,
222,GA,OWNER,1940-59,2 UNIT,FUEL OIL,100-150%,0.422,0.0,0.0,0.0,0.0,
223,GA,OWNER,1940-59,2 UNIT,FUEL OIL,150-200%,0.0,0.0,0.0,0.0,0.0,
224,GA,OWNER,1940-59,2 UNIT,FUEL OIL,200-400%,0.152,0.0,0.0,0.0,0.0,
225,GA,OWNER,1940-59,2 UNIT,FUEL OIL,400%+,0.144,0.0,0.0,0.0,0.0,
226,GA,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,0-100%,1.822,0.0,611.04,0.0,0.0,inf
227,GA,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,100-150%,1.939,0.0,0.0,0.0,0.0,
228,GA,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,150-200%,0.317,0.0,0.0,0.0,0.0,
229,GA,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,200-400%,4.319,17977.06,151.71,165.47,0.0,1.76
230,GA,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,400%+,2.113,38349.89,351.7,367.7,0.0,1.8800000000000001
231,GA,OWNER,1940-59,3-4 UNIT,ELECTRICITY,0-100%,10.895,4197.64,1756.17,0.0,0.0,41.839999999999996
232,GA,OWNER,1940-59,3-4 UNIT,ELECTRICITY,100-150%,12.079,8495.86,2397.49,0.0,0.0,28.22
