,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
31,Number of Rooms: 5,WY,Lincoln,1852,1941,1951,1794,1916,1892,1817,1812,2087,2006
32,Number of Rooms: 6,WY,Lincoln,1160,1193,1346,1369,1452,1423,1504,1457,1363,1347
33,Number of Rooms: 7,WY,Lincoln,1194,1263,1181,1145,1015,1190,1125,1226,1175,1199
34,Number of Rooms: 8,WY,Lincoln,671,715,797,771,870,818,873,804,919,821
35,Number of Rooms: 9+,WY,Lincoln,1526,1580,1601,1567,1462,1364,1384,1365,1373,1452
26,Median Number of Rooms,WY,Natrona,5.9,5.9,6.0,6.0,5.9,5.8,5.8,5.8,5.7,5.7
27,Number of Rooms: 1,WY,Natrona,266,299,414,504,487,474,536,544,347,345
28,Number of Rooms: 2,WY,Natrona,467,501,409,410,574,647,793,940,1076,1063
29,Number of Rooms: 3,WY,Natrona,2033,1954,2052,2255,2801,2826,2731,2707,2803,2641
30,Number of Rooms: 4,WY,Natrona,5455,5232,5285,5015,5035,5485,6016,5900,6416,6894
31,Number of Rooms: 5,WY,Natrona,6508,6693,6283,6486,6554,6767,6406,6449,6348,6379
32,Number of Rooms: 6,WY,Natrona,4863,4692,4798,5104,5107,5260,5294,5641,5448,5096
33,Number of Rooms: 7,WY,Natrona,4593,4740,4928,4721,4628,4452,4417,4371,4133,4151
34,Number of Rooms: 8,WY,Natrona,3574,3709,3997,4128,4032,3843,3647,3531,3571,3619
35,Number of Rooms: 9+,WY,Natrona,5191,5614,5786,5740,5682,5562,5808,6302,6561,6791
26,Median Number of Rooms,WY,Niobrara,5.6,5.6,5.5,5.5,5.5,5.8,6.0,6.0,6.4,6.3
27,Number of Rooms: 1,WY,Niobrara,0,0,0,0,5,5,5,20,22,40
28,Number of Rooms: 2,WY,Niobrara,10,0,0,15,23,23,29,35,4,0
29,Number of Rooms: 3,WY,Niobrara,112,136,172,153,134,94,80,41,49,33
