State,Metric,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
ME,Industrial Total Volume (Mcf),2524911,2297120,2549654,12983687,10928903,23671536,3315086,16232898,6499705,17514289,21639923,25628394,25923432,28365238,27733659,30247819,32308111,24120652,20971724,18982951,17698417,19230912,21023812
ME,Industrial Sales Volume (Mcf),2306756,2008651,1994937,1706127,879358,391470,349552,279240,202000,159614,172051,214093,309426,176134,145024,130176,287867,446409,1119011,1587435,1587985,1608967,1680520
ME,Industrial Transported Volume (Mcf),218155,288469,554717,11277560,10049545,23280066,2965534,15953658,6297705,17354675,21467872,25414301,25614006,28189104,27588635,30117643,32020244,23674243,19852713,17395516,16110432,17621945,19343292
ME,Industrial Sales Price (Dollars),5.55,5.13,4.93,4.1,7.06,7.51,8.74,9.65,15.17,21.87,12.67,14.76,10.28,10.51,10.27,9.57,10.53,12.21,12.25,8.48,9.2,11.35,10.34
ME,Industrial Transported Price (Dollars),,,,,,,,,,,,0.64,0.7,0.73,0.85,1.06,1.05,1.61,1.58,2.35,2.78,2.59,2.08
ME,Industrial Sales Revenue (Dollars),12804135,10305931,9827694,6993452,7035765,3303776,3404838,2911461,2776025,2296806,2306294,3188068,2821572,1977930,1579449,1347042,2971626,5324831,10015921,12186235,12934720,14905702,14572783
ME,Industrial Transported Revenue (Dollars),0,0,0,0,0,0,0,0,0,0,0,6809533,9891833,12120561,7387806,9651844,9481703,9314525,10174550,11898113,11533934,12218615,13009720
ME,Industrial Total Customers,81,110,108,178,233,68,65,69,69,75,76,82,85,94,102,108,120,126,136,131,127,134,148
ME,Industrial Sales Customers,79,106,101,111,120,26,24,23,22,25,24,25,28,26,29,29,45,50,62,53,47,51,58
ME,Industrial Transported Customers,2,4,7,67,113,42,41,46,47,50,52,57,57,68,73,79,75,76,74,78,80,83,90
ME,Electric Total Volume (Mcf),0,0,0,30385358,89913774,109162505,106042941,65523482,67863383,48283125,24949950,28694638,23334984,24711367,67128224,28219162,20663441,23530290,17420549,22333652,13687132,13528958,9415345
ME,Electric Sales Volume (Mcf),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,Electric Transported Volume (Mcf),0,0,0,30385358,89913774,109162505,106042941,65523482,67863383,48283125,24949950,28694638,23334984,24711367,67128224,28219162,20663441,23530290,17420549,22333652,13687132,13528958,9415345
ME,Electric Sales Price (Dollars),,,,,,,,,,,,,,,,,,,,,,,
ME,Electric Transported Price (Dollars),,,,,,,,,,,,0.38,0.26,0.08,0.03,0.03,0.03,0.05,0.04,0.04,0.06,0.05,0.08
ME,Electric Sales Revenue (Dollars),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,Electric Transported Revenue (Dollars),0,0,0,0,0,0,0,0,0,0,0,8618736,3470554,1498776,568680,568680,568680,568680,569460,568680,568680,568680,568680
ME,Electric Total Customers,0,0,0,5,7,6,8,6,6,4,4,3,3,3,3,3,3,3,3,3,3,3,3
ME,Electric Sales Customers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,Electric Transported Customers,0,0,0,5,7,6,8,6,6,4,4,3,3,3,3,3,3,3,3,3,3,3,3
ME,Vehicle Fuel Total Volume (Mcf),0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,142,323,309,18,118,0,0,0
ME,Vehicle Fuel Sales Volume (Mcf),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,Vehicle Fuel Transported Volume (Mcf),0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,142,323,309,18,118,0,0,0
ME,Vehicle Fuel Sales Price (Dollars),,,,,,,,,,,,,,,,,,,,,,,
ME,Vehicle Fuel Transported Price (Dollars),,,,,,,,,,,,,,,,,,,,,,,
ME,Vehicle Fuel Sales Revenue (Dollars),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,Vehicle Fuel Transported Revenue (Dollars),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,Vehicle Fuel Total Customers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,5,5,0,0,0
ME,Vehicle Fuel Sales Customers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,Vehicle Fuel Transported Customers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,5,5,0,0,0
