,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
28,Number of Rooms: 2,PA,Bucks,2521,2571,2590,2646,2847,3064,3192,3267,3316,3301
29,Number of Rooms: 3,PA,Bucks,12643,11793,11776,11844,12406,13768,14346,15188,16152,17258
30,Number of Rooms: 4,PA,Bucks,25612,25088,24008,23017,23265,23936,24311,24900,26176,27072
31,Number of Rooms: 5,PA,Bucks,33694,34158,34700,35059,33624,32755,32023,31631,30602,30241
32,Number of Rooms: 6,PA,Bucks,45013,44225,43304,43823,44535,42939,42174,40950,40197,38735
33,Number of Rooms: 7,PA,Bucks,39355,40272,39769,39922,39453,39127,38329,38672,38500,38376
34,Number of Rooms: 8,PA,Bucks,36179,35702,34281,33722,34173,34928,35741,36372,36590,36636
35,Number of Rooms: 9+,PA,Bucks,46127,48107,51309,51820,52087,52649,53322,54631,55048,56129
26,Median Number of Rooms,PA,Butler,6.1,6.1,6.1,6.1,6.1,6.2,6.2,6.2,6.2,6.2
27,Number of Rooms: 1,PA,Butler,650,809,785,964,1027,1154,1200,1419,1363,1547
28,Number of Rooms: 2,PA,Butler,1009,931,830,927,984,990,901,990,1061,1121
29,Number of Rooms: 3,PA,Butler,4558,4564,4474,4512,4310,4265,4156,4339,4257,4436
30,Number of Rooms: 4,PA,Butler,9394,9152,9158,8708,8952,8798,9051,9181,9449,9115
31,Number of Rooms: 5,PA,Butler,13734,13603,13521,13933,13903,14231,14059,13967,13947,14026
32,Number of Rooms: 6,PA,Butler,15898,16305,16040,16157,16081,15631,15511,15680,15358,15746
33,Number of Rooms: 7,PA,Butler,11230,11324,11616,11300,11236,11198,11333,11035,11502,11466
34,Number of Rooms: 8,PA,Butler,9604,9501,9387,9450,9514,9257,9348,9778,9706,9513
35,Number of Rooms: 9+,PA,Butler,11300,11661,12449,12504,13088,14005,14609,15214,15812,16287
26,Median Number of Rooms,PA,Cambria,6.0,6.0,6.0,6.1,6.1,6.1,6.1,6.1,6.1,6.1
27,Number of Rooms: 1,PA,Cambria,343,483,549,593,716,824,848,1057,1144,1001
28,Number of Rooms: 2,PA,Cambria,831,713,719,693,784,805,735,777,725,661
29,Number of Rooms: 3,PA,Cambria,3360,3393,3232,3183,3115,3212,3118,3091,3125,3260
30,Number of Rooms: 4,PA,Cambria,8353,7901,7811,7669,7610,7382,7441,7640,7858,7886
31,Number of Rooms: 5,PA,Cambria,12050,12119,11545,11435,11523,11585,11295,11618,11646,11398
32,Number of Rooms: 6,PA,Cambria,16441,16185,16641,16488,16201,15679,15339,14961,14808,15014
33,Number of Rooms: 7,PA,Cambria,10271,10287,9930,10106,9961,10415,10428,10819,10474,10699
34,Number of Rooms: 8,PA,Cambria,6682,6989,7156,6977,6946,6890,7077,7005,7110,6939
35,Number of Rooms: 9+,PA,Cambria,7506,7615,8063,8339,8570,8621,8934,8913,8988,9093
26,Median Number of Rooms,PA,Cameron,6.0,6.0,6.1,6.2,6.0,5.9,5.7,5.5,5.3,5.2
27,Number of Rooms: 1,PA,Cameron,22,15,17,24,31,12,37,81,101,114
28,Number of Rooms: 2,PA,Cameron,102,98,87,58,82,63,96,129,181,237
29,Number of Rooms: 3,PA,Cameron,301,295,246,252,243,270,338,437,557,590
30,Number of Rooms: 4,PA,Cameron,431,405,375,438,548,609,729,706,718,746
31,Number of Rooms: 5,PA,Cameron,820,945,901,812,876,903,823,840,867,793
32,Number of Rooms: 6,PA,Cameron,1089,966,965,884,911,930,904,821,753,723
33,Number of Rooms: 7,PA,Cameron,697,698,728,725,735,667,589,568,604,540
34,Number of Rooms: 8,PA,Cameron,558,568,567,557,427,389,329,344,293,255
35,Number of Rooms: 9+,PA,Cameron,483,486,569,670,569,567,558,505,364,431
26,Median Number of Rooms,PA,Carbon,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.9,5.9
27,Number of Rooms: 1,PA,Carbon,36,81,203,282,327,319,321,372,331,310
28,Number of Rooms: 2,PA,Carbon,313,244,259,277,331,323,298,263,299,235
29,Number of Rooms: 3,PA,Carbon,1868,1845,1654,1532,1743,1737,1486,1566,1636,1536
30,Number of Rooms: 4,PA,Carbon,4362,4316,4347,4658,4520,4467,4461,4272,4102,3956
31,Number of Rooms: 5,PA,Carbon,7842,7909,7858,7639,7840,7606,7736,7817,7840,7568
32,Number of Rooms: 6,PA,Carbon,8001,8120,8034,8060,8223,8731,8615,8963,8793,8722
33,Number of Rooms: 7,PA,Carbon,4989,4831,4950,4998,4982,4979,5237,5204,5239,5430
34,Number of Rooms: 8,PA,Carbon,3141,3450,3540,3501,3218,3113,2996,3003,3269,3783
35,Number of Rooms: 9+,PA,Carbon,3243,3310,3408,3332,3190,3125,3237,3243,3206,3255
26,Median Number of Rooms,PA,Centre,5.6,5.6,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.8
27,Number of Rooms: 1,PA,Centre,1056,1366,1424,1762,1714,2008,2190,2338,2350,2409
28,Number of Rooms: 2,PA,Centre,3046,2676,2317,2057,2134,1946,2227,2649,3048,3089
29,Number of Rooms: 3,PA,Centre,6340,6266,6409,6513,6392,6269,6140,6117,6005,5513
30,Number of Rooms: 4,PA,Centre,8727,8932,8766,8966,9202,9403,9220,9049,8716,8756
31,Number of Rooms: 5,PA,Centre,10732,11402,10977,10696,10873,10744,10225,10738,10844,10793
32,Number of Rooms: 6,PA,Centre,10620,10257,10549,10268,10599,10655,10852,10707,10727,10861
33,Number of Rooms: 7,PA,Centre,7536,7566,7522,7757,7896,7893,7982,8156,8266,8275
34,Number of Rooms: 8,PA,Centre,6215,6004,6488,6856,6376,6565,6681,6465,6732,6801
35,Number of Rooms: 9+,PA,Centre,7627,8213,8615,8687,8857,9006,9421,9690,9624,10208
26,Median Number of Rooms,PA,Chester,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9
27,Number of Rooms: 1,PA,Chester,1435,1642,1872,1897,2030,2044,2246,2333,2382,2316
28,Number of Rooms: 2,PA,Chester,3102,2800,2365,2355,2429,2527,2771,3037,3315,3581
29,Number of Rooms: 3,PA,Chester,10583,10754,10739,11086,11648,11902,12308,12291,12665,12925
30,Number of Rooms: 4,PA,Chester,17021,17439,17194,17423,17964,18349,17911,17939,18465,18030
31,Number of Rooms: 5,PA,Chester,22733,22831,22946,22937,22202,22134,21875,22106,22108,22717
32,Number of Rooms: 6,PA,Chester,29023,28806,28759,29197,30612,30509,30313,30042,29396,28021
33,Number of Rooms: 7,PA,Chester,27896,27923,27743,27491,27336,27910,27625,27919,28156,28219
34,Number of Rooms: 8,PA,Chester,28613,28386,28086,28195,28054,27995,27465,27932,27667,28049
35,Number of Rooms: 9+,PA,Chester,48853,50565,52553,52505,51820,51522,53206,54320,54896,56544
26,Median Number of Rooms,PA,Clarion,5.8,5.8,5.9,5.9,5.8,5.8,5.8,5.7,5.7,5.7
27,Number of Rooms: 1,PA,Clarion,395,498,564,487,433,373,318,454,623,649
28,Number of Rooms: 2,PA,Clarion,472,488,508,492,441,460,521,557,569,550
29,Number of Rooms: 3,PA,Clarion,1151,1051,1041,1156,1393,1641,1762,1881,1830,1658
30,Number of Rooms: 4,PA,Clarion,2771,2747,2420,2454,2496,2460,2502,2704,2813,2844
31,Number of Rooms: 5,PA,Clarion,4058,3921,3888,3850,3898,3976,3914,3934,3731,3964
32,Number of Rooms: 6,PA,Clarion,4317,4293,4318,4077,4011,3899,3999,3721,3778,3685
33,Number of Rooms: 7,PA,Clarion,2964,2952,3003,3104,3008,2982,2964,2884,2802,2790
34,Number of Rooms: 8,PA,Clarion,2041,2087,2057,2111,2083,2058,1897,1836,1768,1800
35,Number of Rooms: 9+,PA,Clarion,1852,1950,2172,2174,2157,2116,2157,2358,2533,2602
26,Median Number of Rooms,PA,Clearfield,5.9,5.9,5.9,5.9,5.9,5.9,5.9,6.0,5.9,5.9
27,Number of Rooms: 1,PA,Clearfield,282,303,421,494,584,590,678,671,628,668
28,Number of Rooms: 2,PA,Clearfield,501,399,555,687,737,792,879,881,911,814
29,Number of Rooms: 3,PA,Clearfield,1742,1760,1775,1878,1953,2222,2415,2359,2244,2173
30,Number of Rooms: 4,PA,Clearfield,4771,4773,4844,4698,4556,4767,4491,4354,4313,4486
31,Number of Rooms: 5,PA,Clearfield,8396,8269,7927,7522,7573,7110,7064,6913,7387,7569
32,Number of Rooms: 6,PA,Clearfield,10122,10176,9556,9600,9435,9452,9287,9657,9228,9332
33,Number of Rooms: 7,PA,Clearfield,5708,5573,5727,5753,5810,5712,5669,5941,6035,5609
34,Number of Rooms: 8,PA,Clearfield,3617,3730,3940,4024,4030,4211,4110,4149,4196,4167
35,Number of Rooms: 9+,PA,Clearfield,3587,3736,3915,3914,3916,3758,4034,4132,4194,4430
26,Median Number of Rooms,PA,Clinton,5.7,5.7,5.7,5.7,5.7,5.6,5.6,5.6,5.6,5.7
27,Number of Rooms: 1,PA,Clinton,236,261,324,323,338,404,403,471,475,455
28,Number of Rooms: 2,PA,Clinton,431,378,493,502,610,745,844,840,870,875
29,Number of Rooms: 3,PA,Clinton,1173,1173,1242,1316,1324,1330,1449,1397,1398,1455
30,Number of Rooms: 4,PA,Clinton,2534,2607,2602,2803,2835,2817,2680,2628,2630,2501
31,Number of Rooms: 5,PA,Clinton,4225,4063,3937,3780,3732,3639,3653,3786,3657,3601
32,Number of Rooms: 6,PA,Clinton,4456,4352,4151,3998,4231,3975,3869,3859,3873,3785
33,Number of Rooms: 7,PA,Clinton,2524,2586,2616,2650,2544,2648,2581,2654,2784,2876
34,Number of Rooms: 8,PA,Clinton,1709,1730,1794,1726,1736,1660,1739,1687,1550,1638
35,Number of Rooms: 9+,PA,Clinton,1754,1904,1905,1920,1695,1817,1767,1876,1978,2064
26,Median Number of Rooms,PA,Columbia,5.8,5.9,5.9,6.0,6.0,6.0,6.0,5.9,5.9,5.8
27,Number of Rooms: 1,PA,Columbia,325,252,363,279,336,375,327,418,441,437
28,Number of Rooms: 2,PA,Columbia,297,259,316,410,390,355,325,262,223,260
