,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
34,Number of Rooms: 8,NM,Harding,9,17,14,14,16,20,14,11,15,23
35,Number of Rooms: 9+,NM,Harding,20,16,22,24,21,30,38,27,44,45
26,Median Number of Rooms,NM,Hidalgo,5.2,5.1,5.3,5.3,5.2,5.2,5.3,5.3,5.4,5.4
27,Number of Rooms: 1,NM,Hidalgo,16,25,22,40,47,62,62,64,46,39
28,Number of Rooms: 2,NM,Hidalgo,102,125,122,69,82,74,55,42,79,42
29,Number of Rooms: 3,NM,Hidalgo,151,107,132,152,159,184,161,174,145,124
30,Number of Rooms: 4,NM,Hidalgo,378,451,415,419,441,338,267,309,348,346
31,Number of Rooms: 5,NM,Hidalgo,780,645,681,684,668,712,800,812,704,723
32,Number of Rooms: 6,NM,Hidalgo,499,395,538,536,505,518,559,468,609,639
33,Number of Rooms: 7,NM,Hidalgo,220,233,287,271,255,192,208,245,220,239
34,Number of Rooms: 8,NM,Hidalgo,84,114,128,117,124,188,160,188,179,178
35,Number of Rooms: 9+,NM,Hidalgo,134,125,81,102,112,115,127,136,116,124
26,Median Number of Rooms,NM,Lea,5.3,5.3,5.4,5.4,5.3,5.3,5.3,5.3,5.2,5.2
27,Number of Rooms: 1,NM,Lea,385,579,692,844,955,1120,1209,1152,1147,1196
28,Number of Rooms: 2,NM,Lea,362,304,292,319,311,294,288,273,279,361
29,Number of Rooms: 3,NM,Lea,1160,1011,1203,986,999,1091,1191,1022,1120,1066
30,Number of Rooms: 4,NM,Lea,4852,4879,4805,4739,4826,4643,4412,4586,4743,4585
31,Number of Rooms: 5,NM,Lea,7177,6645,6268,6325,6714,6616,7396,7909,8135,8457
32,Number of Rooms: 6,NM,Lea,5406,5601,5668,5989,5752,5514,5333,5326,5264,5509
33,Number of Rooms: 7,NM,Lea,3072,3157,3188,2954,2827,3072,2867,2917,2727,2629
34,Number of Rooms: 8,NM,Lea,1220,1437,1448,1332,1455,1577,1549,1562,1644,1526
35,Number of Rooms: 9+,NM,Lea,1059,1224,1343,1420,1154,1190,1095,1190,1191,1281
26,Median Number of Rooms,NM,Lincoln,5.1,5.1,5.0,4.9,4.9,5.0,5.1,5.2,5.3,5.3
27,Number of Rooms: 1,NM,Lincoln,391,312,516,459,439,426,443,179,135,115
28,Number of Rooms: 2,NM,Lincoln,534,576,683,596,631,505,475,406,343,476
29,Number of Rooms: 3,NM,Lincoln,1255,1463,1589,1864,1965,1813,1498,1183,1000,973
30,Number of Rooms: 4,NM,Lincoln,3832,3880,3716,3886,3872,3483,3276,3575,3429,3326
31,Number of Rooms: 5,NM,Lincoln,4368,4336,4550,4936,4699,5055,5395,5473,5251,5155
32,Number of Rooms: 6,NM,Lincoln,3037,3122,2939,2831,2989,3246,3489,3683,4155,3728
33,Number of Rooms: 7,NM,Lincoln,2103,1898,1767,1496,1430,1295,1350,1389,1527,1755
34,Number of Rooms: 8,NM,Lincoln,1034,1014,910,722,772,739,813,1133,1174,1318
35,Number of Rooms: 9+,NM,Lincoln,684,804,788,723,800,1074,932,955,1064,1310
26,Median Number of Rooms,NM,Los Alamos,6.1,6.1,6.0,6.1,6.1,6.1,6.2,6.1,6.1,6.0
27,Number of Rooms: 1,NM,Los Alamos,271,295,284,235,233,187,132,109,86,46
28,Number of Rooms: 2,NM,Los Alamos,153,88,44,61,61,174,207,201,219,238
29,Number of Rooms: 3,NM,Los Alamos,486,489,490,408,338,374,377,462,513,606
30,Number of Rooms: 4,NM,Los Alamos,923,938,1009,1083,1139,1174,1200,1250,1223,1167
31,Number of Rooms: 5,NM,Los Alamos,1421,1336,1541,1395,1457,1226,1185,1162,1183,1184
32,Number of Rooms: 6,NM,Los Alamos,1666,1748,1571,1679,1511,1599,1596,1567,1709,1736
33,Number of Rooms: 7,NM,Los Alamos,1204,1082,1096,1136,1275,1312,1339,1369,1287,1173
34,Number of Rooms: 8,NM,Los Alamos,985,1029,1023,905,900,801,831,793,751,812
35,Number of Rooms: 9+,NM,Los Alamos,1288,1379,1313,1430,1415,1466,1442,1457,1408,1422
26,Median Number of Rooms,NM,Luna,5.0,5.0,5.0,5.1,5.0,5.0,5.0,5.0,5.1,5.2
27,Number of Rooms: 1,NM,Luna,75,113,150,212,282,302,289,371,285,279
28,Number of Rooms: 2,NM,Luna,241,201,182,331,452,463,443,360,316,232
29,Number of Rooms: 3,NM,Luna,776,933,946,877,886,907,865,868,940,954
30,Number of Rooms: 4,NM,Luna,2726,2629,2525,2318,2410,2314,2439,2538,2456,2182
31,Number of Rooms: 5,NM,Luna,3396,3233,3123,3121,3151,3052,2929,2822,2894,3057
32,Number of Rooms: 6,NM,Luna,1968,1986,1972,2034,1926,1968,1860,2207,2252,2324
33,Number of Rooms: 7,NM,Luna,997,945,1108,1058,932,959,1044,871,868,1023
34,Number of Rooms: 8,NM,Luna,460,530,564,512,520,681,701,709,723,728
35,Number of Rooms: 9+,NM,Luna,469,476,453,498,437,326,388,467,506,508
26,Median Number of Rooms,NM,McKinley,4.9,4.8,4.9,4.8,4.8,4.8,4.7,4.6,4.6,4.6
27,Number of Rooms: 1,NM,McKinley,4590,4740,4738,4233,3724,3182,2906,2857,2849,2757
28,Number of Rooms: 2,NM,McKinley,909,952,844,924,1009,1151,1187,1202,1152,1174
29,Number of Rooms: 3,NM,McKinley,1145,1167,1246,1479,1585,2025,2204,2477,2549,2591
30,Number of Rooms: 4,NM,McKinley,3682,3906,3789,4196,4296,4517,5424,5989,6178,6260
31,Number of Rooms: 5,NM,McKinley,6787,6214,6382,6457,6935,7338,7180,6998,6911,7030
32,Number of Rooms: 6,NM,McKinley,4571,4422,4346,4307,4518,4027,3580,3518,3377,3251
