,FIP,Total Units,Average Household Income,Annual Energy Expenditures,Energy Burden,Annual Electricity Expenditures,Annual Gas Expenditures,Annual Fuel Oil Expenditures
158,30063000500,2329,62683,1497,0.023882073289408612,1028.5,447.1,21.6
159,30063000700,1377,54339,1506,0.027714900899906143,1073.8,327.1,105.2
160,30063000800,3104,51309,1577,0.03073534857432419,1076.1,440.5,60.6
161,30063000901,2471,72776,2054,0.028223590194569638,1355.3,636.7,62.0
162,30063000902,988,107077,4237,0.039569655481569335,2351.5,1592.4,293.1
163,30063001000,2543,42194,1635,0.038749585249087545,1095.0,486.0,54.0
164,30063001100,1661,65593,1519,0.023157958928544206,972.8,505.3,40.9
165,30063001200,2216,68134,1545,0.022675903366894647,1073.3,430.9,41.1
166,30063001302,2649,86980,2234,0.025684065302368362,1416.1,746.4,71.4
167,30063001303,2135,64950,2084,0.032086220169361045,1314.1,718.4,51.1
168,30063001304,2624,93847,2334,0.024870267563161314,1427.5,849.0,57.1
169,30063001400,2739,76078,2303,0.030271563395462553,1520.4,629.4,152.7
170,30063001500,2512,70397,3509,0.04984587411395372,2136.7,1231.5,140.9
171,30063001600,2983,99478,3566,0.03584712197671847,1665.9,1644.9,255.0
172,30063001800,1967,67636,4439,0.0656307291974688,2920.1,1121.8,397.4
173,30065000100,1166,57737,3631,0.0628886156191004,1735.1,1560.9,335.2
174,30065000200,911,46891,3526,0.07519566654581902,1392.6,1600.9,532.3
175,30067000100,820,71610,3646,0.05091467672112834,1959.8,1267.3,419.2
176,30067000200,2000,77759,4069,0.052328347843979474,2291.9,1457.0,319.7
177,30067000300,1600,45785,1818,0.039707327727421644,1323.7,354.8,139.8
178,30067000400,2462,66417,1847,0.027809145248957345,1356.6,378.8,111.6
179,30067000500,809,67403,3912,0.058038959690221506,2486.3,1171.2,254.3
180,30069000100,187,64547,5231,0.0810417215362449,3165.8,1727.8,337.8
181,30071060200,1770,54937,2386,0.04343156706773213,1220.0,1023.5,142.1
182,30073977000,1439,66512,2426,0.03647462112100072,1484.4,794.5,146.7
183,30073977200,675,61328,3115,0.05079246021393165,1866.3,1042.7,205.8
184,30075000100,769,66795,5422,0.08117374054944232,3471.5,1680.8,269.9
185,30077000100,551,64280,3934,0.061200995644057246,2470.3,985.5,478.2
186,30077000200,1837,63210,1737,0.02747982914095871,903.6,669.1,164.2
187,30079000100,540,63627,4518,0.07100759111697864,2925.2,1322.5,269.9
188,30081000100,1527,77437,2994,0.03866368790113253,2114.1,689.6,190.0
189,30081000201,1664,57523,2896,0.05034507935956052,1816.7,927.4,152.3
190,30081000202,2734,78589,3655,0.04650778098716105,2239.2,1138.8,276.9
191,30081000300,1215,55673,3282,0.05895137678946707,1732.2,1267.0,282.8
192,30081000401,908,61961,3613,0.05831087296848017,1815.5,1416.0,381.8
193,30081000402,2214,73175,2941,0.04019132217287325,1837.4,900.0,203.6
194,30081000500,2788,50210,2491,0.04961163114917347,1460.1,874.5,156.4
195,30081000600,2731,57064,2119,0.03713374456750315,1516.6,497.2,105.7
196,30081000700,850,52998,3752,0.07079512434431488,2001.6,1339.9,410.5
197,30081000800,477,59456,4585,0.07711585037674919,2829.8,1373.7,382.0
198,30083070100,634,73290,2808,0.038313548915268114,1736.0,971.8,100.6
199,30083070200,687,92588,3668,0.039616364971702595,1980.1,1533.8,154.2
200,30083070300,1799,77967,1919,0.024612977285261715,1397.8,446.8,74.0
201,30083070400,1373,65406,1914,0.029263370332996974,1298.4,529.8,86.2
202,30085080100,638,91028,3886,0.04269016126906007,2119.3,1545.9,221.0
203,30085940001,1314,58254,2010,0.034504068390153464,1263.5,669.3,77.5
204,30085940002,1204,47027,2423,0.05152359282965105,1457.5,876.4,89.6
205,30087000100,1096,57999,2803,0.04832841945550785,1768.4,928.5,105.9
206,30087000200,487,64194,3861,0.06014580801944107,2123.2,1500.7,237.2
207,30087000300,787,85911,2803,0.03262678818777572,1344.6,1121.4,337.2
208,30087940400,777,51425,5044,0.09808458920758387,3755.7,1116.4,171.9
209,30089000100,1418,50657,3177,0.06271591290443572,1435.2,1279.5,462.2
210,30089000200,2658,57195,2826,0.04940991345397325,1295.4,1132.0,398.8
211,30089940300,877,44430,2211,0.04976367319378798,1219.9,497.0,494.3
212,30091090200,1153,72213,3653,0.050586459501751765,1600.4,1671.3,381.5
213,30091090400,492,68839,3603,0.052339516843649674,1849.5,1470.1,283.1
214,30093000100,2426,28438,1298,0.04564315352697095,646.6,605.3,46.1
215,30093000200,2122,43487,1558,0.0358267988134385,767.6,739.4,50.8
216,30093000300,1047,44554,1594,0.035776810162948335,747.5,760.5,85.9
217,30093000400,1636,56751,1668,0.02939155257176085,839.1,729.0,100.0
218,30093000500,1901,66516,1724,0.025918575981718685,846.2,772.2,105.8
219,30093000600,2061,51459,1968,0.03824403894362502,1166.7,703.1,98.4
220,30093000700,1584,65654,1321,0.020120632406250952,682.7,578.0,60.5
221,30093000800,2381,88353,2587,0.029280273448552965,1478.7,892.3,216.0
222,30095966400,1652,84391,2740,0.032467917194961546,1553.7,987.8,198.9
223,30095966500,903,81835,3612,0.044137593939023646,2110.8,1244.9,256.3
224,30095966600,1161,74128,3434,0.04632527519965465,2089.1,1124.4,220.7
225,30097967000,1547,67938,3852,0.05669875474697518,2804.1,834.2,213.3
226,30099000100,710,73684,4065,0.05516801476575647,1783.6,1789.4,491.6
227,30099000200,763,72731,2946,0.040505424097015026,1584.6,1097.9,263.7
228,30099000300,1002,56751,2373,0.0418142411587461,1545.6,621.5,206.1
229,30101000100,447,72133,648,0.008983405653445718,0.0,514.8,132.8
230,30101000200,1451,54171,3191,0.058906056746229535,2443.2,554.5,192.9
231,30103963500,365,58507,5333,0.09115148614695677,3621.5,1416.8,294.5
232,30105100100,789,65887,2765,0.04196578991303292,1598.3,1013.5,153.0
233,30105100500,1302,65540,1515,0.02311565456209948,1002.4,443.4,68.9
234,30105940600,1345,62643,2594,0.041409255623134265,1558.4,898.3,137.1
235,30107000100,821,52251,2238,0.04283171613940403,1304.4,672.0,261.3
236,30109000100,497,56470,3159,0.05594120772091376,1693.0,1298.7,167.5
237,30111000200,1728,40588,1285,0.03165960382379028,876.8,397.2,11.0
238,30111000300,1476,47435,1305,0.02751133129545694,861.8,432.8,10.8
239,30111000401,1505,73992,1397,0.01888041950481133,898.0,490.7,7.8
240,30111000402,1540,54704,1056,0.019303890026323486,698.6,343.7,13.3
241,30111000500,2001,66262,1574,0.02375418792067852,1038.8,516.6,18.1
242,30111000600,1023,97246,1771,0.018211545976184112,1120.5,629.2,20.9
243,30111000701,1925,83400,1826,0.021894484412470026,1198.0,590.8,37.5
244,30111000702,3148,78680,1744,0.022165734621250637,1175.2,539.0,30.1
245,30111000704,1501,98199,1788,0.018207924724284362,1137.0,561.3,89.6
246,30111000705,1409,75318,1778,0.023606574789558937,1241.4,499.5,37.6
247,30111000706,2025,60131,1449,0.02409738737090685,1017.1,393.2,38.3
248,30111000800,1966,64149,2164,0.03373396311711796,1493.2,626.3,44.1
249,30111000901,1690,60269,1605,0.026630606115913655,1038.3,545.3,21.8
250,30111000902,2084,47241,1712,0.03623970703414407,1115.4,572.3,24.1
251,30111001000,2066,49312,1604,0.032527579493835175,1102.0,475.4,26.1
252,30111001100,2387,65239,1746,0.02676313248210426,1114.9,607.9,23.1
253,30111001200,1295,75491,1590,0.021062113364507026,1059.5,502.9,27.8
254,30111001300,2521,96314,1793,0.018616192869157132,1155.7,589.0,48.5
255,30111001401,5630,89078,2202,0.024719908394889873,1499.8,594.3,107.6
256,30111001402,2240,99932,2674,0.026758195572989633,1891.6,663.7,118.9
257,30111001501,1721,88222,5668,0.06424701321665797,3839.9,1487.5,340.6
258,30111001502,1895,70162,5686,0.08104101935520652,3630.7,1744.3,310.7
259,30111001702,1745,67157,1614,0.02403323555251128,1075.6,505.6,32.9
260,30111001703,2562,58283,1633,0.02801846164404715,1032.3,528.9,71.7
261,30111001704,2157,51090,1294,0.025327852808768838,859.3,419.1,15.9
262,30111001801,2211,138484,1944,0.014037722769417406,1289.2,613.8,40.8
263,30111001802,2687,74462,1477,0.01983562085358975,1019.6,416.1,41.2
264,30111001803,887,70085,1597,0.022786616251694373,1044.7,526.8,25.8
265,30111001804,1255,67994,1594,0.023443244992205195,1038.9,508.8,46.7
266,30111001901,1978,67625,1956,0.028924214417744915,1296.4,609.6,50.2
267,30111001902,1680,77902,2086,0.02677723293368591,1461.9,575.3,48.9
268,30111940000,3087,95993,2950,0.03073140749846343,1835.7,950.5,164.1
