,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
46,Units in Structure: 5-9,MD,Queen Anne's,486,404,452,464,338,384,468,401,402,508
47,Units in Structure: 50+,MD,Queen Anne's,137,123,100,73,84,71,64,67,133,133
48,"Units in Structure: Boat,RV,Van,Etc.",MD,Queen Anne's,0,0,0,0,0,0,0,0,0,0
49,Units in Structure: Mobile Home,MD,Queen Anne's,740,613,614,556,495,491,556,572,671,599
40,Units in Structure: 1 ATTACHED,MD,St. Mary's,2811,3273,3305,3473,3494,3438,3161,3476,3148,3456
41,Units in Structure: 1 DETACHED,MD,St. Mary's,29966,30060,29975,30634,30744,31333,32039,32308,32639,33483
42,Units in Structure: 10-19,MD,St. Mary's,1371,1565,1596,1458,1515,1560,1428,1592,1989,2340
43,Units in Structure: 2,MD,St. Mary's,397,215,367,445,483,454,546,418,423,325
44,Units in Structure: 20-49,MD,St. Mary's,670,601,605,719,1045,1002,1022,1086,923,805
45,Units in Structure: 3-4,MD,St. Mary's,986,946,939,828,625,479,577,609,751,708
46,Units in Structure: 5-9,MD,St. Mary's,1668,1559,1575,1590,1717,1815,1914,1838,1988,1350
47,Units in Structure: 50+,MD,St. Mary's,437,420,430,418,584,585,506,626,634,580
48,"Units in Structure: Boat,RV,Van,Etc.",MD,St. Mary's,0,0,0,0,0,0,0,0,16,22
49,Units in Structure: Mobile Home,MD,St. Mary's,2235,2346,2652,2282,2123,2096,2083,1881,1931,2040
40,Units in Structure: 1 ATTACHED,MD,Somerset,590,540,675,603,719,682,648,495,545,461
41,Units in Structure: 1 DETACHED,MD,Somerset,7749,7617,7574,7454,7227,7380,7401,7479,7404,7428
42,Units in Structure: 10-19,MD,Somerset,137,227,256,329,435,367,438,686,903,965
43,Units in Structure: 2,MD,Somerset,185,184,191,225,145,230,406,361,361,380
44,Units in Structure: 20-49,MD,Somerset,210,262,307,304,314,265,199,160,160,158
45,Units in Structure: 3-4,MD,Somerset,447,433,358,398,386,449,456,371,406,484
46,Units in Structure: 5-9,MD,Somerset,391,455,447,364,493,378,309,443,436,346
47,Units in Structure: 50+,MD,Somerset,51,36,72,79,85,133,130,100,80,60
48,"Units in Structure: Boat,RV,Van,Etc.",MD,Somerset,0,0,3,9,7,7,9,0,0,0
49,Units in Structure: Mobile Home,MD,Somerset,1247,1342,1246,1351,1353,1290,1248,1239,1096,1155
40,Units in Structure: 1 ATTACHED,MD,Talbot,1227,1228,1201,1268,1206,1202,1246,1292,1248,1335
41,Units in Structure: 1 DETACHED,MD,Talbot,15116,15106,15174,15170,15306,15348,15633,15725,15845,15708
42,Units in Structure: 10-19,MD,Talbot,237,391,444,420,464,402,317,297,306,291
43,Units in Structure: 2,MD,Talbot,433,380,458,453,391,387,436,534,562,641
44,Units in Structure: 20-49,MD,Talbot,270,268,155,169,120,106,103,123,100,148
45,Units in Structure: 3-4,MD,Talbot,481,491,495,470,530,581,715,648,652,548
46,Units in Structure: 5-9,MD,Talbot,708,737,843,929,1052,1158,1033,896,910,995
47,Units in Structure: 50+,MD,Talbot,206,195,182,244,240,209,159,240,179,221
48,"Units in Structure: Boat,RV,Van,Etc.",MD,Talbot,11,21,22,22,11,14,0,0,0,0
49,Units in Structure: Mobile Home,MD,Talbot,568,631,644,597,573,620,468,397,399,360
40,Units in Structure: 1 ATTACHED,MD,Washington,9451,9411,9597,9815,9719,9654,9751,9513,9345,9417
41,Units in Structure: 1 DETACHED,MD,Washington,35950,36714,36767,36685,37293,37679,37934,37963,37970,37628
42,Units in Structure: 10-19,MD,Washington,2820,2987,3225,3461,3519,3570,3373,3434,3190,3145
43,Units in Structure: 2,MD,Washington,1967,1893,1749,1501,1678,1651,1634,1637,1843,1635
44,Units in Structure: 20-49,MD,Washington,890,744,827,680,721,741,713,767,837,839
45,Units in Structure: 3-4,MD,Washington,2584,2372,2445,2300,2177,2074,2191,2129,2251,2489
46,Units in Structure: 5-9,MD,Washington,2958,2705,2472,2407,2161,2159,2173,2458,2579,2982
47,Units in Structure: 50+,MD,Washington,1387,1361,1306,1437,1395,1417,1342,1339,1277,1118
48,"Units in Structure: Boat,RV,Van,Etc.",MD,Washington,0,0,0,0,0,0,0,0,0,0
49,Units in Structure: Mobile Home,MD,Washington,2453,2497,2453,2518,2343,2166,2088,2005,2096,2253
40,Units in Structure: 1 ATTACHED,MD,Wicomico,1505,1550,1639,1704,1685,2017,2001,2023,2172,2339
41,Units in Structure: 1 DETACHED,MD,Wicomico,28416,28749,28741,28824,28820,28932,29170,29136,29120,29244
42,Units in Structure: 10-19,MD,Wicomico,2906,2853,2919,2882,3154,3210,3316,3435,3255,3120
43,Units in Structure: 2,MD,Wicomico,1120,1017,1125,1112,1001,801,950,894,884,849
44,Units in Structure: 20-49,MD,Wicomico,827,725,925,906,807,856,966,997,1096,1170
45,Units in Structure: 3-4,MD,Wicomico,1187,1105,1011,956,929,960,978,1077,1007,974
46,Units in Structure: 5-9,MD,Wicomico,1669,1821,1751,1742,1872,1916,1796,1928,2132,1943
47,Units in Structure: 50+,MD,Wicomico,385,359,351,441,569,655,676,696,800,885
48,"Units in Structure: Boat,RV,Van,Etc.",MD,Wicomico,0,0,0,0,14,13,15,25,25,11
49,Units in Structure: Mobile Home,MD,Wicomico,2611,2829,2678,2673,2621,2325,2043,1935,1841,1847
40,Units in Structure: 1 ATTACHED,MD,Worcester,2803,2847,2808,2451,2482,3095,3218,3714,4373,4989
41,Units in Structure: 1 DETACHED,MD,Worcester,22235,22759,22509,22894,22619,23102,22971,23139,23182,23411
42,Units in Structure: 10-19,MD,Worcester,4855,5006,5001,5054,5176,4967,5330,5451,5339,4956
43,Units in Structure: 2,MD,Worcester,1061,743,769,732,798,746,797,643,538,591
44,Units in Structure: 20-49,MD,Worcester,5681,5604,5888,5936,6443,6456,6600,6323,6284,6303
45,Units in Structure: 3-4,MD,Worcester,1625,1396,1524,1406,1568,1673,1749,1742,2004,1727
46,Units in Structure: 5-9,MD,Worcester,3825,3937,3937,3819,3594,3593,3287,3299,3054,3096
47,Units in Structure: 50+,MD,Worcester,9027,9046,9041,9083,8754,8162,7884,7889,7648,7624
48,"Units in Structure: Boat,RV,Van,Etc.",MD,Worcester,0,0,0,0,0,0,0,0,0,0
49,Units in Structure: Mobile Home,MD,Worcester,4059,4212,4189,4291,4297,3955,3986,3831,3747,3613
40,Units in Structure: 1 ATTACHED,MD,Baltimo,155175,156138,156736,156498,155951,155264,154837,154517,154018,152735
41,Units in Structure: 1 DETACHED,MD,Baltimo,42705,42681,42631,43067,42681,42170,42294,41765,41402,41533
42,Units in Structure: 10-19,MD,Baltimo,13399,13425,13414,13196,13924,13431,14047,13550,13425,13154
43,Units in Structure: 2,MD,Baltimo,17098,16671,16185,15578,16140,16373,16288,15608,15466,14987
44,Units in Structure: 20-49,MD,Baltimo,6436,6621,6673,7084,7477,7365,7384,7118,7200,7313
45,Units in Structure: 3-4,MD,Baltimo,17624,16993,16687,16924,16883,17966,18334,18084,18062,17654
46,Units in Structure: 5-9,MD,Baltimo,17801,17060,16682,16792,16741,17055,16290,16379,15634,16106
47,Units in Structure: 50+,MD,Baltimo,25937,26424,26751,26472,26315,26534,26943,27438,28926,30373
48,"Units in Structure: Boat,RV,Van,Etc.",MD,Baltimo,89,122,205,210,188,189,157,84,100,119
49,Units in Structure: Mobile Home,MD,Baltimo,351,437,473,435,331,380,349,315,289,322
