State,Metric,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
IA,Commercial Transported Volume (Mcf),5933521,6128602,7460200,8628603,8267669,8642160,10596478,9984409,9815123,9840072,10358198,13603092,15573846,14508250,14474856,12146978,15555853,14713918,14429548,15088170,15658482,19361419,19112086
IA,Commercial Sales Price (Dollars),5.19,5.23,5.2,6.29,8.77,7.05,7.8,8.7,10.3,11.51,10.83,11.14,9.45,9.16,8.9,8.88,8.32,9.51,8.33,7.86,8.15,8.14,7.76
IA,Commercial Transported Price (Dollars),,,,,,,,,,,,0.52,0.53,0.97,1.0,1.05,1.02,1.02,1.0,1.0,1.05,1.14,1.14
IA,Commercial Sales Revenue (Dollars),229214817,172385108,179492409,247373732,272321613,208232663,288961538,307229453,375713270,348549490,359129626,435442235,324004871,290230401,282282003,225499698,285865361,348223091,226094239,205633537,234020812,256294859,234212887
IA,Commercial Transported Revenue (Dollars),0,0,0,0,0,0,0,0,0,0,0,7831002,8751801,8726390,9109028,8551337,11188432,10714137,9932289,10449577,11585810,15049924,14724119
IA,Commercial Total Customers,90643,91231,92306,93836,95485,96496,96712,97274,97767,97823,97979,98144,98416,98396,98541,99113,99017,99186,99659,100100,100607,100959,101420
IA,Commercial Sales Customers,90287,90827,91886,93299,94892,95829,95455,95839,96494,96441,96548,96738,97036,96996,97075,97580,97334,97413,97831,98011,98098,98056,98302
IA,Commercial Transported Customers,356,404,420,537,593,667,1257,1435,1273,1382,1431,1406,1380,1400,1466,1533,1683,1773,1828,2089,2509,2903,3118
IA,Industrial Total Volume (Mcf),106803130,105030332,101340699,100064551,92588567,92223081,93855608,93889939,96006950,101031808,140891839,162477784,164512093,167423309,167232717,168907433,173544642,172142408,178771879,189618217,241186619,256030490,249884997
IA,Industrial Sales Volume (Mcf),9267815,7211063,7503545,6992723,6902809,7024564,7428431,7905517,9414158,8613827,9188441,10755776,10491788,9727622,9217865,8718009,9738027,7185100,6291188,6685702,7126675,6775288,7468581
IA,Industrial Transported Volume (Mcf),97535315,97819269,93837154,93071828,85685758,85198517,86427177,85984422,86592792,92417981,131703398,151722008,154020305,157695687,158014852,160189424,163806615,164957308,172480691,182932515,234059944,249255202,242416416
IA,Industrial Sales Price (Dollars),4.51,4.11,4.34,5.82,6.99,6.1,6.77,7.97,10.06,9.98,9.88,9.88,7.93,7.98,7.74,6.76,7.04,8.39,9.52,6.53,6.73,6.81,6.31
IA,Industrial Transported Price (Dollars),,,,,,,,,,,,0.26,0.23,0.24,0.25,0.26,0.26,0.79,0.54,0.69,0.89,0.78,0.68
IA,Industrial Sales Revenue (Dollars),38081503,25180149,29845220,38404745,44729673,39189305,48248395,57940188,89031891,72992135,78614492,100257960,65402373,59357242,53242981,41013370,52836180,54535779,33341880,31440480,37107571,36360538,36846001
IA,Industrial Transported Revenue (Dollars),0,0,0,0,0,0,0,0,0,0,0,46251831,28524473,30480682,32233064,35253572,37642231,42212527,40461707,44284538,48671466,50253094,48761011
IA,Industrial Total Customers,1838,1861,1797,1831,1830,1855,1791,1746,1744,1670,1651,1652,1626,1528,1465,1469,1491,1572,1571,1573,1606,1572,1598
IA,Industrial Sales Customers,1462,1461,1486,1501,1460,1464,1439,1395,1391,1332,1296,1293,1250,1161,1110,1042,1074,1134,1130,1123,1139,1110,1118
IA,Industrial Transported Customers,376,400,311,330,370,391,352,351,353,338,355,359,376,367,355,427,417,438,441,450,467,462,480
IA,Electric Total Volume (Mcf),6908576,9376048,10108349,4365565,8474998,6951969,5544808,4510867,4864682,4913388,4585044,4815037,6043331,7078788,7928229,12454627,25369273,24067430,35595744,37360326,47061437,69019302,68063876
IA,Electric Sales Volume (Mcf),627618,1490058,2452078,1340403,2043515,1369906,1066037,646081,781129,564786,602441,469099,687602,1960986,497216,1403471,7357619,8784160,14306356,12841858,23095666,37486217,39961027
IA,Electric Transported Volume (Mcf),6280958,7885990,7656271,3025162,6431483,5582063,4478771,3864786,4083553,4348602,3982603,4345938,5355729,5117802,7431013,11051156,18011654,15283270,21289388,24518468,23965771,31533085,28102849
IA,Electric Sales Price (Dollars),3.97,3.85,4.06,5.36,6.44,5.63,6.96,7.87,9.63,9.64,9.7,10.72,7.78,7.88,7.13,7.23,7.34,7.65,5.88,5.54,5.97,6.88,7.04
IA,Electric Transported Price (Dollars),,,,,,,,,,,,0.6,0.63,0.4,0.41,0.41,0.32,0.3,0.47,0.26,0.45,0.32,0.46
IA,Electric Sales Revenue (Dollars),2356184,5129226,7784973,6711275,8940813,5620816,6699930,4730282,7451381,4077806,4998306,4695275,4024426,11628558,2344085,4264559,3208090,3335144,4712238,36291569,83609826,84517521,117109863
IA,Electric Transported Revenue (Dollars),0,0,0,0,0,0,0,0,0,0,0,2574883,3354266,1997277,1727571,2026008,1830654,626953,450850,444770,283082,857606,664050
IA,Electric Total Customers,32,48,58,58,53,50,39,43,38,39,40,41,39,38,42,38,38,34,34,34,35,33,32
IA,Electric Sales Customers,16,37,47,47,42,39,28,29,24,24,25,25,24,25,25,24,22,20,20,20,22,20,20
IA,Electric Transported Customers,16,11,11,11,11,11,11,14,14,15,15,16,15,13,17,14,16,14,14,14,13,13,12
IA,Vehicle Fuel Total Volume (Mcf),2482,931,108,53,0,0,0,0,0,0,2283,1685,1199,1081,1576,3081,6858,4442,25135,44519,37990,41277,35592
IA,Vehicle Fuel Sales Volume (Mcf),2482,931,108,53,0,0,0,0,0,0,2283,1685,1199,1081,1576,809,1736,0,0,0,8517,8442,4560
IA,Vehicle Fuel Transported Volume (Mcf),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2272,5122,4442,25135,44519,29473,32835,31032
IA,Vehicle Fuel Sales Price (Dollars),5.41,4.82,2.57,6.06,,,,,,,11.68,11.97,10.89,10.85,8.63,10.66,9.71,,,,6.0,6.66,6.18
IA,Vehicle Fuel Transported Price (Dollars),,,,,,,,,,,,,,,,,,,,,0.69,0.68,0.64
IA,Vehicle Fuel Sales Revenue (Dollars),13416,4488,278,321,0,0,0,0,0,0,26667,20175,13056,11729,13598,8626,16859,0,0,0,51143,56194,28161
IA,Vehicle Fuel Transported Revenue (Dollars),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20377,22454,19857
IA,Vehicle Fuel Total Customers,1,1,1,1,0,0,0,0,0,0,4,4,4,4,4,4,4,1,2,2,4,3,3
IA,Vehicle Fuel Sales Customers,1,1,1,1,0,0,0,0,0,0,4,4,4,4,4,4,4,0,0,0,3,2,2
IA,Vehicle Fuel Transported Customers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1
