,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
129,SD,OWNER,1940-59,MOBILE_TRAILER,NONE,200-400%,0.0,0.0,0.0,0.0,0.0,
130,SD,OWNER,1940-59,MOBILE_TRAILER,NONE,400%+,0.0,0.0,0.0,0.0,0.0,
131,SD,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,0-100%,0.0,0.0,0.0,0.0,0.0,
132,SD,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,100-150%,0.0,0.0,0.0,0.0,0.0,
133,SD,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,150-200%,0.004,0.0,0.0,0.0,0.0,
134,SD,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,200-400%,0.001,0.0,0.0,0.0,0.0,
135,SD,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,400%+,0.001,0.0,0.0,0.0,0.0,
136,SD,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,0-100%,0.004,0.0,0.0,0.0,0.0,
137,SD,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,100-150%,0.016,0.0,0.0,0.0,0.0,
138,SD,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,150-200%,0.063,0.0,0.0,0.0,0.0,
139,SD,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,200-400%,0.197,0.0,0.0,0.0,0.0,
140,SD,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,400%+,0.037,0.0,0.0,0.0,0.0,
141,SD,OWNER,1940-59,10-19 UNIT,ELECTRICITY,0-100%,0.25,0.0,0.0,0.0,0.0,
142,SD,OWNER,1940-59,10-19 UNIT,ELECTRICITY,100-150%,0.039,0.0,0.0,0.0,0.0,
143,SD,OWNER,1940-59,10-19 UNIT,ELECTRICITY,150-200%,0.201,0.0,0.0,0.0,0.0,
144,SD,OWNER,1940-59,10-19 UNIT,ELECTRICITY,200-400%,0.848,0.0,0.0,0.0,0.0,
145,SD,OWNER,1940-59,10-19 UNIT,ELECTRICITY,400%+,0.166,0.0,0.0,0.0,0.0,
146,SD,OWNER,1940-59,10-19 UNIT,OTHER,0-100%,0.0,0.0,0.0,0.0,0.0,
147,SD,OWNER,1940-59,10-19 UNIT,OTHER,100-150%,0.0,0.0,0.0,0.0,0.0,
