,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
35,Number of Rooms: 9+,ME,Penobscot,6050,6347,6821,6959,7061,6974,6691,6565,6572,6934
26,Median Number of Rooms,ME,Piscataquis,5.0,5.1,5.2,5.1,5.0,5.0,5.0,4.9,5.0,5.1
27,Number of Rooms: 1,ME,Piscataquis,306,322,427,507,469,575,577,517,463,520
28,Number of Rooms: 2,ME,Piscataquis,821,741,742,817,935,1014,1057,1068,949,824
29,Number of Rooms: 3,ME,Piscataquis,1767,1841,1875,1901,2120,2140,1953,1849,1725,1492
30,Number of Rooms: 4,ME,Piscataquis,3192,3096,2850,2813,2653,2575,2680,2849,2850,2916
31,Number of Rooms: 5,ME,Piscataquis,2916,2789,2649,2915,3034,3002,2994,3185,3189,3137
32,Number of Rooms: 6,ME,Piscataquis,2399,2557,2610,2553,2377,2329,2246,2292,2430,2468
33,Number of Rooms: 7,ME,Piscataquis,1646,1629,1817,1652,1701,1593,1603,1508,1539,1683
34,Number of Rooms: 8,ME,Piscataquis,989,1129,1193,1109,929,941,899,877,987,1093
35,Number of Rooms: 9+,ME,Piscataquis,1080,1160,1133,1060,1148,1221,1287,1269,1312,1330
26,Median Number of Rooms,ME,Sagadahoc,5.6,5.6,5.6,5.6,5.6,5.5,5.5,5.6,5.5,5.5
27,Number of Rooms: 1,ME,Sagadahoc,358,395,335,351,331,245,275,394,293,389
28,Number of Rooms: 2,ME,Sagadahoc,438,451,441,354,390,464,351,397,473,461
29,Number of Rooms: 3,ME,Sagadahoc,1471,1470,1421,1437,1333,1252,1302,1297,1250,1295
30,Number of Rooms: 4,ME,Sagadahoc,2980,2804,3029,3056,3109,3390,3404,3159,3386,3503
31,Number of Rooms: 5,ME,Sagadahoc,3634,3508,3440,3682,3796,3925,3808,3860,3922,3771
32,Number of Rooms: 6,ME,Sagadahoc,3327,3563,3454,3361,3314,3295,3193,3282,3267,3307
33,Number of Rooms: 7,ME,Sagadahoc,2791,2783,2614,2420,2489,2260,2373,2519,2490,2500
34,Number of Rooms: 8,ME,Sagadahoc,1508,1531,1519,1548,1586,1629,1775,1768,1796,1670
35,Number of Rooms: 9+,ME,Sagadahoc,1608,1733,2023,2094,2028,1957,1944,1962,1861,1934
26,Median Number of Rooms,ME,Somerset,5.2,5.2,5.1,5.1,5.0,5.0,5.0,5.1,5.1,5.2
27,Number of Rooms: 1,ME,Somerset,1054,1113,1296,1334,1348,1384,1367,1311,1074,969
28,Number of Rooms: 2,ME,Somerset,1267,1348,1338,1460,1514,1645,1585,1546,1406,1398
29,Number of Rooms: 3,ME,Somerset,2815,2824,2864,3025,3070,3225,3110,3168,3158,2966
30,Number of Rooms: 4,ME,Somerset,5836,5744,5836,5855,6130,6051,5989,5916,5919,5931
31,Number of Rooms: 5,ME,Somerset,6208,6393,6618,6364,6553,6370,6249,6086,6303,6287
32,Number of Rooms: 6,ME,Somerset,4866,4778,4480,4495,4575,4837,4872,5311,5372,5303
33,Number of Rooms: 7,ME,Somerset,3444,3566,3394,3387,3171,2998,3032,3118,2946,3023
34,Number of Rooms: 8,ME,Somerset,2419,2284,2310,2250,2170,2017,1988,1967,2029,2383
35,Number of Rooms: 9+,ME,Somerset,2357,2390,2402,2360,2139,2193,2285,2378,2610,2608
26,Median Number of Rooms,ME,Waldo,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.4
27,Number of Rooms: 1,ME,Waldo,323,332,308,363,402,449,465,590,550,544
28,Number of Rooms: 2,ME,Waldo,898,768,738,703,775,790,811,752,687,629
29,Number of Rooms: 3,ME,Waldo,1979,2079,2082,2020,2023,1996,2064,2234,2279,2339
30,Number of Rooms: 4,ME,Waldo,3871,3891,3715,3654,3719,3727,3740,3787,3829,3719
31,Number of Rooms: 5,ME,Waldo,4568,4747,4863,4994,4892,4900,4800,4613,4642,4701
32,Number of Rooms: 6,ME,Waldo,3630,3500,3655,3825,3890,3861,3890,4018,4104,3940
33,Number of Rooms: 7,ME,Waldo,2607,2577,2650,2524,2551,2507,2626,2648,2590,2562
34,Number of Rooms: 8,ME,Waldo,1578,1751,1670,1595,1594,1561,1562,1627,1744,1813
35,Number of Rooms: 9+,ME,Waldo,1822,1804,1848,1901,1833,1926,1903,1898,1898,2208
26,Median Number of Rooms,ME,Washington,5.0,5.0,5.0,5.0,5.0,5.1,5.1,5.1,5.1,5.1
27,Number of Rooms: 1,ME,Washington,982,1042,1039,1078,1064,947,948,967,877,846
28,Number of Rooms: 2,ME,Washington,1277,1191,1237,1214,1152,1091,1257,1246,1211,1268
29,Number of Rooms: 3,ME,Washington,2622,2637,2678,2524,2453,2303,2342,2373,2285,2238
30,Number of Rooms: 4,ME,Washington,3939,4138,4125,4075,4251,4416,4099,4177,4208,4112
31,Number of Rooms: 5,ME,Washington,4856,5002,4818,4721,4841,4993,4963,5042,5071,5014
32,Number of Rooms: 6,ME,Washington,3809,3613,3618,3787,3703,3733,3806,3928,3970,4087
33,Number of Rooms: 7,ME,Washington,2661,2459,2493,2488,2422,2370,2598,2591,2628,2545
34,Number of Rooms: 8,ME,Washington,1477,1514,1565,1620,1617,1604,1585,1494,1587,1598
35,Number of Rooms: 9+,ME,Washington,1303,1398,1446,1453,1511,1556,1477,1429,1457,1656
26,Median Number of Rooms,ME,York,5.4,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
27,Number of Rooms: 1,ME,York,1145,1394,1607,1783,1751,1780,1687,1694,1907,2185
28,Number of Rooms: 2,ME,York,3669,3395,3201,3189,3073,3272,3141,3500,3529,3951
29,Number of Rooms: 3,ME,York,9024,9121,9258,9053,9553,9060,9250,9974,10159,9910
30,Number of Rooms: 4,ME,York,17891,18084,18561,17935,18796,19375,19876,18624,19166,18962
31,Number of Rooms: 5,ME,York,21785,20947,20623,20072,20170,20359,20495,20997,20846,20935
32,Number of Rooms: 6,ME,York,20796,20691,20291,21003,20187,20264,20385,20844,20493,20631
33,Number of Rooms: 7,ME,York,13503,13994,14016,13934,14250,14417,13955,13679,13715,13663
34,Number of Rooms: 8,ME,York,8307,8620,8818,9208,8882,8583,8676,9016,9010,9312
35,Number of Rooms: 9+,ME,York,8604,9148,9475,9840,9883,9814,9833,10281,10574,10677
