,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
44,Units in Structure: 20-49,ME,Waldo,115,143,147,203,208,206,190,195,87,97
45,Units in Structure: 3-4,ME,Waldo,589,577,455,554,554,490,459,507,534,600
46,Units in Structure: 5-9,ME,Waldo,500,494,604,556,638,596,676,683,702,732
47,Units in Structure: 50+,ME,Waldo,0,0,0,0,0,0,0,5,5,5
48,"Units in Structure: Boat,RV,Van,Etc.",ME,Waldo,5,8,3,4,3,11,7,9,10,11
49,Units in Structure: Mobile Home,ME,Waldo,3366,3281,3191,3240,3014,2990,2893,2940,2766,2861
40,Units in Structure: 1 ATTACHED,ME,Washington,246,226,216,186,185,154,149,117,97,89
41,Units in Structure: 1 DETACHED,ME,Washington,18174,18335,18233,18253,18214,18179,18203,18501,18550,18661
42,Units in Structure: 10-19,ME,Washington,169,190,205,241,244,251,246,227,224,179
43,Units in Structure: 2,ME,Washington,469,462,428,400,401,439,428,364,364,390
44,Units in Structure: 20-49,ME,Washington,323,244,257,248,278,251,279,253,234,235
45,Units in Structure: 3-4,ME,Washington,604,608,643,594,544,576,528,556,517,620
46,Units in Structure: 5-9,ME,Washington,286,235,225,272,320,303,379,402,465,433
47,Units in Structure: 50+,ME,Washington,12,9,22,24,13,12,14,4,0,4
48,"Units in Structure: Boat,RV,Van,Etc.",ME,Washington,0,0,4,13,15,20,31,32,24,23
49,Units in Structure: Mobile Home,ME,Washington,2643,2685,2786,2729,2800,2828,2818,2791,2819,2730
40,Units in Structure: 1 ATTACHED,ME,York,2374,2588,2644,2731,2840,2947,3051,3249,3496,3581
41,Units in Structure: 1 DETACHED,ME,York,71648,71953,71940,72534,72544,73486,74220,75712,75717,76589
42,Units in Structure: 10-19,ME,York,1640,1642,1446,1480,1614,1560,1619,1510,1387,1442
43,Units in Structure: 2,ME,York,6967,7268,7556,7805,7833,7828,7706,6976,6999,6965
44,Units in Structure: 20-49,ME,York,2224,2273,2239,2300,2208,1822,1882,2064,2265,2501
45,Units in Structure: 3-4,ME,York,6542,6223,6585,6062,6445,6223,6295,6609,6940,6555
46,Units in Structure: 5-9,ME,York,5010,4670,4490,4260,4281,3916,3995,3962,4054,4219
47,Units in Structure: 50+,ME,York,1070,1115,1227,1176,1043,1100,1199,1217,1367,1488
48,"Units in Structure: Boat,RV,Van,Etc.",ME,York,16,18,0,10,37,61,44,42,41,29
49,Units in Structure: Mobile Home,ME,York,7233,7644,7723,7659,7700,7981,7287,7268,7133,6857
