,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
48,"Units in Structure: Boat,RV,Van,Etc.",AL,Clay,0,0,0,0,11,8,26,29,34,29
49,Units in Structure: Mobile Home,AL,Clay,1767,1807,1869,1870,1866,1761,1619,1522,1424,1557
40,Units in Structure: 1 ATTACHED,AL,Cleburne,47,46,41,28,0,10,11,10,23,21
41,Units in Structure: 1 DETACHED,AL,Cleburne,4358,4411,4320,4460,4397,4397,4457,4596,4379,4551
42,Units in Structure: 10-19,AL,Cleburne,7,5,5,0,0,0,5,9,12,15
43,Units in Structure: 2,AL,Cleburne,86,121,136,165,134,180,114,76,44,40
44,Units in Structure: 20-49,AL,Cleburne,7,10,0,6,16,17,21,25,14,0
45,Units in Structure: 3-4,AL,Cleburne,81,81,105,92,98,104,45,86,93,129
46,Units in Structure: 5-9,AL,Cleburne,174,157,147,147,172,163,166,171,155,107
47,Units in Structure: 50+,AL,Cleburne,0,0,0,11,17,12,12,11,0,0
48,"Units in Structure: Boat,RV,Van,Etc.",AL,Cleburne,0,0,0,9,12,12,10,9,24,21
49,Units in Structure: Mobile Home,AL,Cleburne,1909,1873,1952,1767,1852,1797,1848,1788,2062,1960
40,Units in Structure: 1 ATTACHED,AL,Coffee,510,504,637,689,838,986,1013,1013,924,898
41,Units in Structure: 1 DETACHED,AL,Coffee,14958,14999,15351,15485,15807,16091,16423,16508,16356,16457
42,Units in Structure: 10-19,AL,Coffee,116,154,191,165,131,142,126,91,123,81
43,Units in Structure: 2,AL,Coffee,525,459,545,431,356,473,511,524,556,630
44,Units in Structure: 20-49,AL,Coffee,49,2,14,12,20,32,33,28,30,49
45,Units in Structure: 3-4,AL,Coffee,992,1089,1159,1254,1081,839,779,763,735,723
46,Units in Structure: 5-9,AL,Coffee,1273,1246,1164,1154,1277,1093,1044,1130,1161,1091
47,Units in Structure: 50+,AL,Coffee,36,26,28,24,36,50,59,31,62,53
48,"Units in Structure: Boat,RV,Van,Etc.",AL,Coffee,5,5,7,9,7,9,11,3,1,4
49,Units in Structure: Mobile Home,AL,Coffee,3494,3665,3288,3263,3095,3061,2863,2947,3140,3202
40,Units in Structure: 1 ATTACHED,AL,Colbert,163,171,150,132,174,193,165,150,157,113
41,Units in Structure: 1 DETACHED,AL,Colbert,19526,19368,19722,19939,20105,20154,20348,20594,20510,20562
42,Units in Structure: 10-19,AL,Colbert,234,231,230,212,268,240,265,240,261,251
43,Units in Structure: 2,AL,Colbert,971,1097,1119,1187,1062,966,912,863,978,987
44,Units in Structure: 20-49,AL,Colbert,148,153,182,148,121,144,137,109,129,117
45,Units in Structure: 3-4,AL,Colbert,801,800,630,701,838,1033,1026,1031,1073,1051
46,Units in Structure: 5-9,AL,Colbert,921,886,837,688,666,514,571,706,692,854
47,Units in Structure: 50+,AL,Colbert,90,137,193,237,302,271,239,220,197,171
48,"Units in Structure: Boat,RV,Van,Etc.",AL,Colbert,44,82,23,26,30,38,15,16,14,67
49,Units in Structure: Mobile Home,AL,Colbert,2768,2772,2710,2552,2405,2515,2478,2404,2455,2415
40,Units in Structure: 1 ATTACHED,AL,Conecuh,164,76,44,33,28,36,48,47,58,80
41,Units in Structure: 1 DETACHED,AL,Conecuh,4918,4894,4872,4583,4313,4482,4328,4549,4373,4377
42,Units in Structure: 10-19,AL,Conecuh,104,78,18,20,23,25,0,0,0,0
43,Units in Structure: 2,AL,Conecuh,70,115,110,116,107,63,54,123,213,240
44,Units in Structure: 20-49,AL,Conecuh,15,16,36,56,46,60,54,39,37,49
45,Units in Structure: 3-4,AL,Conecuh,103,110,70,184,280,219,289,290,250,229
46,Units in Structure: 5-9,AL,Conecuh,75,90,107,130,174,189,150,108,159,182
47,Units in Structure: 50+,AL,Conecuh,55,66,38,5,6,8,0,0,0,0
48,"Units in Structure: Boat,RV,Van,Etc.",AL,Conecuh,0,0,0,0,0,0,0,0,0,0
