State,Metric,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
OK,Industrial Sales Volume (Mcf),9629352,7136781,6962662,6861839,5069931,4188797,3423763,2419774,2345769,1732218,1654693,1152177,799932,1058710,1190894,947942,1306304,1400380,1199992,15936977,13873728,16433479,15601046
OK,Industrial Transported Volume (Mcf),196453367,190223878,170823656,157367531,115831488,122015184,138891320,144556791,144246945,159498367,174227198,199675989,176720947,184850085,191809734,183056986,179502268,182473132,183346725,177766376,185702454,191467891,195566882
OK,Industrial Sales Price (Dollars),5.02,4.69,3.83,5.21,7.29,6.07,7.54,8.6,10.05,10.95,11.16,12.26,11.45,9.5,8.74,8.73,8.48,9.0,8.16,8.02,8.27,7.68,7.07
OK,Industrial Transported Price (Dollars),,,,,,,,,,,,0.35,0.39,0.38,0.42,0.43,0.86,0.92,0.65,0.65,0.73,0.7,0.65
OK,Industrial Sales Revenue (Dollars),40154500,26152852,24433808,35936973,40899851,26315439,25513993,20792452,22063152,16731111,15187690,15016754,10024869,8715789,8772542,7249083,9354963,11621180,9008065,46777637,45793281,43930331,39045064
OK,Industrial Transported Revenue (Dollars),0,0,0,0,0,0,0,0,0,0,0,25047627,28006010,27995201,20531829,20748440,21358915,25864974,22050639,22211339,22130744,23638804,24850430
OK,Industrial Total Customers,2529,3292,3040,2821,3403,3438,3367,3283,2855,2811,2822,2920,2618,2731,2733,2872,2958,3062,3050,3103,2943,3246,3228
OK,Industrial Sales Customers,2354,3080,2577,2502,2292,2297,2134,1975,1824,1786,1667,1699,1367,1269,1264,1335,1314,1312,1296,1351,1214,1524,1464
OK,Industrial Transported Customers,175,212,463,319,1111,1141,1233,1308,1031,1025,1155,1221,1251,1462,1469,1537,1644,1750,1754,1752,1729,1722,1764
OK,Electric Total Volume (Mcf),131885244,135608972,131766140,139059483,127267102,147600525,189341554,193613974,236251131,277874567,289234233,282816355,287760924,294382644,288766884,323736877,222991480,175768010,219754040,249309471,218458168,306309349,318188570
OK,Electric Sales Volume (Mcf),19293420,21052641,19487825,20666085,15527593,12168118,10495252,6826640,9137939,13496361,15751797,14452650,15006063,16834935,12840200,13077733,10082439,0,0,0,0,0,0
OK,Electric Transported Volume (Mcf),112591824,114556331,112278315,118393398,111739509,135432407,178846302,186787334,227113192,264378206,273482436,268363705,272754861,277547709,275926684,310659144,212909041,175768010,219754040,249309471,218458168,306309349,318188570
OK,Electric Sales Price (Dollars),3.31,3.8,4.25,5.1,6.47,3.15,5.04,5.89,8.55,6.4,6.82,7.64,3.7,4.55,4.29,2.73,3.79,,,,,,
OK,Electric Transported Price (Dollars),,,,,,,,,,,,0.22,0.34,0.52,0.2,0.08,0.21,0.96,4.47,0.25,0.53,0.45,0.42
OK,Electric Sales Revenue (Dollars),46625065,44043514,43981317,81803311,58100492,38313851,52893599,40194033,78122324,86323116,107383528,110488504,55492265,76527909,55106057,35720094,38217169,0,0,0,0,0,0
OK,Electric Transported Revenue (Dollars),0,0,0,0,0,0,0,0,0,0,0,14678239,14488711,7871987,12594971,11277965,7451854,11284917,2439393,2329271,1243657,1415222,1522194
OK,Electric Total Customers,47,41,32,32,47,13,25,25,31,26,26,26,28,27,34,37,36,40,34,35,42,38,42
OK,Electric Sales Customers,42,37,27,22,37,3,3,3,3,3,3,3,5,5,5,5,5,0,0,0,0,0,0
OK,Electric Transported Customers,5,4,5,10,10,10,22,22,28,23,23,23,23,22,29,32,31,40,34,35,42,38,42
OK,Vehicle Fuel Total Volume (Mcf),109636,109493,173869,413681,192146,145637,119662,994896,1099433,2118000,2820,2715,18125,37760,61124,635697,961931,1257510,1412125,1582484,1571606,1583562,1526392
OK,Vehicle Fuel Sales Volume (Mcf),109636,109493,173869,341681,114146,92637,66662,33425,17913,18000,2820,2715,18125,37760,61124,93421,107628,85180,122282,116852,200096,139395,96957
OK,Vehicle Fuel Transported Volume (Mcf),0,0,0,72000,78000,53000,53000,961471,1081520,2100000,0,0,0,0,0,542276,854303,1172330,1289843,1465632,1371510,1444167,1429435
OK,Vehicle Fuel Sales Price (Dollars),2.46,2.49,1.72,1.61,6.59,5.34,6.71,8.55,11.61,16.67,12.83,11.01,9.82,9.72,11.64,8.77,8.47,8.41,7.59,7.28,9.85,7.43,8.85
OK,Vehicle Fuel Transported Price (Dollars),,,,,,,,,,,,,,,,,,,,,0.58,0.59,0.59
OK,Vehicle Fuel Sales Revenue (Dollars),269941,272993,299811,549384,752005,494355,447583,285693,208020,300000,36193,29890,175553,308690,670863,852930,1045957,1130782,1172663,814385,1277483,818521,706983
OK,Vehicle Fuel Transported Revenue (Dollars),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718400,764195,752183
OK,Vehicle Fuel Total Customers,34,39,36,36,34,31,24,668,697,1133,16,15,15,39,14,39,53,123,140,141,137,150,145
OK,Vehicle Fuel Sales Customers,34,39,36,34,32,29,22,16,14,33,16,15,15,39,14,39,53,62,64,57,47,56,54
OK,Vehicle Fuel Transported Customers,0,0,0,2,2,2,2,652,683,1100,0,0,0,0,0,0,0,61,76,84,90,94,91
