,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
37,Renter-Occupied,OR,Polk,20455,22082,23051,24182,25241,26124,26524,27401,27000,25804
0,Avg household size of owner-occupied unit,OR,Sherman,1.94,1.96,2.05,1.89,1.93,2.06,2.0,2.06,2.14,2.16
1,Avg household size of renter-occupied unit,OR,Sherman,2.84,2.88,2.95,2.88,2.82,2.47,2.27,2.11,2.2,2.21
36,Owner-Occupied,OR,Sherman,1059,1089,1078,1017,989,1018,989,1026,1020,1044
37,Renter-Occupied,OR,Sherman,760,807,775,836,788,764,704,596,573,585
0,Avg household size of owner-occupied unit,OR,Tillamook,2.2,2.22,2.19,2.3,2.31,2.33,2.34,2.3,2.25,2.27
1,Avg household size of renter-occupied unit,OR,Tillamook,2.25,2.3,2.4,2.63,2.63,2.76,2.69,2.65,2.55,2.64
36,Owner-Occupied,OR,Tillamook,16941,16893,16623,16428,16677,17028,16709,16624,16817,16975
37,Renter-Occupied,OR,Tillamook,7698,7537,7777,8101,7859,7688,8119,8540,8537,8765
0,Avg household size of owner-occupied unit,OR,Umatilla,2.68,2.74,2.74,2.78,2.76,2.77,2.77,2.72,2.75,2.73
1,Avg household size of renter-occupied unit,OR,Umatilla,2.55,2.53,2.57,2.55,2.56,2.57,2.54,2.57,2.56,2.62
36,Owner-Occupied,OR,Umatilla,45483,47293,47643,47389,45785,46546,46933,46216,47196,48187
37,Renter-Occupied,OR,Umatilla,24355,24166,24106,24741,26497,25681,24780,25754,24993,24170
0,Avg household size of owner-occupied unit,OR,Union,2.53,2.49,2.52,2.52,2.55,2.52,2.49,2.42,2.38,2.36
1,Avg household size of renter-occupied unit,OR,Union,2.29,2.16,2.2,2.28,2.29,2.35,2.42,2.46,2.46,2.43
36,Owner-Occupied,OR,Union,17124,16896,16817,16353,16572,16296,16084,15739,15977,16335
37,Renter-Occupied,OR,Union,8007,7804,7997,8518,8316,8623,8862,9281,9281,9223
0,Avg household size of owner-occupied unit,OR,Wallowa,2.3,2.28,2.31,2.33,2.25,2.18,2.24,2.23,2.2,2.24
1,Avg household size of renter-occupied unit,OR,Wallowa,2.17,2.11,2.22,2.11,2.22,2.18,2.14,1.99,2.05,1.9
36,Owner-Occupied,OR,Wallowa,5183,5204,4951,5150,4779,4535,4618,4729,4565,5014
37,Renter-Occupied,OR,Wallowa,1652,1613,1863,1652,1990,2193,2086,2000,2224,1857
0,Avg household size of owner-occupied unit,OR,Wasco,2.46,2.24,2.29,2.42,2.53,2.53,2.51,2.48,2.4,2.42
1,Avg household size of renter-occupied unit,OR,Wasco,2.35,2.1,2.31,2.35,2.35,2.44,2.41,2.31,2.42,2.43
36,Owner-Occupied,OR,Wasco,16268,14661,14657,15059,15671,15863,15848,16096,15366,15506
37,Renter-Occupied,OR,Wasco,7497,6964,7709,7950,7999,8394,8622,8396,9340,9456
0,Avg household size of owner-occupied unit,OR,Washington,2.73,2.72,2.72,2.72,2.71,2.73,2.75,2.75,2.75,2.77
1,Avg household size of renter-occupied unit,OR,Washington,2.39,2.42,2.48,2.53,2.56,2.55,2.53,2.5,2.5,2.47
36,Owner-Occupied,OR,Washington,336069,337265,335326,334250,335572,340717,345413,356178,364076,374622
37,Renter-Occupied,OR,Washington,174734,181320,190514,199047,205150,208446,211629,208793,210760,207941
0,Avg household size of owner-occupied unit,OR,Wheeler,1.97,1.9,1.87,1.84,1.86,1.88,1.84,1.99,2.11,2.09
1,Avg household size of renter-occupied unit,OR,Wheeler,2.43,2.21,2.3,2.4,2.29,2.18,2.21,2.27,2.18,2.49
36,Owner-Occupied,OR,Wheeler,966,844,861,829,878,887,955,998,1025,1016
37,Renter-Occupied,OR,Wheeler,340,347,379,420,445,434,393,399,384,381
0,Avg household size of owner-occupied unit,OR,Yamhill,2.74,2.8,2.78,2.77,2.81,2.77,2.75,2.71,2.78,2.77
1,Avg household size of renter-occupied unit,OR,Yamhill,2.64,2.63,2.73,2.76,2.74,2.79,2.8,2.67,2.57,2.53
36,Owner-Occupied,OR,Yamhill,65597,66210,65674,65021,64358,64386,64761,66215,70060,71340
37,Renter-Occupied,OR,Yamhill,26651,26721,28087,29405,30820,31358,32125,30800,28323,27952
