,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
25,NC,OWNER,1940-59,1 ATTACHED,UTILITY GAS,400%+,310.277,90380.72,635.41,544.7,14.06,1.32
26,NC,OWNER,1940-59,1 ATTACHED,WOOD,0-100%,4.435,5270.63,0.0,0.0,104.61,1.9800000000000002
27,NC,OWNER,1940-59,1 ATTACHED,WOOD,100-150%,7.615,12611.33,145.29,0.0,124.76,2.1399999999999997
28,NC,OWNER,1940-59,1 ATTACHED,WOOD,150-200%,1.924,13916.88,320.66,0.0,0.0,2.3
29,NC,OWNER,1940-59,1 ATTACHED,WOOD,200-400%,19.413,43977.42,1428.22,20.23,122.71,3.5700000000000003
30,NC,OWNER,1940-59,1 ATTACHED,WOOD,400%+,3.777,57274.12,1216.05,93.46,0.0,2.29
31,NC,OWNER,1940-59,1 ATTACHED,COAL,0-100%,0.17,0.0,0.0,0.0,0.0,
32,NC,OWNER,1940-59,1 ATTACHED,COAL,100-150%,0.161,0.0,0.0,0.0,0.0,
33,NC,OWNER,1940-59,1 ATTACHED,COAL,150-200%,0.067,0.0,0.0,0.0,0.0,
34,NC,OWNER,1940-59,1 ATTACHED,COAL,200-400%,0.404,0.0,0.0,0.0,0.0,
35,NC,OWNER,1940-59,1 ATTACHED,COAL,400%+,0.307,0.0,0.0,0.0,0.0,
36,NC,OWNER,1940-59,1 ATTACHED,NONE,0-100%,0.072,0.0,0.0,0.0,0.0,
37,NC,OWNER,1940-59,1 ATTACHED,NONE,100-150%,0.002,0.0,0.0,0.0,0.0,
38,NC,OWNER,1940-59,1 ATTACHED,NONE,150-200%,0.842,0.0,0.0,0.0,0.0,
39,NC,OWNER,1940-59,1 ATTACHED,NONE,200-400%,0.271,0.0,0.0,0.0,0.0,
40,NC,OWNER,1940-59,1 ATTACHED,NONE,400%+,0.003,0.0,0.0,0.0,0.0,
41,NC,OWNER,1940-59,1 ATTACHED,FUEL OIL,0-100%,7.983,0.0,0.0,0.0,0.0,
42,NC,OWNER,1940-59,1 ATTACHED,FUEL OIL,100-150%,12.998,12484.06,446.72,0.0,772.11,9.76
43,NC,OWNER,1940-59,1 ATTACHED,FUEL OIL,150-200%,30.113,21669.08,1144.31,0.0,301.81,6.67
44,NC,OWNER,1940-59,1 ATTACHED,FUEL OIL,200-400%,36.201,33852.75,1575.48,0.0,563.59,6.32
45,NC,OWNER,1940-59,1 ATTACHED,FUEL OIL,400%+,18.462,53266.22,1285.22,310.26,48.61,3.09
46,NC,OWNER,1940-59,1 DETACHED,BOTTLED GAS,0-100%,3387.827,9791.28,1393.84,1820.58,105.16,33.900000000000006
47,NC,OWNER,1940-59,1 DETACHED,BOTTLED GAS,100-150%,3701.441,19583.11,1488.26,1995.74,88.75,18.240000000000002
48,NC,OWNER,1940-59,1 DETACHED,BOTTLED GAS,150-200%,3418.542,29503.63,1598.22,1935.2,78.89,12.24
49,NC,OWNER,1940-59,1 DETACHED,BOTTLED GAS,200-400%,9664.89,50886.87,1626.19,1888.65,100.68,7.109999999999999
50,NC,OWNER,1940-59,1 DETACHED,BOTTLED GAS,400%+,7876.401,110627.03,1687.43,1798.01,96.89,3.2399999999999998
51,NC,OWNER,1940-59,1 DETACHED,ELECTRICITY,0-100%,10448.55,10081.04,1730.66,188.11,42.68,19.46
52,NC,OWNER,1940-59,1 DETACHED,ELECTRICITY,100-150%,10073.93,21573.14,1828.55,172.99,36.9,9.45
53,NC,OWNER,1940-59,1 DETACHED,ELECTRICITY,150-200%,10092.85,31029.77,1692.38,144.16,38.49,6.04
54,NC,OWNER,1940-59,1 DETACHED,ELECTRICITY,200-400%,30240.78,52251.55,1792.39,166.42,28.26,3.8
55,NC,OWNER,1940-59,1 DETACHED,ELECTRICITY,400%+,28051.125,119003.05,1828.13,217.78,27.55,1.7399999999999998
56,NC,OWNER,1940-59,1 DETACHED,OTHER,0-100%,53.299,720.91,692.12,492.23,91.33,176.95000000000002
57,NC,OWNER,1940-59,1 DETACHED,OTHER,100-150%,71.016,19894.92,3008.47,592.43,221.01,19.21
58,NC,OWNER,1940-59,1 DETACHED,OTHER,150-200%,58.416,22696.61,1340.76,397.81,119.89,8.19
59,NC,OWNER,1940-59,1 DETACHED,OTHER,200-400%,155.699,41890.55,1178.7,2.74,302.23,3.54
60,NC,OWNER,1940-59,1 DETACHED,OTHER,400%+,152.251,93623.09,1354.04,33.27,383.75,1.8900000000000001
61,NC,OWNER,1940-59,1 DETACHED,SOLAR,0-100%,25.657,4934.32,1852.03,0.0,103.1,39.62
62,NC,OWNER,1940-59,1 DETACHED,SOLAR,100-150%,7.419,0.0,0.0,0.0,0.0,
63,NC,OWNER,1940-59,1 DETACHED,SOLAR,150-200%,5.755,0.0,0.0,0.0,0.0,
64,NC,OWNER,1940-59,1 DETACHED,SOLAR,200-400%,15.135,9357.58,119.56,0.0,0.0,1.28
65,NC,OWNER,1940-59,1 DETACHED,SOLAR,400%+,68.775,118601.81,1368.54,141.68,10.65,1.28
66,NC,OWNER,1940-59,1 DETACHED,UTILITY GAS,0-100%,7646.102,9376.45,1212.56,718.59,34.59,20.96
67,NC,OWNER,1940-59,1 DETACHED,UTILITY GAS,100-150%,7400.329,19987.52,1139.0,784.43,28.08,9.76
68,NC,OWNER,1940-59,1 DETACHED,UTILITY GAS,150-200%,8170.859,28866.22,1217.13,783.3,29.46,7.03
69,NC,OWNER,1940-59,1 DETACHED,UTILITY GAS,200-400%,28772.697,50489.55,1262.86,764.35,26.62,4.07
70,NC,OWNER,1940-59,1 DETACHED,UTILITY GAS,400%+,37361.021,145012.43,1308.85,741.38,28.18,1.43
71,NC,OWNER,1940-59,1 DETACHED,WOOD,0-100%,1443.14,10208.89,1101.74,72.62,166.58,13.139999999999999
72,NC,OWNER,1940-59,1 DETACHED,WOOD,100-150%,1028.727,20982.39,1238.38,63.9,262.96,7.46
73,NC,OWNER,1940-59,1 DETACHED,WOOD,150-200%,1042.604,33150.29,1442.88,170.4,192.98,5.45
74,NC,OWNER,1940-59,1 DETACHED,WOOD,200-400%,3074.435,51922.39,1575.57,147.43,166.2,3.64
75,NC,OWNER,1940-59,1 DETACHED,WOOD,400%+,1921.699,98181.23,1611.97,115.15,215.74,1.9800000000000002
76,NC,OWNER,1940-59,1 DETACHED,COAL,0-100%,2.451,0.0,0.0,0.0,0.0,
77,NC,OWNER,1940-59,1 DETACHED,COAL,100-150%,0.812,0.0,0.0,0.0,0.0,
78,NC,OWNER,1940-59,1 DETACHED,COAL,150-200%,0.803,0.0,0.0,0.0,0.0,
79,NC,OWNER,1940-59,1 DETACHED,COAL,200-400%,17.964,24553.93,693.54,0.0,324.83,4.15
80,NC,OWNER,1940-59,1 DETACHED,COAL,400%+,22.86,101066.57,683.16,356.71,0.0,1.03
81,NC,OWNER,1940-59,1 DETACHED,NONE,0-100%,109.226,4434.09,763.65,7.83,65.65,18.88
82,NC,OWNER,1940-59,1 DETACHED,NONE,100-150%,76.658,17287.03,1447.9,0.0,0.0,8.38
83,NC,OWNER,1940-59,1 DETACHED,NONE,150-200%,106.816,30038.26,1668.98,1.5,0.0,5.56
84,NC,OWNER,1940-59,1 DETACHED,NONE,200-400%,283.882,41146.53,1588.45,86.7,4.73,4.08
85,NC,OWNER,1940-59,1 DETACHED,NONE,400%+,193.264,76718.28,1201.65,92.7,0.0,1.69
86,NC,OWNER,1940-59,1 DETACHED,FUEL OIL,0-100%,3655.87,9487.47,1313.47,178.43,503.64,21.029999999999998
87,NC,OWNER,1940-59,1 DETACHED,FUEL OIL,100-150%,3900.189,19129.01,1306.11,171.48,588.37,10.8
88,NC,OWNER,1940-59,1 DETACHED,FUEL OIL,150-200%,3673.679,27579.12,1335.45,151.06,517.42,7.2700000000000005
89,NC,OWNER,1940-59,1 DETACHED,FUEL OIL,200-400%,9140.382,47695.93,1396.02,106.49,543.44,4.29
90,NC,OWNER,1940-59,1 DETACHED,FUEL OIL,400%+,6148.122,101809.67,1405.74,141.71,647.14,2.16
91,NC,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,0-100%,38.596,5542.7,612.51,72.07,4.16,12.43
92,NC,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,100-150%,35.37,11429.41,968.42,1383.76,6.06,20.630000000000003
93,NC,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,150-200%,9.813,1780.63,145.1,291.12,0.0,24.5
94,NC,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,200-400%,18.918,84575.09,12.33,1613.38,1.48,1.92
95,NC,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,400%+,71.293,84350.19,1203.11,1875.38,161.09,3.84
96,NC,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,0-100%,280.018,7774.56,1926.79,100.67,26.27,26.419999999999998
97,NC,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,100-150%,180.104,16522.35,1654.6,34.2,67.0,10.63
98,NC,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,150-200%,188.493,30637.9,1667.34,0.0,138.65,5.89
99,NC,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,200-400%,580.996,51265.72,1479.57,18.91,15.89,2.9499999999999997
100,NC,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,400%+,222.821,63744.9,1673.45,0.35,0.0,2.63
101,NC,OWNER,1940-59,MOBILE_TRAILER,OTHER,0-100%,0.4,0.0,0.0,0.0,0.0,
102,NC,OWNER,1940-59,MOBILE_TRAILER,OTHER,100-150%,0.319,0.0,0.0,0.0,0.0,
103,NC,OWNER,1940-59,MOBILE_TRAILER,OTHER,150-200%,0.207,0.0,0.0,0.0,0.0,
104,NC,OWNER,1940-59,MOBILE_TRAILER,OTHER,200-400%,1.179,0.0,0.0,0.0,0.0,
105,NC,OWNER,1940-59,MOBILE_TRAILER,OTHER,400%+,0.533,0.0,0.0,0.0,0.0,
106,NC,OWNER,1940-59,MOBILE_TRAILER,SOLAR,0-100%,0.318,0.0,0.0,0.0,0.0,
107,NC,OWNER,1940-59,MOBILE_TRAILER,SOLAR,100-150%,0.043,0.0,0.0,0.0,0.0,
108,NC,OWNER,1940-59,MOBILE_TRAILER,SOLAR,150-200%,0.005,0.0,0.0,0.0,0.0,
109,NC,OWNER,1940-59,MOBILE_TRAILER,SOLAR,200-400%,0.022,0.0,0.0,0.0,0.0,
110,NC,OWNER,1940-59,MOBILE_TRAILER,SOLAR,400%+,0.0,0.0,0.0,0.0,0.0,
111,NC,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,0-100%,13.157,5353.25,448.21,282.05,0.0,13.639999999999999
112,NC,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,100-150%,15.074,6244.38,522.82,329.0,0.0,13.639999999999999
113,NC,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,150-200%,4.116,0.0,0.0,0.0,0.0,
114,NC,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,200-400%,34.55,32424.87,151.35,106.42,0.0,0.79
115,NC,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,400%+,17.821,48582.1,662.92,1444.81,0.0,4.34
116,NC,OWNER,1940-59,MOBILE_TRAILER,WOOD,0-100%,36.017,8459.55,1381.99,0.0,59.79,17.04
117,NC,OWNER,1940-59,MOBILE_TRAILER,WOOD,100-150%,3.734,0.0,0.0,0.0,0.0,
118,NC,OWNER,1940-59,MOBILE_TRAILER,WOOD,150-200%,6.768,0.0,0.0,0.0,0.0,
119,NC,OWNER,1940-59,MOBILE_TRAILER,WOOD,200-400%,28.058,23544.63,928.9,0.0,191.4,4.760000000000001
120,NC,OWNER,1940-59,MOBILE_TRAILER,WOOD,400%+,9.06,3436.06,182.51,0.0,38.84,6.4399999999999995
121,NC,OWNER,1940-59,MOBILE_TRAILER,COAL,0-100%,0.107,0.0,0.0,0.0,0.0,
122,NC,OWNER,1940-59,MOBILE_TRAILER,COAL,100-150%,0.0,0.0,0.0,0.0,0.0,
123,NC,OWNER,1940-59,MOBILE_TRAILER,COAL,150-200%,0.02,0.0,0.0,0.0,0.0,
124,NC,OWNER,1940-59,MOBILE_TRAILER,COAL,200-400%,0.005,0.0,0.0,0.0,0.0,
125,NC,OWNER,1940-59,MOBILE_TRAILER,COAL,400%+,0.0,0.0,0.0,0.0,0.0,
126,NC,OWNER,1940-59,MOBILE_TRAILER,NONE,0-100%,0.377,0.0,0.0,0.0,0.0,
127,NC,OWNER,1940-59,MOBILE_TRAILER,NONE,100-150%,0.116,0.0,0.0,0.0,0.0,
128,NC,OWNER,1940-59,MOBILE_TRAILER,NONE,150-200%,0.109,0.0,0.0,0.0,0.0,
129,NC,OWNER,1940-59,MOBILE_TRAILER,NONE,200-400%,0.406,0.0,0.0,0.0,0.0,
130,NC,OWNER,1940-59,MOBILE_TRAILER,NONE,400%+,0.211,0.0,0.0,0.0,0.0,
131,NC,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,0-100%,9.307,0.0,0.0,0.0,0.0,
132,NC,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,100-150%,12.906,11563.4,1045.59,0.0,66.07,9.610000000000001
133,NC,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,150-200%,14.9,21963.65,1553.59,0.0,120.17,7.62
134,NC,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,200-400%,24.411,20822.09,989.81,0.0,165.89,5.55
135,NC,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,400%+,7.319,0.0,0.0,0.0,0.0,
136,NC,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,0-100%,0.321,0.0,0.0,0.0,0.0,
137,NC,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,100-150%,0.06,0.0,0.0,0.0,0.0,
138,NC,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,150-200%,0.113,0.0,0.0,0.0,0.0,
139,NC,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,200-400%,0.133,0.0,0.0,0.0,0.0,
140,NC,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,400%+,0.568,0.0,0.0,0.0,0.0,
141,NC,OWNER,1940-59,10-19 UNIT,ELECTRICITY,0-100%,0.83,0.0,0.0,0.0,0.0,
142,NC,OWNER,1940-59,10-19 UNIT,ELECTRICITY,100-150%,0.151,0.0,0.0,0.0,0.0,
143,NC,OWNER,1940-59,10-19 UNIT,ELECTRICITY,150-200%,0.124,0.0,0.0,0.0,0.0,
144,NC,OWNER,1940-59,10-19 UNIT,ELECTRICITY,200-400%,9.495,49666.17,5726.86,238.91,0.0,12.01
145,NC,OWNER,1940-59,10-19 UNIT,ELECTRICITY,400%+,42.086,209146.07,632.44,345.19,0.0,0.47000000000000003
146,NC,OWNER,1940-59,10-19 UNIT,OTHER,0-100%,0.0,0.0,0.0,0.0,0.0,
147,NC,OWNER,1940-59,10-19 UNIT,OTHER,100-150%,0.0,0.0,0.0,0.0,0.0,
148,NC,OWNER,1940-59,10-19 UNIT,OTHER,150-200%,0.0,0.0,0.0,0.0,0.0,
149,NC,OWNER,1940-59,10-19 UNIT,OTHER,200-400%,0.0,0.0,0.0,0.0,0.0,
150,NC,OWNER,1940-59,10-19 UNIT,OTHER,400%+,0.0,0.0,0.0,0.0,0.0,
151,NC,OWNER,1940-59,10-19 UNIT,SOLAR,0-100%,0,0.0,0.0,0.0,0.0,
152,NC,OWNER,1940-59,10-19 UNIT,SOLAR,100-150%,0,0.0,0.0,0.0,0.0,
153,NC,OWNER,1940-59,10-19 UNIT,SOLAR,150-200%,0,0.0,0.0,0.0,0.0,
154,NC,OWNER,1940-59,10-19 UNIT,SOLAR,200-400%,0,0.0,0.0,0.0,0.0,
155,NC,OWNER,1940-59,10-19 UNIT,SOLAR,400%+,0,0.0,0.0,0.0,0.0,
156,NC,OWNER,1940-59,10-19 UNIT,UTILITY GAS,0-100%,0.726,0.0,0.0,0.0,0.0,
157,NC,OWNER,1940-59,10-19 UNIT,UTILITY GAS,100-150%,0.076,0.0,0.0,0.0,0.0,
158,NC,OWNER,1940-59,10-19 UNIT,UTILITY GAS,150-200%,0.48,0.0,0.0,0.0,0.0,
159,NC,OWNER,1940-59,10-19 UNIT,UTILITY GAS,200-400%,0.28,0.0,0.0,0.0,0.0,
160,NC,OWNER,1940-59,10-19 UNIT,UTILITY GAS,400%+,2.278,0.0,0.0,0.0,0.0,
161,NC,OWNER,1940-59,10-19 UNIT,WOOD,0-100%,0.145,0.0,0.0,0.0,0.0,
162,NC,OWNER,1940-59,10-19 UNIT,WOOD,100-150%,0.043,0.0,0.0,0.0,0.0,
163,NC,OWNER,1940-59,10-19 UNIT,WOOD,150-200%,0.055,0.0,0.0,0.0,0.0,
164,NC,OWNER,1940-59,10-19 UNIT,WOOD,200-400%,0.207,0.0,0.0,0.0,0.0,
165,NC,OWNER,1940-59,10-19 UNIT,WOOD,400%+,0.184,0.0,0.0,0.0,0.0,
166,NC,OWNER,1940-59,10-19 UNIT,COAL,0-100%,0,0.0,0.0,0.0,0.0,
167,NC,OWNER,1940-59,10-19 UNIT,COAL,100-150%,0,0.0,0.0,0.0,0.0,
168,NC,OWNER,1940-59,10-19 UNIT,COAL,150-200%,0,0.0,0.0,0.0,0.0,
169,NC,OWNER,1940-59,10-19 UNIT,COAL,200-400%,0,0.0,0.0,0.0,0.0,
170,NC,OWNER,1940-59,10-19 UNIT,COAL,400%+,0,0.0,0.0,0.0,0.0,
171,NC,OWNER,1940-59,10-19 UNIT,NONE,0-100%,0.047,0.0,0.0,0.0,0.0,
172,NC,OWNER,1940-59,10-19 UNIT,NONE,100-150%,0.008,0.0,0.0,0.0,0.0,
173,NC,OWNER,1940-59,10-19 UNIT,NONE,150-200%,0.005,0.0,0.0,0.0,0.0,
174,NC,OWNER,1940-59,10-19 UNIT,NONE,200-400%,0.18,0.0,0.0,0.0,0.0,
175,NC,OWNER,1940-59,10-19 UNIT,NONE,400%+,0.179,0.0,0.0,0.0,0.0,
176,NC,OWNER,1940-59,10-19 UNIT,FUEL OIL,0-100%,0.106,0.0,0.0,0.0,0.0,
177,NC,OWNER,1940-59,10-19 UNIT,FUEL OIL,100-150%,0.305,0.0,0.0,0.0,0.0,
178,NC,OWNER,1940-59,10-19 UNIT,FUEL OIL,150-200%,0.223,0.0,0.0,0.0,0.0,
179,NC,OWNER,1940-59,10-19 UNIT,FUEL OIL,200-400%,1.465,0.0,0.0,0.0,0.0,
180,NC,OWNER,1940-59,10-19 UNIT,FUEL OIL,400%+,0.916,0.0,0.0,0.0,0.0,
181,NC,OWNER,1940-59,2 UNIT,BOTTLED GAS,0-100%,2.596,9570.33,485.67,1632.63,0.0,22.13
182,NC,OWNER,1940-59,2 UNIT,BOTTLED GAS,100-150%,7.058,17071.02,768.63,832.48,330.6,11.32
183,NC,OWNER,1940-59,2 UNIT,BOTTLED GAS,150-200%,1.866,15703.79,381.3,7.53,697.56,6.92
184,NC,OWNER,1940-59,2 UNIT,BOTTLED GAS,200-400%,3.789,0.0,0.0,0.0,0.0,
185,NC,OWNER,1940-59,2 UNIT,BOTTLED GAS,400%+,1.602,0.0,0.0,0.0,0.0,
186,NC,OWNER,1940-59,2 UNIT,ELECTRICITY,0-100%,15.665,7011.98,988.88,255.75,0.0,17.75
187,NC,OWNER,1940-59,2 UNIT,ELECTRICITY,100-150%,7.942,5991.51,446.02,396.12,588.24,23.87
188,NC,OWNER,1940-59,2 UNIT,ELECTRICITY,150-200%,7.263,20547.13,1062.43,241.54,358.69,8.09
189,NC,OWNER,1940-59,2 UNIT,ELECTRICITY,200-400%,41.025,40208.84,1823.63,8.73,0.0,4.5600000000000005
190,NC,OWNER,1940-59,2 UNIT,ELECTRICITY,400%+,90.822,115521.69,1684.62,10.27,0.0,1.47
191,NC,OWNER,1940-59,2 UNIT,OTHER,0-100%,0.002,0.0,0.0,0.0,0.0,
192,NC,OWNER,1940-59,2 UNIT,OTHER,100-150%,0.007,0.0,0.0,0.0,0.0,
193,NC,OWNER,1940-59,2 UNIT,OTHER,150-200%,0.004,0.0,0.0,0.0,0.0,
194,NC,OWNER,1940-59,2 UNIT,OTHER,200-400%,0.378,0.0,0.0,0.0,0.0,
195,NC,OWNER,1940-59,2 UNIT,OTHER,400%+,1.879,90851.35,868.24,0.0,0.0,0.96
196,NC,OWNER,1940-59,2 UNIT,SOLAR,0-100%,0.003,0.0,0.0,0.0,0.0,
197,NC,OWNER,1940-59,2 UNIT,SOLAR,100-150%,0.002,0.0,0.0,0.0,0.0,
198,NC,OWNER,1940-59,2 UNIT,SOLAR,150-200%,0.001,0.0,0.0,0.0,0.0,
199,NC,OWNER,1940-59,2 UNIT,SOLAR,200-400%,0.001,0.0,0.0,0.0,0.0,
200,NC,OWNER,1940-59,2 UNIT,SOLAR,400%+,0.002,0.0,0.0,0.0,0.0,
201,NC,OWNER,1940-59,2 UNIT,UTILITY GAS,0-100%,45.467,1065.5,245.15,618.98,0.0,81.10000000000001
202,NC,OWNER,1940-59,2 UNIT,UTILITY GAS,100-150%,19.542,12189.54,171.61,35.17,0.0,1.7000000000000002
203,NC,OWNER,1940-59,2 UNIT,UTILITY GAS,150-200%,14.817,15800.54,403.97,235.04,0.0,4.04
204,NC,OWNER,1940-59,2 UNIT,UTILITY GAS,200-400%,73.998,26830.11,697.31,229.72,0.0,3.46
205,NC,OWNER,1940-59,2 UNIT,UTILITY GAS,400%+,89.24,131217.2,586.41,322.27,0.0,0.69
206,NC,OWNER,1940-59,2 UNIT,WOOD,0-100%,0.994,0.0,0.0,0.0,0.0,
207,NC,OWNER,1940-59,2 UNIT,WOOD,100-150%,0.616,0.0,0.0,0.0,0.0,
208,NC,OWNER,1940-59,2 UNIT,WOOD,150-200%,0.178,0.0,0.0,0.0,0.0,
209,NC,OWNER,1940-59,2 UNIT,WOOD,200-400%,0.217,0.0,0.0,0.0,0.0,
210,NC,OWNER,1940-59,2 UNIT,WOOD,400%+,0.351,0.0,0.0,0.0,0.0,
211,NC,OWNER,1940-59,2 UNIT,COAL,0-100%,0.011,0.0,0.0,0.0,0.0,
212,NC,OWNER,1940-59,2 UNIT,COAL,100-150%,0.002,0.0,0.0,0.0,0.0,
213,NC,OWNER,1940-59,2 UNIT,COAL,150-200%,0.002,0.0,0.0,0.0,0.0,
214,NC,OWNER,1940-59,2 UNIT,COAL,200-400%,0.059,0.0,0.0,0.0,0.0,
215,NC,OWNER,1940-59,2 UNIT,COAL,400%+,0.038,0.0,0.0,0.0,0.0,
216,NC,OWNER,1940-59,2 UNIT,NONE,0-100%,0.01,0.0,0.0,0.0,0.0,
217,NC,OWNER,1940-59,2 UNIT,NONE,100-150%,0.0,0.0,0.0,0.0,0.0,
218,NC,OWNER,1940-59,2 UNIT,NONE,150-200%,0.0,0.0,0.0,0.0,0.0,
219,NC,OWNER,1940-59,2 UNIT,NONE,200-400%,0.003,0.0,0.0,0.0,0.0,
220,NC,OWNER,1940-59,2 UNIT,NONE,400%+,0.001,0.0,0.0,0.0,0.0,
221,NC,OWNER,1940-59,2 UNIT,FUEL OIL,0-100%,2.383,0.0,0.0,0.0,0.0,
222,NC,OWNER,1940-59,2 UNIT,FUEL OIL,100-150%,1.429,0.0,0.0,0.0,0.0,
223,NC,OWNER,1940-59,2 UNIT,FUEL OIL,150-200%,0.934,0.0,0.0,0.0,0.0,
224,NC,OWNER,1940-59,2 UNIT,FUEL OIL,200-400%,14.544,30194.12,657.19,0.0,382.92,3.44
225,NC,OWNER,1940-59,2 UNIT,FUEL OIL,400%+,9.922,40904.09,313.2,0.0,98.13,1.01
226,NC,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,0-100%,2.874,0.0,0.0,0.0,0.0,
227,NC,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,100-150%,2.055,0.0,0.0,0.0,0.0,
228,NC,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,150-200%,1.078,0.0,0.0,0.0,0.0,
229,NC,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,200-400%,8.921,22651.27,688.24,1246.52,0.0,8.540000000000001
230,NC,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,400%+,5.839,0.0,0.0,0.0,0.0,
231,NC,OWNER,1940-59,3-4 UNIT,ELECTRICITY,0-100%,57.899,5924.78,332.58,48.01,0.0,6.419999999999999
232,NC,OWNER,1940-59,3-4 UNIT,ELECTRICITY,100-150%,29.154,14847.92,1293.87,33.52,0.0,8.94
