,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
73,AR,OWNER,1940-59,1 DETACHED,WOOD,150-200%,493.983,30421.37,1549.01,274.45,102.84,6.329999999999999
74,AR,OWNER,1940-59,1 DETACHED,WOOD,200-400%,957.896,51671.2,1606.85,245.82,137.2,3.85
75,AR,OWNER,1940-59,1 DETACHED,WOOD,400%+,720.209,106858.57,1765.86,264.25,152.92,2.04
76,AR,OWNER,1940-59,1 DETACHED,COAL,0-100%,0.32,0.0,0.0,0.0,0.0,
77,AR,OWNER,1940-59,1 DETACHED,COAL,100-150%,0.191,0.0,0.0,0.0,0.0,
78,AR,OWNER,1940-59,1 DETACHED,COAL,150-200%,0.113,0.0,0.0,0.0,0.0,
79,AR,OWNER,1940-59,1 DETACHED,COAL,200-400%,0.085,0.0,0.0,0.0,0.0,
80,AR,OWNER,1940-59,1 DETACHED,COAL,400%+,0.356,0.0,0.0,0.0,0.0,
81,AR,OWNER,1940-59,1 DETACHED,NONE,0-100%,34.141,3714.09,1565.1,446.5,0.0,54.16
82,AR,OWNER,1940-59,1 DETACHED,NONE,100-150%,17.253,2141.67,52.8,46.43,0.0,4.63
83,AR,OWNER,1940-59,1 DETACHED,NONE,150-200%,2.362,8724.05,215.09,189.12,0.0,4.63
84,AR,OWNER,1940-59,1 DETACHED,NONE,200-400%,32.999,6624.18,0.0,0.0,0.0,0.0
85,AR,OWNER,1940-59,1 DETACHED,NONE,400%+,19.673,24306.84,50.31,0.0,0.0,0.21
86,AR,OWNER,1940-59,1 DETACHED,FUEL OIL,0-100%,16.553,6763.5,1029.6,260.3,2.98,19.12
87,AR,OWNER,1940-59,1 DETACHED,FUEL OIL,100-150%,25.751,7503.76,405.78,443.62,188.73,13.83
88,AR,OWNER,1940-59,1 DETACHED,FUEL OIL,150-200%,12.673,23455.93,975.55,0.0,570.67,6.59
