,state,fips code,county,sector,pollutant desc,pollutant type(s),total emissions,emissions uom
340489,NM,35039,Rio Arriba,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,4.812958999999999,TON
342570,NM,35035,Otero,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
343459,NM,35005,Chaves,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.07722687,TON
344161,NM,35009,Curry,Fuel Comb - Residential - Other,Ammonia,CAP,0.01328244,TON
353243,NM,35059,Union,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,10.890700017999999,TON
355461,NM,35023,Hidalgo,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.0,TON
358080,NM,35007,Colfax,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,6.8305169999999995,TON
363344,NM,35015,Eddy,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.2308558,TON
365029,NM,35007,Colfax,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.2615021,TON
365193,NM,35033,Mora,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.0014037000000000001,TON
372541,NM,35028,Los Alamos,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,4.59766477,TON
376873,NM,35059,Union,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.004488358,TON
378604,NM,35031,McKinley,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.08996926,TON
380431,NM,35041,Roosevelt,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.01086148,TON
380915,NM,35043,Sandoval,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
381830,NM,35035,Otero,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.002364581,TON
384576,NM,35055,Taos,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,15.77912,TON
385211,NM,35037,Quay,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,3.7616370000000003,TON
385486,NM,35027,Lincoln,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.0,TON
386872,NM,35007,Colfax,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.03130573,TON
391677,NM,35055,Taos,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,127.41203593,TON
392414,NM,35013,Dona Ana,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,269.87047175,TON
400007,NM,35019,Guadalupe,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.04370048,TON
403190,NM,35059,Union,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.007726617,TON
404219,NM,35021,Harding,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
406491,NM,35025,Lea,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.01445022,TON
408730,NM,35037,Quay,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.01615264,TON
409613,NM,35028,Los Alamos,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,0.11720470000000001,TON
411941,NM,35007,Colfax,Commercial Cooking,Carbon Monoxide,CAP,3.145255,TON
413556,NM,35051,Sierra,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.01951943,TON
416346,NM,35061,Valencia,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.01794714,TON
417342,NM,35009,Curry,Fuel Comb - Residential - Oil,Ammonia,CAP,0.0,TON
418769,NM,35049,Santa Fe,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,6.432658,TON
420003,NM,35051,Sierra,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.05120871,TON
421171,NM,35029,Luna,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.00160159,TON
422950,NM,35061,Valencia,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.04564854,TON
422951,NM,35061,Valencia,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.22824270000000002,TON
423546,NM,35059,Union,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
428902,NM,35027,Lincoln,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.0004843877,TON
429187,NM,35019,Guadalupe,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0,TON
437102,NM,35017,Grant,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.0,TON
438042,NM,35023,Hidalgo,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.0,TON
440008,NM,35011,De Baca,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.0,TON
442464,NM,35033,Mora,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,0.1254908,TON
442753,NM,35011,De Baca,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
443539,NM,35031,McKinley,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
448578,NM,35059,Union,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,0.4924251,TON
450821,NM,35043,Sandoval,Fuel Comb - Residential - Oil,Ammonia,CAP,0.00038854629999999997,TON
451479,NM,35049,Santa Fe,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,9.089734813,TON
451974,NM,35019,Guadalupe,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
457688,NM,35055,Taos,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0004617225,TON
458671,NM,35051,Sierra,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.01024174,TON
459288,NM,35035,Otero,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.001665198,TON
460388,NM,35053,Socorro,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.02875041,TON
461206,NM,35009,Curry,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.0162795,TON
461983,NM,35055,Taos,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.07218109,TON
465205,NM,35023,Hidalgo,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,11.538713296300001,TON
467180,NM,35053,Socorro,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.0,TON
470896,NM,35021,Harding,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.0007139594,TON
480043,NM,35041,Roosevelt,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.001206443,TON
480417,NM,35059,Union,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.4310994000000001,TON
482308,NM,35003,Catron,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.08150496,TON
482367,NM,35051,Sierra,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
491074,NM,35039,Rio Arriba,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.002232268,TON
493517,NM,35019,Guadalupe,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,1.104103,TON
494114,NM,35045,San Juan,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
496084,NM,35049,Santa Fe,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.2350655,TON
497668,NM,35037,Quay,Fuel Comb - Residential - Oil,Ammonia,CAP,0.0001110132,TON
497978,NM,35019,Guadalupe,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.004761931,TON
499043,NM,35011,De Baca,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,0.8798560999999999,TON
501792,NM,35053,Socorro,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.2353933,TON
505992,NM,35039,Rio Arriba,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.27469499999999997,TON
508965,NM,35021,Harding,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
509805,NM,35037,Quay,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,16.958903996,TON
509821,NM,35028,Los Alamos,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,7.6609240000000005,TON
516977,NM,35041,Roosevelt,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
516978,NM,35041,Roosevelt,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
517871,NM,35006,Cibola,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,5.2768280000000006e-05,TON
518541,NM,35055,Taos,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.004124445,TON
521913,NM,35003,Catron,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,0.5047893778,TON
523851,NM,35027,Lincoln,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,46.776154746,TON
529872,NM,35057,Torrance,Commercial Cooking,Carbon Monoxide,CAP,0.93918828,TON
533771,NM,35003,Catron,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.03897611,TON
537031,NM,35005,Chaves,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.0059405280000000005,TON
546042,NM,35023,Hidalgo,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.006124608,TON
547080,NM,35028,Los Alamos,Commercial Cooking,Volatile Organic Compounds,CAP,0.693087253,TON
547631,NM,35013,Dona Ana,Fuel Comb - Residential - Oil,Ammonia,CAP,0.001517181,TON
547721,NM,35015,Eddy,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,636.5565703,TON
549281,NM,35013,Dona Ana,Fuel Comb - Residential - Other,Ammonia,CAP,0.1555913,TON
552201,NM,35027,Lincoln,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.02269189,TON
552892,NM,35025,Lea,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,1.325487,TON
