,state,fips code,county,sector,pollutant desc,pollutant type(s),total emissions,emissions uom
33449,WI,55035,Eau Claire,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.1900753,TON
34117,WI,55099,Price,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.02450587,TON
35396,WI,55037,Florence,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.004302294,TON
35444,WI,55111,Sauk,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.03663441,TON
35876,WI,55041,Forest,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.0972378,TON
36162,WI,55001,Adams,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,18.18454,TON
36311,WI,55115,Shawano,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.014526688999999999,TON
37439,WI,55015,Calumet,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,2.869784,TON
37440,WI,55015,Calumet,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.138771,TON
37992,WI,55123,Vernon,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,6.978775,TON
39339,WI,55099,Price,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.336990495,TON
40747,WI,55043,Grant,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.05775116,TON
41863,WI,55021,Columbia,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,4.860547735,TON
42535,WI,55029,Door,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.00244284,TON
42957,WI,55078,Menominee,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.08881392,TON
45040,WI,55089,Ozaukee,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.33297740000000003,TON
47009,WI,55005,Barron,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.096142569,TON
47029,WI,55055,Jefferson,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.40255078899999996,TON
49110,WI,55043,Grant,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.0350715,TON
50913,WI,55055,Jefferson,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.46716499999999994,TON
52797,WI,55137,Waushara,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.2980101993,TON
53982,WI,55031,Douglas,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.02833301,TON
54565,WI,55023,Crawford,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.08316993,TON
55658,WI,55001,Adams,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.039309663360000004,TON
56990,WI,55081,Monroe,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.14841110000000002,TON
57445,WI,55105,Rock,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,39.30421,TON
57562,WI,55087,Outagamie,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,326.09143293,TON
58431,WI,55067,Langlade,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.07908383,TON
59513,WI,55101,Racine,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,37.07444,TON
60656,WI,55025,Dane,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.37686253200000003,TON
61136,WI,55099,Price,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.3542093,TON
61642,WI,55005,Barron,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,13.845239999999999,TON
61776,WI,55119,Taylor,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.00039360948499999996,TON
63123,WI,55015,Calumet,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.016421231499999998,TON
63415,WI,55019,Clark,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,3.6925790000000003,TON
63672,WI,55105,Rock,Commercial Cooking,Volatile Organic Compounds,CAP,8.43632267,TON
64246,WI,55089,Ozaukee,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.3533638,TON
66166,WI,55065,Lafayette,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.0038449285499999996,TON
66253,WI,55003,Ashland,Fuel Comb - Residential - Oil,Ammonia,CAP,0.028404677200000002,TON
67828,WI,55111,Sauk,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,19.643107699999998,TON
68110,WI,55021,Columbia,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.63277756,TON
69081,WI,55107,Rusk,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.0228810633,TON
69278,WI,55087,Outagamie,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,2.57546689,TON
69723,WI,55003,Ashland,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,9.997031,TON
71052,WI,55093,Pierce,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,27.006,TON
71054,WI,55123,Vernon,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.380854115,TON
71303,WI,55015,Calumet,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,1.039606,TON
73508,WI,55115,Shawano,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.49237429999999993,TON
73593,WI,55047,Green Lake,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,61.3823488,TON
74399,WI,55065,Lafayette,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.28593270000000004,TON
74483,WI,55041,Forest,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.000192819899,TON
75836,WI,55027,Dodge,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.37826679999999996,TON
77803,WI,55025,Dane,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,596.845403,TON
78528,WI,55009,Brown,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,361.78890339,TON
78789,WI,55113,Sawyer,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.082998077,TON
79714,WI,55023,Crawford,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.06223098602000001,TON
79751,WI,55063,La Crosse,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,1472.3909408,TON
79752,WI,55065,Lafayette,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,2.0723902880000002,TON
83279,WI,55015,Calumet,Commercial Cooking,Carbon Monoxide,CAP,3.7841757000000005,TON
83331,WI,55129,Washburn,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,13.31346985,TON
83544,WI,55017,Chippewa,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,2.478190142,TON
83608,WI,55013,Burnett,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0761048369,TON
86366,WI,55073,Marathon,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,52.70149179999999,TON
86711,WI,55009,Brown,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,18.696279999999998,TON
86759,WI,55083,Oconto,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,1.386842,TON
86761,WI,55059,Kenosha,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,2.31343472,TON
88863,WI,55139,Winnebago,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,1.23461946,TON
90577,WI,55067,Langlade,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.05619846,TON
91921,WI,55043,Grant,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,1.3655620000000002,TON
94721,WI,55121,Trempealeau,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.01755713,TON
94837,WI,55105,Rock,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,12.528319999999999,TON
95051,WI,55078,Menominee,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,1.511952,TON
95341,WI,55075,Marinette,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,1.039302,TON
95724,WI,55025,Dane,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.07927737,TON
97051,WI,55057,Juneau,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,107.26052232,TON
97461,WI,55019,Clark,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,7.100774307000001,TON
97701,WI,55013,Burnett,Fuel Comb - Residential - Wood,Ammonia,CAP,6.307999737,TON
98390,WI,55103,Richland,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.3317222,TON
101829,WI,55103,Richland,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.0020725661899999998,TON
102065,WI,55075,Marinette,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.27555563899999996,TON
103898,WI,55037,Florence,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0030189318,TON
104541,WI,55071,Manitowoc,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,5.908164,TON
107013,WI,55089,Ozaukee,Commercial Cooking,Carbon Monoxide,CAP,13.8942987,TON
107823,WI,55111,Sauk,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.27306884,TON
107829,WI,55045,Green,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.0417493,TON
108803,WI,55069,Lincoln,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.06511362,TON
109459,WI,55123,Vernon,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.80011204,TON
112479,WI,55129,Washburn,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.04496896,TON
113747,WI,55119,Taylor,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.001439186,TON
115624,WI,55141,Wood,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.154307542,TON
116790,WI,55003,Ashland,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,73.2536638,TON
121730,WI,55123,Vernon,Fuel Comb - Residential - Other,Ammonia,CAP,0.09404482,TON
123307,WI,55077,Marquette,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,0.48923490000000003,TON
124588,WI,55033,Dunn,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.0035768740000000003,TON
124664,WI,55127,Walworth,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.381333528,TON
124785,WI,55097,Portage,Commercial Cooking,Carbon Monoxide,CAP,15.9159231,TON
125466,WI,55109,St. Croix,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,2.5271369999999997,TON
127019,WI,55111,Sauk,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,52.25890945,TON
127028,WI,55079,Milwaukee,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,1227.91,TON
127720,WI,55055,Jefferson,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.3863095,TON
127911,WI,55101,Racine,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,18.16406,TON
128389,WI,55057,Juneau,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.37404188299999996,TON
131562,WI,55111,Sauk,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,3.774346,TON
131603,WI,55137,Waushara,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.04760039,TON
132599,WI,55117,Sheboygan,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.05757269,TON
133786,WI,55075,Marinette,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.03797872,TON
134732,WI,55031,Douglas,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.1169721,TON
136526,WI,55123,Vernon,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,1.896134,TON
137423,WI,55061,Kewaunee,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,59.27684891,TON
138171,WI,55097,Portage,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,1233.7376237,TON
142367,WI,55015,Calumet,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,23.0313,TON
144044,WI,55001,Adams,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0419323764,TON
144792,WI,55031,Douglas,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.035444023,TON
147748,WI,55073,Marathon,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,1.48690699,TON
147926,WI,55061,Kewaunee,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,5.565296,TON
148113,WI,55031,Douglas,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,6.507658137000001,TON
148911,WI,55059,Kenosha,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.5058519,TON
150501,WI,55115,Shawano,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.1173469,TON
150668,WI,55043,Grant,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,7.741619999999999,TON
151277,WI,55081,Monroe,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.003678883,TON
151478,WI,55045,Green,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,12.41458,TON
151770,WI,55111,Sauk,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.176052713,TON
152659,WI,55115,Shawano,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,12.86037,TON
152875,WI,55107,Rusk,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.371229495,TON
153321,WI,55003,Ashland,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,3.136907,TON
153969,WI,55033,Dunn,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.037797963999999996,TON
154414,WI,55017,Chippewa,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.476468894,TON
154776,WI,55025,Dane,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,4317.0141065,TON
154777,WI,55053,Jackson,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,9.0087481,TON
155796,WI,55123,Vernon,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,2.200542,TON
156406,WI,55119,Taylor,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,138.64521927,TON
158373,WI,55107,Rusk,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,12.28761,TON
159800,WI,55105,Rock,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,54.848457700000004,TON
164177,WI,55041,Forest,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,2.286212,TON
166710,WI,55097,Portage,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,1.6553959999999999,TON
169779,WI,55078,Menominee,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.002135716,TON
172137,WI,55107,Rusk,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.35882240000000004,TON
172883,WI,55039,Fond du Lac,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.42090429999999995,TON
173188,WI,55093,Pierce,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.0174107196,TON
176270,WI,55099,Price,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.008050211,TON
176371,WI,55131,Washington,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,27.89166259,TON
177949,WI,55049,Iowa,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,1.09962645,TON
178371,WI,55083,Oconto,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,12.2172422,TON
179518,WI,55085,Oneida,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.037587377000000005,TON
180852,WI,55077,Marquette,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.01608703,TON
181035,WI,55079,Milwaukee,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,16.830345165,TON
182197,WI,55085,Oneida,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.08436962,TON
182818,WI,55087,Outagamie,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,1.049246,TON
184103,WI,55139,Winnebago,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,37.322109999999995,TON
184276,WI,55023,Crawford,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.04811329,TON
184918,WI,55125,Vilas,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.00934162121,TON
185557,WI,55021,Columbia,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.5222289000000001,TON
185965,WI,55057,Juneau,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.159343058,TON
188362,WI,55045,Green,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,3.6600900000000003,TON
188469,WI,55111,Sauk,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,19.687707,TON
189946,WI,55011,Buffalo,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.03301333,TON
194910,WI,55065,Lafayette,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,60.17832232,TON
196052,WI,55039,Fond du Lac,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,9.225446,TON
196298,WI,55137,Waushara,Fuel Comb - Residential - Other,Ammonia,CAP,0.04467618,TON
197356,WI,55141,Wood,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,1440.933036,TON
199446,WI,55053,Jackson,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,4.530416000000001,TON
200121,WI,55087,Outagamie,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,9.64633173,TON
200634,WI,55119,Taylor,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,9.351196,TON
203246,WI,55117,Sheboygan,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,202.66216109,TON
203703,WI,55009,Brown,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.03648098,TON
203986,WI,55131,Washington,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,7.522460000000001,TON
204355,WI,55071,Manitowoc,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.009024404,TON
204810,WI,55093,Pierce,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,1.94350680975,TON
205972,WI,55051,Iron,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.03304508,TON
206479,WI,55097,Portage,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.26827929999999994,TON
207771,WI,55111,Sauk,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,16.555885999999997,TON
209165,WI,55001,Adams,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,5.156808,TON
209313,WI,55075,Marinette,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,15.218879999999999,TON
209455,WI,55117,Sheboygan,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,4.68761569,TON
209774,WI,55063,La Crosse,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.1600249,TON
210562,WI,55091,Pepin,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.09081211,TON
210727,WI,55107,Rusk,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.02828899,TON
210940,WI,55063,La Crosse,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.5551086,TON
212444,WI,55121,Trempealeau,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,130.77006046,TON
212446,WI,55121,Trempealeau,Fuel Comb - Residential - Wood,Ammonia,CAP,6.604553533,TON
212461,WI,55039,Fond du Lac,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.00285352473,TON
212876,WI,55081,Monroe,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,1193.5755732999999,TON
213083,WI,55013,Burnett,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,131.1576197,TON
215485,WI,55065,Lafayette,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.56425304,TON
216593,WI,55049,Iowa,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.156758801,TON
219127,WI,55125,Vilas,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,6.949649288,TON
219426,WI,55079,Milwaukee,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,5.2161062000000005,TON
219570,WI,55009,Brown,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.071767915,TON
220268,WI,55109,St. Croix,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,231.93159794,TON
220957,WI,55053,Jackson,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.02012473,TON
221009,WI,55063,La Crosse,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,1.62553557,TON
221344,WI,55067,Langlade,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.6717062,TON
222290,WI,55015,Calumet,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,1.940304,TON
222375,WI,55091,Pepin,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.2816454,TON
222571,WI,55081,Monroe,Fuel Comb - Residential - Other,Ammonia,CAP,0.1143788,TON
223860,WI,55025,Dane,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.46603549999999994,TON
224079,WI,55049,Iowa,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.02717569,TON
225302,WI,55141,Wood,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.0,TON
225558,WI,55113,Sawyer,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.03703986,TON
226976,WI,55121,Trempealeau,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.002772937,TON
227090,WI,55037,Florence,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.02026765,TON
228010,WI,55057,Juneau,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.01298788,TON
228013,WI,55031,Douglas,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,3.486682,TON
228219,WI,55097,Portage,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,3.34612809,TON
230037,WI,55041,Forest,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,0.34370059999999997,TON
235979,WI,55079,Milwaukee,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.1189788,TON
238360,WI,55005,Barron,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.14555,TON
