,state,fips code,county,sector,pollutant desc,pollutant type(s),total emissions,emissions uom
261103,NJ,34031,Passaic,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,3.914122941,TON
265122,NJ,34013,Essex,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,319.366739,TON
270377,NJ,34029,Ocean,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,22.36016,TON
272439,NJ,34007,Camden,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
281900,NJ,34027,Morris,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,19.939120000000003,TON
284555,NJ,34023,Middlesex,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.33579190000000003,TON
286704,NJ,34013,Essex,Fuel Comb - Residential - Other,Ammonia,CAP,0.10100160000000001,TON
293428,NJ,34035,Somerset,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.1493497,TON
293626,NJ,34031,Passaic,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,2.0847439999999997,TON
297751,NJ,34035,Somerset,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,24.50195,TON
302377,NJ,34009,Cape May,Commercial Cooking,Volatile Organic Compounds,CAP,11.79580334,TON
308713,NJ,34031,Passaic,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,15.58398185,TON
311234,NJ,34007,Camden,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,216.664426004,TON
314812,NJ,34003,Bergen,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,19.45961,TON
319437,NJ,34031,Passaic,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.5671483935,TON
320556,NJ,34009,Cape May,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
324094,NJ,34001,Atlantic,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,300.1136,TON
335214,NJ,34017,Hudson,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,10.3498661,TON
342285,NJ,34019,Hunterdon,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.5094535,TON
347520,NJ,34025,Monmouth,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,24.4697786,TON
347842,NJ,34039,Union,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,1.962485015,TON
348812,NJ,34041,Warren,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.1549555,TON
353005,NJ,34025,Monmouth,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.05431167,TON
357489,NJ,34025,Monmouth,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,12.419260000000001,TON
362747,NJ,34033,Salem,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
367090,NJ,34041,Warren,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.03901394357,TON
368637,NJ,34005,Burlington,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,7.31444945,TON
377049,NJ,34009,Cape May,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.7093638000000001,TON
378387,NJ,34041,Warren,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.002859173,TON
380057,NJ,34039,Union,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,2.057453541,TON
380131,NJ,34033,Salem,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.029780961360000004,TON
385862,NJ,34027,Morris,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,25.76411909,TON
392294,NJ,34027,Morris,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,3.58422121,TON
398467,NJ,34027,Morris,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,11.27038649,TON
401727,NJ,34007,Camden,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.1629327,TON
405252,NJ,34023,Middlesex,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,9.712888000000001,TON
405729,NJ,34029,Ocean,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,340.5712,TON
411515,NJ,34001,Atlantic,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
416706,NJ,34007,Camden,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,4.737212123,TON
419481,NJ,34001,Atlantic,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,32.78151928,TON
424186,NJ,34019,Hunterdon,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
430128,NJ,34003,Bergen,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,22.54756,TON
431598,NJ,34033,Salem,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,29.24262819,TON
434082,NJ,34013,Essex,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,1.9387091897687911,TON
453661,NJ,34023,Middlesex,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,5.215808,TON
456403,NJ,34027,Morris,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,2.944492,TON
458261,NJ,34037,Sussex,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,1.461359725,TON
458706,NJ,34005,Burlington,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,5.183237631,TON
459291,NJ,34025,Monmouth,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
463772,NJ,34041,Warren,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,3.513132418,TON
464519,NJ,34003,Bergen,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,5.245895792,TON
465271,NJ,34027,Morris,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,3.534421,TON
465725,NJ,34007,Camden,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,216.88821300400002,TON
466814,NJ,34011,Cumberland,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,7.415555,TON
467299,NJ,34035,Somerset,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,4.020954,TON
472255,NJ,34031,Passaic,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
475978,NJ,34027,Morris,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,38.33466159,TON
484009,NJ,34009,Cape May,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.80393078,TON
488686,NJ,34009,Cape May,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.8185643,TON
490136,NJ,34021,Mercer,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,61.466421999999994,TON
492645,NJ,34001,Atlantic,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,29.0416505,TON
493983,NJ,34001,Atlantic,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,1.59877,TON
498083,NJ,34033,Salem,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.2598822,TON
501736,NJ,34011,Cumberland,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,2.462690977,TON
508263,NJ,34003,Bergen,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.06949861,TON
511640,NJ,34017,Hudson,Fuel Comb - Residential - Other,Ammonia,CAP,0.0898796,TON
518690,NJ,34011,Cumberland,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
518974,NJ,34033,Salem,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,16.2137788,TON
520030,NJ,34027,Morris,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
529960,NJ,34035,Somerset,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,418.7606,TON
535880,NJ,34023,Middlesex,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,43.26727158,TON
541289,NJ,34007,Camden,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,3.405015,TON
542413,NJ,34041,Warren,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,3.2044799999999998,TON
550285,NJ,34003,Bergen,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,11.205511999999999,TON
551085,NJ,34011,Cumberland,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.02663266,TON
554257,NJ,34029,Ocean,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,10.13818,TON
554258,NJ,34029,Ocean,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.16896,TON
557465,NJ,34007,Camden,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,9.175962,TON
561582,NJ,34021,Mercer,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,625.832,TON
566050,NJ,34039,Union,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,3.6422898999999997,TON
567019,NJ,34037,Sussex,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.0321566959,TON
570455,NJ,34011,Cumberland,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,9.321433,TON
571287,NJ,34027,Morris,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.35850540000000003,TON
573842,NJ,34003,Bergen,Fuel Comb - Residential - Other,Ammonia,CAP,0.06949861,TON
574892,NJ,34023,Middlesex,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.02583014,TON
577449,NJ,34003,Bergen,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,5.493779,TON
579259,NJ,34019,Hunterdon,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
579634,NJ,34027,Morris,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,2.151950604,TON
582093,NJ,34001,Atlantic,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,4.490484121000001,TON
584909,NJ,34041,Warren,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,23.30516493,TON
584988,NJ,34009,Cape May,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,86.187349379,TON
586629,NJ,34017,Hudson,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,2.56288753,TON
587827,NJ,34021,Mercer,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,1.7699032419999998,TON
591509,NJ,34041,Warren,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.01334204,TON
594109,NJ,34015,Gloucester,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
596889,NJ,34025,Monmouth,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.0201407,TON
600131,NJ,34041,Warren,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,3.718932,TON
601438,NJ,34003,Bergen,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,14.87597554,TON
605178,NJ,34035,Somerset,Commercial Cooking,Volatile Organic Compounds,CAP,19.26072957,TON
612790,NJ,34019,Hunterdon,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.0312314929,TON
616778,NJ,34031,Passaic,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,19.28211,TON
617466,NJ,34031,Passaic,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,3.411806,TON
620303,NJ,34027,Morris,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.02221711,TON
620733,NJ,34029,Ocean,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,4186.386109,TON
623382,NJ,34029,Ocean,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,14.39662426,TON
624300,NJ,34009,Cape May,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,113.0724,TON
627942,NJ,34027,Morris,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,236.106816,TON
629885,NJ,34017,Hudson,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,773.4689,TON
641607,NJ,34001,Atlantic,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.04586193,TON
642835,NJ,34041,Warren,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,206.28448559999998,TON
644005,NJ,34041,Warren,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,5.611413746,TON
652714,NJ,34025,Monmouth,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.5342702359,TON
654753,NJ,34003,Bergen,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,6.6436399999999995,TON
655742,NJ,34015,Gloucester,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.006560002,TON
656185,NJ,34031,Passaic,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.01218502,TON
656186,NJ,34031,Passaic,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.01218502,TON
665996,NJ,34031,Passaic,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
668227,NJ,34035,Somerset,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,2.119279424,TON
670717,NJ,34039,Union,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,42.79966395,TON
675504,NJ,34015,Gloucester,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,2.0666256169999997,TON
676456,NJ,34031,Passaic,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,2.273273582,TON
676954,NJ,34029,Ocean,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.3392381621,TON
677544,NJ,34041,Warren,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,10.63349,TON
677730,NJ,34003,Bergen,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,5.4243276289999995,TON
678840,NJ,34021,Mercer,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,1591.16995134,TON
684771,NJ,34009,Cape May,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,1.6528652369999999,TON
690595,NJ,34037,Sussex,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.242619572,TON
696274,NJ,34011,Cumberland,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,3.959631455,TON
706936,NJ,34035,Somerset,Fuel Comb - Residential - Oil,Ammonia,CAP,1.39377061,TON
708052,NJ,34035,Somerset,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,139.935768,TON
713357,NJ,34009,Cape May,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,1.436403,TON
717210,NJ,34023,Middlesex,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,254.6986135363,TON
726835,NJ,34041,Warren,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.0894499723,TON
728222,NJ,34019,Hunterdon,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.09891272,TON
729847,NJ,34019,Hunterdon,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.3852512,TON
730759,NJ,34033,Salem,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
732943,NJ,34027,Morris,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
734256,NJ,34019,Hunterdon,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
734547,NJ,34035,Somerset,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.49367291119999995,TON
735754,NJ,34015,Gloucester,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,255.5482,TON
737197,NJ,34003,Bergen,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.54080639,TON
740892,NJ,34037,Sussex,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.307701663,TON
742084,NJ,34013,Essex,Commercial Cooking,Volatile Organic Compounds,CAP,47.5844555,TON
744980,NJ,34031,Passaic,Fuel Comb - Residential - Oil,Ammonia,CAP,2.661728493,TON
754082,NJ,34011,Cumberland,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,148.67116107,TON
754084,NJ,34039,Union,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,1.3099040272,TON
756721,NJ,34035,Somerset,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,7.0106314339999996,TON
757125,NJ,34027,Morris,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,597.02071241,TON
761868,NJ,34009,Cape May,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.589743193,TON
763756,NJ,34007,Camden,Fuel Comb - Residential - Other,Ammonia,CAP,0.04586193,TON
764944,NJ,34037,Sussex,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,3.820493,TON
765740,NJ,34029,Ocean,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,4.1873830000000005,TON
767732,NJ,34005,Burlington,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,2.539874,TON
767877,NJ,34037,Sussex,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,34.30421612,TON
769885,NJ,34039,Union,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,39.36903,TON
771173,NJ,34027,Morris,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
772561,NJ,34011,Cumberland,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.2137946266,TON
774205,NJ,34013,Essex,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.02147184,TON
775402,NJ,34029,Ocean,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,579.05307349,TON
787097,NJ,34005,Burlington,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,3.11005,TON
789295,NJ,34013,Essex,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,1.155499,TON
790104,NJ,34017,Hudson,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.01686757,TON
