,state,fips code,county,sector,pollutant desc,pollutant type(s),total emissions,emissions uom
22953,LA,22019,Calcasieu,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,455.31670305,TON
23037,LA,22119,Webster,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
27326,LA,22019,Calcasieu,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.24890674100000001,TON
27838,LA,22111,Union,Commercial Cooking,Carbon Monoxide,CAP,1.847936,TON
28850,LA,22105,Tangipahoa,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,66.9535799,TON
29202,LA,22005,Ascension,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
30968,LA,22073,Ouachita,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.01343698,TON
32080,LA,22085,Sabine,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.01323044,TON
33459,LA,22123,West Carroll,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.005060809,TON
33783,LA,22025,Catahoula,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,0.0,TON
34196,LA,22111,Union,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.0,TON
37080,LA,22025,Catahoula,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
38027,LA,22061,Lincoln,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,18.03501,TON
38787,LA,22035,East Carroll,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
40384,LA,22035,East Carroll,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.02207548,TON
42555,LA,22103,St. Tammany,Commercial Cooking,Carbon Monoxide,CAP,55.628418999999994,TON
43694,LA,22081,Red River,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.06170952,TON
46197,LA,22041,Franklin,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,3.887882,TON
47356,LA,22001,Acadia,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.01077213,TON
47362,LA,22119,Webster,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,17.064438,TON
48829,LA,22027,Claiborne,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
52071,LA,22073,Ouachita,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.0256778,TON
52497,LA,22057,Lafourche,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,1.4193719999999999,TON
52762,LA,22059,La Salle,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.006328596,TON
53080,LA,22111,Union,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.007155884,TON
53983,LA,22113,Vermilion,Commercial Cooking,Volatile Organic Compounds,CAP,2.62762866,TON
54137,LA,22077,Pointe Coupee,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.001258573,TON
55199,LA,22081,Red River,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
55497,LA,22107,Tensas,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.01250403,TON
57471,LA,22083,Richland,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
57675,LA,22031,De Soto,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,0.34288247590000004,TON
58104,LA,22035,East Carroll,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
58417,LA,22023,Cameron,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.0009159247000000001,TON
62116,LA,22125,West Feliciana,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,4.623509e-05,TON
63247,LA,22035,East Carroll,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.0,TON
64139,LA,22073,Ouachita,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,73.81993299999999,TON
65732,LA,22037,East Feliciana,Commercial Cooking,Carbon Monoxide,CAP,0.97273787,TON
66126,LA,22019,Calcasieu,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0009615688,TON
66682,LA,22119,Webster,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.21102729999999997,TON
69140,LA,22015,Bossier,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,0.0,TON
71154,LA,22083,Richland,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,0.26667140000000006,TON
71414,LA,22113,Vermilion,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
71794,LA,22067,Morehouse,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.03718203,TON
72302,LA,22105,Tangipahoa,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,1.85758,TON
73940,LA,22093,St. James,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.0,TON
75300,LA,22031,De Soto,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.1474865,TON
76395,LA,22055,Lafayette,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.008258635,TON
77381,LA,22011,Beauregard,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,0.40080332729999996,TON
79427,LA,22099,St. Martin,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,157.364366926,TON
79784,LA,22073,Ouachita,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,7.43154543,TON
80022,LA,22107,Tensas,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.0,TON
80193,LA,22117,Washington,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,2.88666826,TON
85949,LA,22059,La Salle,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
86558,LA,22111,Union,Fuel Comb - Residential - Other,Ammonia,CAP,0.00674105,TON
88099,LA,22045,Iberia,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.02854588,TON
88287,LA,22023,Cameron,Fuel Comb - Residential - Oil,Ammonia,CAP,0.0,TON
88364,LA,22075,Plaquemines,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.0,TON
88877,LA,22041,Franklin,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
89015,LA,22007,Assumption,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.07340901,TON
91145,LA,22067,Morehouse,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.13297029999999999,TON
91381,LA,22127,Winn,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
95231,LA,22097,St. Landry,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.0030621740000000004,TON
95252,LA,22065,Madison,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,4.578456,TON
95420,LA,22025,Catahoula,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.0002831066,TON
95809,LA,22045,Iberia,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.00287543,TON
95841,LA,22061,Lincoln,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.009825957,TON
96034,LA,22039,Evangeline,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,0.3107372077,TON
96213,LA,22065,Madison,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0001563869,TON
96236,LA,22091,St. Helena,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.0005325499,TON
98526,LA,22055,Lafayette,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.09007812,TON
99828,LA,22119,Webster,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
100104,LA,22055,Lafayette,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.007333651,TON
103243,LA,22021,Caldwell,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,1.527688,TON
104526,LA,22119,Webster,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.003576885,TON
104898,LA,22119,Webster,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,15.8865772,TON
104910,LA,22057,Lafourche,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.0014664020000000001,TON
105549,LA,22025,Catahoula,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.007875068,TON
106243,LA,22091,St. Helena,Commercial Cooking,Carbon Monoxide,CAP,0.0,TON
107455,LA,22023,Cameron,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.0,TON
107871,LA,22015,Bossier,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.13525009999999998,TON
108085,LA,22041,Franklin,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
109156,LA,22071,Orleans,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.08799771,TON
109166,LA,22005,Ascension,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,1.3764889999999999,TON
111477,LA,22089,St. Charles,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.0,TON
111504,LA,22055,Lafayette,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,6.137343,TON
111907,LA,22089,St. Charles,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
112707,LA,22019,Calcasieu,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,56.291740000000004,TON
114669,LA,22001,Acadia,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.48754849999999994,TON
115513,LA,22033,East Baton Rouge,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.04078289,TON
117662,LA,22047,Iberville,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.0013070389999999999,TON
117664,LA,22027,Claiborne,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0003605883,TON
118320,LA,22105,Tangipahoa,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
118477,LA,22083,Richland,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.04428544,TON
118812,LA,22117,Washington,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,25.488256435,TON
118842,LA,22011,Beauregard,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.01089199,TON
119319,LA,22083,Richland,Fuel Comb - Residential - Other,Ammonia,CAP,0.0089429,TON
123360,LA,22095,St. John the Baptist,Fuel Comb - Residential - Oil,Ammonia,CAP,0.0,TON
124276,LA,22045,Iberia,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,25.1434885,TON
124620,LA,22009,Avoyelles,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.2134411,TON
126286,LA,22043,Grant,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
129170,LA,22109,Terrebonne,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.08379384,TON
129380,LA,22007,Assumption,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,5.7167330000000005,TON
131656,LA,22041,Franklin,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,0.2474021,TON
131878,LA,22085,Sabine,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.0,TON
131930,LA,22011,Beauregard,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
132323,LA,22049,Jackson,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.0,TON
133274,LA,22117,Washington,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.6767989999999999,TON
133970,LA,22113,Vermilion,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.02515371,TON
134563,LA,22017,Caddo,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,2.952575,TON
135193,LA,22101,St. Mary,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.0008923799000000001,TON
138284,LA,22121,West Baton Rouge,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.01348895,TON
138727,LA,22085,Sabine,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,11.01301207,TON
142255,LA,22073,Ouachita,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,1.469422,TON
143621,LA,22045,Iberia,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,4.841282,TON
145482,LA,22037,East Feliciana,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.0,TON
145592,LA,22111,Union,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,1.0324799999999998,TON
145716,LA,22055,Lafayette,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,46.56797078899999,TON
147586,LA,22125,West Feliciana,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.002921035,TON
149383,LA,22037,East Feliciana,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.00925195,TON
150398,LA,22021,Caldwell,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.006089325,TON
151132,LA,22071,Orleans,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,28.339270000000003,TON
152469,LA,22105,Tangipahoa,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,23.43607,TON
157756,LA,22057,Lafourche,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.1306497,TON
157982,LA,22029,Concordia,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
158647,LA,22093,St. James,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.0001558233,TON
161313,LA,22111,Union,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.0004448219,TON
161707,LA,22073,Ouachita,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
162421,LA,22021,Caldwell,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
162576,LA,22099,St. Martin,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,8.875835999999999e-05,TON
163221,LA,22015,Bossier,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.0007826591,TON
163503,LA,22037,East Feliciana,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.00019766990000000002,TON
164331,LA,22017,Caddo,Commercial Cooking,Volatile Organic Compounds,CAP,16.92968037,TON
164685,LA,22013,Bienville,Commercial Cooking,Volatile Organic Compounds,CAP,0.897145141,TON
164728,LA,22095,St. John the Baptist,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.053606635,TON
164784,LA,22037,East Feliciana,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
166030,LA,22029,Concordia,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.04993262,TON
166105,LA,22087,St. Bernard,Commercial Cooking,Carbon Monoxide,CAP,5.619750700000001,TON
166281,LA,22047,Iberville,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,4.662339,TON
170197,LA,22041,Franklin,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.002061684,TON
170720,LA,22115,Vernon,Commercial Cooking,Carbon Monoxide,CAP,4.9996778,TON
171471,LA,22041,Franklin,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,0.0,TON
172917,LA,22029,Concordia,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,6.1672557534,TON
172918,LA,22043,Grant,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,12.101261374000002,TON
175969,LA,22091,St. Helena,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,0.7456280805,TON
176090,LA,22017,Caddo,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.13764389999999999,TON
177499,LA,22085,Sabine,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,0.2975862458,TON
177535,LA,22123,West Carroll,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,9.703551999999999e-05,TON
179226,LA,22043,Grant,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.0,TON
181826,LA,22113,Vermilion,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.001654041,TON
183999,LA,22075,Plaquemines,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,6.7251588,TON
184026,LA,22073,Ouachita,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.001289308,TON
184317,LA,22015,Bossier,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.0,TON
184536,LA,22073,Ouachita,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,2.901104,TON
185646,LA,22087,St. Bernard,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.0008581544999999999,TON
185768,LA,22075,Plaquemines,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.0,TON
187271,LA,22011,Beauregard,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.01522331,TON
187610,LA,22009,Avoyelles,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
187636,LA,22109,Terrebonne,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.0,TON
187707,LA,22061,Lincoln,Commercial Cooking,Carbon Monoxide,CAP,9.609423199999998,TON
187732,LA,22099,St. Martin,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,0.2356631,TON
188330,LA,22013,Bienville,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,4.684,TON
188579,LA,22063,Livingston,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,34.0030685,TON
188891,LA,22127,Winn,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.0,TON
189446,LA,22081,Red River,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.0,TON
192006,LA,22027,Claiborne,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,1.152214823,TON
192178,LA,22007,Assumption,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
192863,LA,22027,Claiborne,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.0002637309,TON
194632,LA,22079,Rapides,Commercial Cooking,Volatile Organic Compounds,CAP,7.65740802,TON
196208,LA,22033,East Baton Rouge,Fuel Comb - Residential - Wood,Ammonia,CAP,6.3008750899,TON
197845,LA,22087,St. Bernard,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.01095757,TON
199283,LA,22021,Caldwell,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.009751201,TON
199413,LA,22085,Sabine,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.003365491,TON
203944,LA,22015,Bossier,Fuel Comb - Residential - Oil,Ammonia,CAP,0.01904931,TON
204236,LA,22029,Concordia,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,3.328841,TON
204777,LA,22039,Evangeline,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.1420419,TON
205789,LA,22025,Catahoula,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.0009434278,TON
206029,LA,22037,East Feliciana,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.0006083833999999999,TON
207792,LA,22079,Rapides,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,2.674644,TON
209867,LA,22077,Pointe Coupee,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0,TON
210027,LA,22087,St. Bernard,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.09642854,TON
211201,LA,22023,Cameron,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.0024634089999999997,TON
211552,LA,22049,Jackson,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.0,TON
211568,LA,22089,St. Charles,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.0020592920000000003,TON
211979,LA,22123,West Carroll,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,4.7396241059,TON
216158,LA,22113,Vermilion,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.06393728,TON
216344,LA,22005,Ascension,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,3.8980836539999997,TON
216708,LA,22081,Red River,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
217056,LA,22047,Iberville,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0,TON
217229,LA,22005,Ascension,Commercial Cooking,Carbon Monoxide,CAP,15.967198000000002,TON
218022,LA,22023,Cameron,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
218780,LA,22023,Cameron,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.005883077,TON
219534,LA,22095,St. John the Baptist,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0,TON
220002,LA,22089,St. Charles,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.001277334,TON
220059,LA,22015,Bossier,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.02142995,TON
220999,LA,22039,Evangeline,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.007736211,TON
221149,LA,22039,Evangeline,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.011640713,TON
221260,LA,22027,Claiborne,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,1.42972432,TON
223032,LA,22075,Plaquemines,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,6.762842999999999,TON
223232,LA,22091,St. Helena,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.04548169,TON
225733,LA,22013,Bienville,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,1.764923,TON
226450,LA,22033,East Baton Rouge,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.0,TON
226671,LA,22033,East Baton Rouge,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0008413727000000001,TON
226808,LA,22115,Vernon,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.3330067,TON
228164,LA,22027,Claiborne,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,0.10329210000000001,TON
229909,LA,22059,La Salle,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.145143,TON
230283,LA,22029,Concordia,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.0007324353,TON
232210,LA,22109,Terrebonne,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.006752523000000001,TON
235084,LA,22105,Tangipahoa,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.0003219239,TON
239493,LA,22115,Vernon,Fuel Comb - Residential - Oil,Ammonia,CAP,0.00337156,TON
239523,LA,22113,Vermilion,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.0013783670000000001,TON
240059,LA,22105,Tangipahoa,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,62.2316932,TON
240981,LA,22045,Iberia,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
241080,LA,22021,Caldwell,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.04852242,TON
241121,LA,22077,Pointe Coupee,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,7.487673e-05,TON
242648,LA,22015,Bossier,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,51.733817200000004,TON
242798,LA,22013,Bienville,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.0,TON
243661,LA,22023,Cameron,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.0,TON
243889,LA,22123,West Carroll,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.001081765,TON
244732,LA,22033,East Baton Rouge,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
245359,LA,22017,Caddo,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,11.93,TON
246363,LA,22025,Catahoula,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.0,TON
246364,LA,22025,Catahoula,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
