,state,fips code,county,sector,pollutant desc,pollutant type(s),total emissions,emissions uom
245938,CO,8115,Sedgwick,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,0.9162123,TON
246214,CO,8005,Arapahoe,Fuel Comb - Residential - Oil,Ammonia,CAP,0.026494204,TON
247744,CO,8107,Routt,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.1005062,TON
248777,CO,8025,Crowley,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.01263582,TON
252324,CO,8031,Denver,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,1099.0777244406163,TON
254754,CO,8053,Hinsdale,Commercial Cooking,Carbon Monoxide,CAP,0.0,TON
254774,CO,8103,Rio Blanco,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.0,TON
259843,CO,8019,Clear Creek,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,34.312453204,TON
260974,CO,8091,Ouray,Commercial Cooking,Volatile Organic Compounds,CAP,0.0,TON
262816,CO,8049,Grand,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,8.1,TON
263202,CO,8065,Lake,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.009836417,TON
265832,CO,8057,Jackson,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.027347800000000002,TON
267360,CO,8109,Saguache,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.01121626,TON
267937,CO,8081,Moffat,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,5.477711,TON
271973,CO,8001,Adams,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,24.693172,TON
272177,CO,8069,Larimer,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.155727,TON
278294,CO,8077,Mesa,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,24.120722,TON
280345,CO,8099,Prowers,Fuel Comb - Residential - Oil,Ammonia,CAP,0.00039347825,TON
283057,CO,8125,Yuma,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.02794557,TON
283509,CO,8013,Boulder,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.10853210000000002,TON
283912,CO,8097,Pitkin,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.08017510000000001,TON
284851,CO,8059,Jefferson,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,3.036506,TON
285013,CO,8025,Crowley,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.0,TON
285908,CO,8001,Adams,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,2.095391,TON
287261,CO,8007,Archuleta,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.05032741,TON
287404,CO,8091,Ouray,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.02300682,TON
294185,CO,8091,Ouray,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,1.85229877,TON
304691,CO,8073,Lincoln,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,3.294778,TON
314918,CO,8101,Pueblo,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.018299402219999997,TON
315471,CO,8107,Routt,Fuel Comb - Residential - Wood,Ammonia,CAP,1.7997348314,TON
315799,CO,8079,Mineral,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.0,TON
318554,CO,8119,Teller,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.0056189568999999995,TON
319230,CO,8003,Alamosa,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.01540704,TON
319348,CO,8113,San Miguel,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.0,TON
319653,CO,8123,Weld,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,2.384976,TON
319998,CO,8059,Jefferson,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.09902536,TON
321991,CO,8125,Yuma,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.02308547,TON
322364,CO,8043,Fremont,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.0016829999999999998,TON
322468,CO,8009,Baca,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.02526105,TON
323319,CO,8035,Douglas,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.09504531,TON
328565,CO,8047,Gilpin,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,142.55601511,TON
329208,CO,8065,Lake,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.022163662999999997,TON
329357,CO,8047,Gilpin,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,2.915302,TON
330883,CO,8107,Routt,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.0,TON
332075,CO,8011,Bent,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
332681,CO,8123,Weld,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,33.55418098,TON
332832,CO,8099,Prowers,Fuel Comb - Residential - Other,Ammonia,CAP,0.01324861,TON
333199,CO,8035,Douglas,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.02227753966,TON
334337,CO,8081,Moffat,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,4.35394753,TON
334852,CO,8009,Baca,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,0.72141905,TON
335797,CO,8121,Washington,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,1.452043,TON
336860,CO,8117,Summit,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,10.462146699999998,TON
339801,CO,8067,La Plata,Commercial Cooking,Volatile Organic Compounds,CAP,3.46880091,TON
345659,CO,8055,Huerfano,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.03507136,TON
345881,CO,8025,Crowley,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.5877127,TON
348674,CO,8047,Gilpin,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.11349369999999999,TON
349199,CO,8083,Montezuma,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,68.95427694,TON
350133,CO,8107,Routt,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.0,TON
356762,CO,8007,Archuleta,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.05959456,TON
357278,CO,8115,Sedgwick,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,1.626953,TON
363626,CO,8049,Grand,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.08,TON
368866,CO,8123,Weld,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.514151,TON
370675,CO,8057,Jackson,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0,TON
371330,CO,8087,Morgan,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,35.180747004000004,TON
373033,CO,8023,Costilla,Commercial Cooking,Carbon Monoxide,CAP,0.0,TON
373232,CO,8121,Washington,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,70.96526542,TON
376414,CO,8115,Sedgwick,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.004943302,TON
379126,CO,8065,Lake,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,0.9180655999999999,TON
379543,CO,8051,Gunnison,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.54,TON
380050,CO,8065,Lake,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.01374797,TON
380979,CO,8029,Delta,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0014925839,TON
383435,CO,8005,Arapahoe,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,2.72,TON
384833,CO,8101,Pueblo,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.85,TON
386106,CO,8085,Montrose,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,77.34132756,TON
387464,CO,8067,La Plata,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,3.252806542,TON
391700,CO,8037,Eagle,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,299.03527458,TON
391965,CO,8081,Moffat,Commercial Cooking,Carbon Monoxide,CAP,1.78996019,TON
398533,CO,8009,Baca,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.0,TON
400310,CO,8021,Conejos,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,0.9086976000000001,TON
400884,CO,8051,Gunnison,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,6.210502,TON
402453,CO,8045,Garfield,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,11.749360000000001,TON
406988,CO,8083,Montezuma,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,61.71269602,TON
411201,CO,8045,Garfield,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,76.11069003,TON
412688,CO,8015,Chaffee,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.16074000000000002,TON
412828,CO,8111,San Juan,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,1.040589,TON
413501,CO,8073,Lincoln,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.43,TON
416391,CO,8097,Pitkin,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.01549156,TON
417547,CO,8027,Custer,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.001956325,TON
418449,CO,8067,La Plata,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.18535220000000002,TON
420877,CO,8014,Broomfield,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.01021281,TON
422356,CO,8087,Morgan,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.13481529999999997,TON
429222,CO,8111,San Juan,Fuel Comb - Residential - Wood,Ammonia,CAP,0.09029620254000001,TON
429397,CO,8013,Boulder,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,38.00785853,TON
429422,CO,8041,El Paso,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,7.562452,TON
430581,CO,8029,Delta,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,67.93960484,TON
431140,CO,8087,Morgan,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.015739126000000003,TON
433155,CO,8061,Kiowa,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.07531852,TON
435474,CO,8017,Cheyenne,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.3260542,TON
435795,CO,8093,Park,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,2.266077,TON
436421,CO,8039,Elbert,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.1506,TON
436441,CO,8053,Hinsdale,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.005471133,TON
439801,CO,8005,Arapahoe,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.06305718,TON
440707,CO,8014,Broomfield,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,15.49899,TON
441400,CO,8109,Saguache,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.0156506,TON
442301,CO,8047,Gilpin,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.02625878,TON
445522,CO,8067,La Plata,Fuel Comb - Residential - Wood,Ammonia,CAP,5.564963975,TON
448352,CO,8109,Saguache,Commercial Cooking,Carbon Monoxide,CAP,0.20890853,TON
448902,CO,8099,Prowers,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,12.853279472999999,TON
459401,CO,8125,Yuma,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.0613308,TON
460220,CO,8049,Grand,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,1.3,TON
464919,CO,8063,Kit Carson,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,9.412804856000001,TON
468065,CO,8041,El Paso,Fuel Comb - Residential - Wood,Ammonia,CAP,27.954024497,TON
468705,CO,8049,Grand,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,5.863639,TON
471694,CO,8077,Mesa,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.9604269,TON
471825,CO,8061,Kiowa,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
474572,CO,8015,Chaffee,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0044701831,TON
476002,CO,8055,Huerfano,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.02482088,TON
481307,CO,8033,Dolores,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,0.7853831,TON
482896,CO,8037,Eagle,Commercial Cooking,Volatile Organic Compounds,CAP,2.82312604,TON
490299,CO,8119,Teller,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.1145086,TON
492869,CO,8027,Custer,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,1.6096319030000001,TON
494894,CO,8017,Cheyenne,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.0,TON
504826,CO,8005,Arapahoe,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.09725,TON
504839,CO,8043,Fremont,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,370.65715412,TON
508953,CO,8107,Routt,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,1.038142055,TON
509949,CO,8001,Adams,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,120.61121000000001,TON
510392,CO,8019,Clear Creek,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.02098955,TON
514185,CO,8075,Logan,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.0282797,TON
519546,CO,8031,Denver,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,318.0545,TON
520144,CO,8047,Gilpin,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.03029859,TON
522093,CO,8025,Crowley,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,4.959390381,TON
523699,CO,8031,Denver,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,52.305156793274,TON
524359,CO,8021,Conejos,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.0213109,TON
525385,CO,8123,Weld,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,65.44546600000001,TON
525810,CO,8037,Eagle,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.00477375793,TON
526360,CO,8115,Sedgwick,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,4.7724307087,TON
