,state,fips code,county,sector,pollutant desc,pollutant type(s),total emissions,emissions uom
1092668,ME,23013,Knox,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.003213525,TON
1097368,ME,23003,Aroostook,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
1100036,ME,23003,Aroostook,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.07495538,TON
1110529,ME,23003,Aroostook,Fuel Comb - Residential - Wood,Ammonia,CAP,34.81003842,TON
1111184,ME,23021,Piscataquis,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.0029470409999999996,TON
1116002,ME,23007,Franklin,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,1.59097388,TON
1119871,ME,23001,Androscoggin,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,8.256002,TON
1132656,ME,23015,Lincoln,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,15.969405199999999,TON
1136974,ME,23029,Washington,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.0,TON
1139333,ME,23015,Lincoln,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.0,TON
1144711,ME,23011,Kennebec,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,11.40967,TON
1147820,ME,23025,Somerset,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.05621328,TON
1153525,ME,23025,Somerset,Commercial Cooking,Carbon Monoxide,CAP,4.9792501,TON
1154182,ME,23027,Waldo,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.06428201,TON
1157169,ME,23023,Sagadahoc,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,0.6930012,TON
1158220,ME,23017,Oxford,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.002614829,TON
1161499,ME,23019,Penobscot,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,808.9944473999999,TON
1162734,ME,23031,York,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.0,TON
1163255,ME,23027,Waldo,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,35.6060347,TON
1167335,ME,23031,York,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,2.152685,TON
1169506,ME,23023,Sagadahoc,Commercial Cooking,Carbon Monoxide,CAP,5.346145900000001,TON
1170019,ME,23003,Aroostook,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.07544088,TON
1175290,ME,23029,Washington,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
1175808,ME,23027,Waldo,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,0.1913969,TON
1177158,ME,23029,Washington,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,5.854318,TON
1177659,ME,23029,Washington,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.01571755,TON
1190748,ME,23001,Androscoggin,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,0.0,TON
1192673,ME,23023,Sagadahoc,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,0.0,TON
1193039,ME,23005,Cumberland,Fuel Comb - Residential - Other,Ammonia,CAP,0.3923808,TON
1201141,ME,23021,Piscataquis,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,5.871265,TON
1201358,ME,23011,Kennebec,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
1207392,ME,23007,Franklin,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.3285035,TON
1207852,ME,23031,York,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.3217448,TON
1208581,ME,23011,Kennebec,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.01907754,TON
1217178,ME,23031,York,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,38.78207588,TON
1222077,ME,23009,Hancock,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.8026149,TON
1225407,ME,23009,Hancock,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,31.550079999999998,TON
1227987,ME,23017,Oxford,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
1232343,ME,23005,Cumberland,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,5.8082134000000005,TON
1232453,ME,23007,Franklin,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,6.083751,TON
1236139,ME,23027,Waldo,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
1253283,ME,23013,Knox,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
1255990,ME,23025,Somerset,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,4044.806074,TON
1256204,ME,23029,Washington,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,17.17469994,TON
1266553,ME,23015,Lincoln,Commercial Cooking,Volatile Organic Compounds,CAP,2.106889111,TON
1270615,ME,23019,Penobscot,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,9.253801,TON
1273595,ME,23029,Washington,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.02057034,TON
1276586,ME,23027,Waldo,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,270.3359685,TON
1282677,ME,23027,Waldo,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,6.841102,TON
1282678,ME,23027,Waldo,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.029207336,TON
1299791,ME,23005,Cumberland,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,916.7676885,TON
1301825,ME,23023,Sagadahoc,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.3783862,TON
1309735,ME,23015,Lincoln,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
1315757,ME,23011,Kennebec,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,25.17725,TON
1318204,ME,23009,Hancock,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,3.141667,TON
1319604,ME,23003,Aroostook,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
1325879,ME,23027,Waldo,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.6803955,TON
1326212,ME,23025,Somerset,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,30.39457433,TON
1328737,ME,23023,Sagadahoc,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.02610357,TON
1332761,ME,23031,York,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,36.221816700000005,TON
1337332,ME,23009,Hancock,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,39.5253464,TON
1348833,ME,23001,Androscoggin,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,7.076550699999999,TON
1350773,ME,23017,Oxford,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,0.4096566,TON
1354152,ME,23013,Knox,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,182.04891782,TON
1368050,ME,23029,Washington,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
1370498,ME,23029,Washington,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.001228827,TON
1371084,ME,23011,Kennebec,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,39.2756549645,TON
1386127,ME,23001,Androscoggin,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,1.461366,TON
1389043,ME,23019,Penobscot,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.0,TON
1389647,ME,23021,Piscataquis,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.0,TON
1392632,ME,23011,Kennebec,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,41.9553104,TON
1400888,ME,23013,Knox,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.003707914,TON
1418503,ME,23031,York,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
1423559,ME,23015,Lincoln,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.02636194,TON
1425961,ME,23031,York,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,13.960355900000001,TON
1425962,ME,23001,Androscoggin,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,49.672125,TON
1429669,ME,23025,Somerset,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.5668383,TON
1436355,ME,23017,Oxford,Fuel Comb - Residential - Oil,Ammonia,CAP,4.1070057,TON
1443839,ME,23005,Cumberland,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,113.2471,TON
1453292,ME,23009,Hancock,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,17.0,TON
1454771,ME,23019,Penobscot,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
1463116,ME,23019,Penobscot,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.22455129999999998,TON
1468221,ME,23009,Hancock,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,31.7338713,TON
1468322,ME,23029,Washington,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,4.735885389,TON
1473860,ME,23003,Aroostook,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
1478560,ME,23017,Oxford,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
1479392,ME,23015,Lincoln,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,6.8031242,TON
1494983,ME,23031,York,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.19183440000000002,TON
1497418,ME,23029,Washington,Fuel Comb - Residential - Other,Ammonia,CAP,0.05311223,TON
1503081,ME,23021,Piscataquis,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,2.378086,TON
1514041,ME,23015,Lincoln,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.001013782,TON
1516964,ME,23009,Hancock,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,16.69226,TON
1519598,ME,23011,Kennebec,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.12224639999999999,TON
1520447,ME,23027,Waldo,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.05310253,TON
1521055,ME,23007,Franklin,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.0013931470000000002,TON
1533114,ME,23015,Lincoln,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.01296698,TON
1535753,ME,23013,Knox,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.5455429,TON
1536254,ME,23003,Aroostook,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.2115605,TON
1538397,ME,23003,Aroostook,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.05167146,TON
1540990,ME,23027,Waldo,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.02959167,TON
1547876,ME,23017,Oxford,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,9.064863,TON
1560238,ME,23003,Aroostook,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,0.0,TON
1565042,ME,23001,Androscoggin,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.1195627,TON
1565087,ME,23007,Franklin,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,8.58127112,TON
1566726,ME,23005,Cumberland,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.9506027,TON
1567098,ME,23017,Oxford,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,8.645283272999999,TON
1580554,ME,23029,Washington,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.0,TON
1580608,ME,23031,York,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,46.644158000000004,TON
1583198,ME,23021,Piscataquis,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.0,TON
1586970,ME,23007,Franklin,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,330.54970489999994,TON
1593426,ME,23015,Lincoln,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.02672182,TON
1599672,ME,23025,Somerset,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
1605931,ME,23005,Cumberland,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,129.947723,TON
1606549,ME,23023,Sagadahoc,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,5.902948146,TON
1611851,ME,23029,Washington,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.02679819269,TON
1612400,ME,23017,Oxford,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.6423913,TON
1614102,ME,23009,Hancock,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.06945258,TON
1616438,ME,23003,Aroostook,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.1878962,TON
1618928,ME,23029,Washington,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,54.129863,TON
1632833,ME,23025,Somerset,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.002903104,TON
1634700,ME,23021,Piscataquis,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,1.966951,TON
1637562,ME,23007,Franklin,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.001152025,TON
1641136,ME,23001,Androscoggin,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,4.128001,TON
1653740,ME,23015,Lincoln,Fuel Comb - Residential - Oil,Ammonia,CAP,3.193881,TON
1654149,ME,23003,Aroostook,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,33.928777000000004,TON
1654242,ME,23027,Waldo,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,9.36645108,TON
1661224,ME,23027,Waldo,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
1661827,ME,23009,Hancock,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,29.4768128,TON
1663665,ME,23017,Oxford,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,60.789608400000006,TON
1691178,ME,23011,Kennebec,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,4.170439,TON
1692395,ME,23021,Piscataquis,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.01233972,TON
1693023,ME,23027,Waldo,Fuel Comb - Residential - Other,Ammonia,CAP,0.06055551,TON
1693024,ME,23027,Waldo,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,17.47725,TON
1693681,ME,23011,Kennebec,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.14798250000000002,TON
1697573,ME,23013,Knox,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
1707912,ME,23011,Kennebec,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.6396731999999999,TON
1716771,ME,23019,Penobscot,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.08419001,TON
1720952,ME,23027,Waldo,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,270.3359685,TON
1720953,ME,23027,Waldo,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,30.133255699999996,TON
1722277,ME,23023,Sagadahoc,Fuel Comb - Residential - Wood,Ammonia,CAP,9.028518937000001,TON
1722834,ME,23011,Kennebec,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
1724328,ME,23019,Penobscot,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,46.03393293479999,TON
1729006,ME,23013,Knox,Commercial Cooking,Carbon Monoxide,CAP,7.776424900000001,TON
1730195,ME,23011,Kennebec,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.02307051,TON
1734603,ME,23003,Aroostook,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.0,TON
1737379,ME,23021,Piscataquis,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.01783913,TON
1739407,ME,23025,Somerset,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,15.27578,TON
1742149,ME,23021,Piscataquis,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.22857039999999998,TON
1747675,ME,23031,York,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
1747825,ME,23017,Oxford,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.22985968,TON
1750627,ME,23017,Oxford,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,13.8812416,TON
1753228,ME,23023,Sagadahoc,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
1756964,ME,23019,Penobscot,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
1758256,ME,23009,Hancock,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
1758671,ME,23001,Androscoggin,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,439.5391671,TON
1766242,ME,23025,Somerset,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,7.577107483,TON
1768417,ME,23013,Knox,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.05157861,TON
1768895,ME,23015,Lincoln,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,5.9652685,TON
1772007,ME,23015,Lincoln,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.3371876,TON
1772908,ME,23019,Penobscot,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,30.214840000000002,TON
1777783,ME,23005,Cumberland,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,55.439865000000005,TON
1779753,ME,23029,Washington,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,259.25689646,TON
1793490,ME,23029,Washington,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,0.0,TON
1795944,ME,23013,Knox,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.0,TON
1802490,ME,23005,Cumberland,Fuel Comb - Residential - Wood,Ammonia,CAP,48.87511261,TON
1804187,ME,23015,Lincoln,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.04715266,TON
1807279,ME,23003,Aroostook,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,1.54108,TON
1814194,ME,23003,Aroostook,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.06198234,TON
1826701,ME,23013,Knox,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,5.841647,TON
1831307,ME,23025,Somerset,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.0,TON
1854458,ME,23009,Hancock,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
1855214,ME,23021,Piscataquis,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
1862402,ME,23013,Knox,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,10.43498106039,TON
1864696,ME,23013,Knox,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.04860292,TON
1875879,ME,23013,Knox,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,174.90998645,TON
1876773,ME,23013,Knox,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,6.891467,TON
1876962,ME,23021,Piscataquis,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,1.664985,TON
1885699,ME,23023,Sagadahoc,Fuel Comb - Residential - Other,Ammonia,CAP,0.04771901,TON
1888103,ME,23025,Somerset,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,1.1312482,TON
1895249,ME,23019,Penobscot,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,838.1078213999999,TON
1899961,ME,23015,Lincoln,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,8.227667413999999,TON
1900664,ME,23015,Lincoln,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,0.22161750000000002,TON
1916376,ME,23023,Sagadahoc,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,17.884016,TON
1923437,ME,23001,Androscoggin,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
1924277,ME,23017,Oxford,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,12.8650955,TON
1925414,ME,23003,Aroostook,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.005636886,TON
1929244,ME,23027,Waldo,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,0.08144551,TON
1932785,ME,23007,Franklin,Commercial Cooking,Volatile Organic Compounds,CAP,1.259496263,TON
1934871,ME,23007,Franklin,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,6.51489199,TON
1966657,ME,23027,Waldo,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.0355155,TON
1972768,ME,23017,Oxford,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.07684792,TON
1975604,ME,23009,Hancock,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,18.27221,TON
1976944,ME,23019,Penobscot,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
1978448,ME,23023,Sagadahoc,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.025787692,TON
1979088,ME,23007,Franklin,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
1984914,ME,23023,Sagadahoc,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.0,TON
1985166,ME,23027,Waldo,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.0,TON
1990734,ME,23021,Piscataquis,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
1993049,ME,23007,Franklin,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,12.24746411,TON
1995025,ME,23019,Penobscot,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,2.25740012,TON
2000083,ME,23031,York,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.2657892,TON
2000579,ME,23029,Washington,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,4.347032,TON
2002002,ME,23021,Piscataquis,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.01233972,TON
2008602,ME,23029,Washington,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.001486023,TON
2011834,ME,23017,Oxford,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,4019.7626979999995,TON
2017878,ME,23009,Hancock,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,1.228256,TON
2020175,ME,23003,Aroostook,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,5.4343330000000005,TON
2022339,ME,23025,Somerset,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,9.6586132,TON
2024811,ME,23023,Sagadahoc,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.02610357,TON
2029175,ME,23015,Lincoln,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.05218983,TON
2031616,ME,23005,Cumberland,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,207.5579979,TON
2038826,ME,23023,Sagadahoc,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,6.21344721,TON
2048611,ME,23029,Washington,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,9.543907021599999,TON
2048612,ME,23029,Washington,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,1.175889978,TON
2052825,ME,23009,Hancock,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,1.5,TON
2054108,ME,23001,Androscoggin,Commercial Cooking,Volatile Organic Compounds,CAP,6.70043385,TON
2054165,ME,23027,Waldo,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,8.0563483,TON
2058095,ME,23013,Knox,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.05951378,TON
2080167,ME,23021,Piscataquis,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,8.61069933,TON
2080256,ME,23031,York,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.19469460000000002,TON
2081108,ME,23025,Somerset,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.63832304,TON
2082415,ME,23025,Somerset,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,0.0,TON
2087033,ME,23001,Androscoggin,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,34.106373,TON
2092056,ME,23021,Piscataquis,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,238.95987799999997,TON
2100825,ME,23005,Cumberland,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,32.11486,TON
2101682,ME,23007,Franklin,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,5.11035,TON
2101875,ME,23015,Lincoln,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
2104825,ME,23021,Piscataquis,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,0.0,TON
2105775,ME,23015,Lincoln,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.6687012,TON
2105780,ME,23005,Cumberland,Fuel Comb - Residential - Oil,Ammonia,CAP,23.293920999999997,TON
2106164,ME,23029,Washington,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,410.74333839999997,TON
2113814,ME,23029,Washington,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.028588601580000005,TON
2114400,ME,23017,Oxford,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,10.295612,TON
2115815,ME,23013,Knox,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,9.918963,TON
2116015,ME,23013,Knox,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.03398921,TON
