,state,fips code,county,sector,pollutant desc,pollutant type(s),total emissions,emissions uom
1976318,NH,33015,Rockingham,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,89.8775407,TON
1977228,NH,33005,Cheshire,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,11.14,TON
1986438,NH,33001,Belknap,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,10.61,TON
1993339,NH,33013,Merrimack,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,387.672612,TON
1995744,NH,33013,Merrimack,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,494.49003339999996,TON
2003825,NH,33007,Coos,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,11.84,TON
2004518,NH,33009,Grafton,Commercial Cooking,Carbon Monoxide,CAP,16.120337699999997,TON
2007560,NH,33019,Sullivan,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.04,TON
2007837,NH,33005,Cheshire,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.14,TON
2015210,NH,33017,Strafford,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,307.24476688,TON
2020579,NH,33017,Strafford,Fuel Comb - Residential - Oil,Ammonia,CAP,7.534592,TON
2021616,NH,33007,Coos,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.004,TON
2043285,NH,33003,Carroll,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.062,TON
2058377,NH,33007,Coos,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,20.940529,TON
2065572,NH,33011,Hillsborough,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,277.75,TON
2078931,NH,33019,Sullivan,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,1.29,TON
2079899,NH,33013,Merrimack,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,16.83,TON
2080745,NH,33017,Strafford,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.11,TON
2083771,NH,33007,Coos,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,16.17,TON
2099887,NH,33007,Coos,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.04,TON
2112045,NH,33003,Carroll,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,25.070096,TON
2123693,NH,33015,Rockingham,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,41.71,TON
2136579,NH,33003,Carroll,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,4.5,TON
2138686,NH,33017,Strafford,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,25.31,TON
2140247,NH,33013,Merrimack,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.28,TON
2157232,NH,33015,Rockingham,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.38,TON
2162175,NH,33011,Hillsborough,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,1.287,TON
2195508,NH,33005,Cheshire,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.09,TON
2196546,NH,33017,Strafford,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.15,TON
2200177,NH,33001,Belknap,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,3.51,TON
2204713,NH,33007,Coos,Fuel Comb - Residential - Wood,Ammonia,CAP,11.650047828,TON
2212866,NH,33017,Strafford,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,301.37,TON
2224849,NH,33017,Strafford,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,51.491627,TON
2226687,NH,33001,Belknap,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,259.97133913,TON
2238582,NH,33005,Cheshire,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,32.97,TON
2242136,NH,33003,Carroll,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.06,TON
2248570,NH,33013,Merrimack,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,27.5,TON
2248835,NH,33005,Cheshire,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.49,TON
2257522,NH,33013,Merrimack,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,2.989,TON
2259367,NH,33009,Grafton,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,386.475736,TON
2269522,NH,33017,Strafford,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,41.083900899999996,TON
2271808,NH,33003,Carroll,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.07,TON
2275933,NH,33001,Belknap,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.27,TON
2276217,NH,33009,Grafton,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,13.59,TON
2278124,NH,33007,Coos,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,3.16,TON
2288989,NH,33015,Rockingham,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,135.337509,TON
2329401,NH,33003,Carroll,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,8.25,TON
2339815,NH,33005,Cheshire,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,2651.6583865,TON
2350581,NH,33007,Coos,Fuel Comb - Residential - Other,Ammonia,CAP,0.03175887,TON
2350712,NH,33017,Strafford,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,1.39,TON
2359051,NH,33003,Carroll,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,11.48905861,TON
2366020,NH,33015,Rockingham,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,42.01,TON
2373725,NH,33001,Belknap,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,88.64,TON
2374610,NH,33017,Strafford,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,11.777999999999999,TON
2378354,NH,33003,Carroll,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,332.4528324,TON
2393595,NH,33017,Strafford,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,2.04,TON
2394836,NH,33009,Grafton,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,36.2998851936,TON
2402923,NH,33013,Merrimack,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,22.46,TON
2410484,NH,33011,Hillsborough,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,96.68,TON
2424074,NH,33001,Belknap,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,7.555,TON
2446987,NH,33011,Hillsborough,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.84,TON
2447419,NH,33003,Carroll,Fuel Comb - Residential - Oil,Ammonia,CAP,3.4034480000000005,TON
2451221,NH,33011,Hillsborough,Commercial Cooking,Carbon Monoxide,CAP,58.125069999999994,TON
2451424,NH,33017,Strafford,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.22,TON
2455461,NH,33003,Carroll,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,345.73551976,TON
2471832,NH,33013,Merrimack,Commercial Cooking,Volatile Organic Compounds,CAP,7.10814859,TON
2507258,NH,33011,Hillsborough,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.56,TON
2508757,NH,33001,Belknap,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,24.62,TON
2509204,NH,33007,Coos,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.48,TON
2528460,NH,33005,Cheshire,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.226,TON
2542833,NH,33013,Merrimack,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,5.04,TON
2556190,NH,33019,Sullivan,Commercial Cooking,Carbon Monoxide,CAP,3.8757544999999998,TON
2605608,NH,33011,Hillsborough,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,140.06495,TON
2617217,NH,33015,Rockingham,Commercial Cooking,Volatile Organic Compounds,CAP,18.9088641,TON
2622256,NH,33011,Hillsborough,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,2.99,TON
2623166,NH,33011,Hillsborough,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,115.09,TON
2630275,NH,33011,Hillsborough,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,942.56,TON
2650904,NH,33017,Strafford,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.61,TON
2657335,NH,33003,Carroll,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,6.74,TON
2657491,NH,33009,Grafton,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.3,TON
2679302,NH,33003,Carroll,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.005,TON
2683311,NH,33007,Coos,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,2.74,TON
2736847,NH,33003,Carroll,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,2.68,TON
2740468,NH,33005,Cheshire,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,9.35,TON
2740863,NH,33011,Hillsborough,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,85.83,TON
2741984,NH,33009,Grafton,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,23.376196,TON
2757820,NH,33011,Hillsborough,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,6.33,TON
2758268,NH,33001,Belknap,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,7.74,TON
2774746,NH,33005,Cheshire,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,13.97,TON
2783065,NH,33015,Rockingham,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,212.71170800000002,TON
2796884,NH,33009,Grafton,Fuel Comb - Residential - Oil,Ammonia,CAP,5.420225,TON
2808187,NH,33005,Cheshire,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,22.73,TON
2812993,NH,33005,Cheshire,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,10.89,TON
2812994,NH,33005,Cheshire,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,5.93,TON
2823120,NH,33007,Coos,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,11.1247901,TON
2831187,NH,33001,Belknap,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,33.847362200000006,TON
2833240,NH,33001,Belknap,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,16.31,TON
2833385,NH,33003,Carroll,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.006999999999999999,TON
2840034,NH,33003,Carroll,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,2.34,TON
2855994,NH,33007,Coos,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,8.65,TON
2857938,NH,33011,Hillsborough,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,42.03,TON
2867686,NH,33001,Belknap,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.042,TON
2894933,NH,33011,Hillsborough,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,1.1159999999999999,TON
2908983,NH,33005,Cheshire,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,1.03,TON
2909594,NH,33019,Sullivan,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.04,TON
2914261,NH,33017,Strafford,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,52.28,TON
2930072,NH,33003,Carroll,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,1.065,TON
2932446,NH,33007,Coos,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,6.89,TON
2935406,NH,33011,Hillsborough,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,66.89,TON
2937652,NH,33015,Rockingham,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,719.666834,TON
2954137,NH,33013,Merrimack,Commercial Cooking,Carbon Monoxide,CAP,19.434722,TON
2964421,NH,33017,Strafford,Commercial Cooking,Volatile Organic Compounds,CAP,6.29775444,TON
2984612,NH,33001,Belknap,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.13,TON
2996928,NH,33007,Coos,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,10.5,TON
2998431,NH,33015,Rockingham,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.872007,TON
3000779,NH,33013,Merrimack,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,1.41597305,TON
3010023,NH,33007,Coos,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,58.23,TON
3012268,NH,33009,Grafton,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,42.1578271936,TON
3018003,NH,33001,Belknap,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,269.77221859,TON
3018004,NH,33015,Rockingham,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,5847.211717,TON
3027864,NH,33001,Belknap,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,2.69,TON
3035260,NH,33007,Coos,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.03,TON
3049302,NH,33007,Coos,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.05,TON
3055247,NH,33019,Sullivan,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,64.13,TON
3056338,NH,33001,Belknap,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,1920.3761327999998,TON
3057135,NH,33003,Carroll,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,116.50616699999999,TON
3061094,NH,33007,Coos,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,15.328476,TON
3063627,NH,33013,Merrimack,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,35.35,TON
3067751,NH,33009,Grafton,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.18,TON
3085201,NH,33019,Sullivan,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,0.42200000000000004,TON
3091716,NH,33005,Cheshire,Fuel Comb - Residential - Wood,Ammonia,CAP,18.5675077,TON
3092759,NH,33019,Sullivan,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,7.209856498,TON
3112874,NH,33019,Sullivan,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,18.95,TON
3113590,NH,33015,Rockingham,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,5.128165,TON
3117994,NH,33015,Rockingham,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,12.59,TON
3133043,NH,33017,Strafford,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.12,TON
3134265,NH,33003,Carroll,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,9.235358486,TON
3141644,NH,33005,Cheshire,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,105.63,TON
3146464,NH,33007,Coos,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.21,TON
3147713,NH,33011,Hillsborough,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.56,TON
3164211,NH,33013,Merrimack,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.32,TON
3176831,NH,33001,Belknap,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,3.215,TON
3182181,NH,33001,Belknap,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,39.49,TON
3211736,NH,33019,Sullivan,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.15,TON
3229812,NH,33001,Belknap,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,29.002238199999997,TON
3237478,NH,33005,Cheshire,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.31,TON
3240392,NH,33001,Belknap,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,9.48,TON
3247458,NH,33009,Grafton,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,4136.020988,TON
3255306,NH,33003,Carroll,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.17,TON
3255494,NH,33003,Carroll,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.78,TON
3257052,NH,33017,Strafford,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,21.26,TON
3265806,NH,33013,Merrimack,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,30.7605668533,TON
3269105,NH,33005,Cheshire,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,11.76,TON
3274664,NH,33003,Carroll,Fuel Comb - Residential - Other,Ammonia,CAP,0.1566855,TON
3274670,NH,33007,Coos,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,0.789,TON
3278480,NH,33011,Hillsborough,Commercial Cooking,Volatile Organic Compounds,CAP,21.11202936,TON
3292460,NH,33007,Coos,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,5.6356470416999995,TON
3319212,NH,33015,Rockingham,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,27.84,TON
3319724,NH,33007,Coos,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,4.11,TON
3332869,NH,33001,Belknap,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,31.3927795,TON
3337479,NH,33007,Coos,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,137.81,TON
3342530,NH,33005,Cheshire,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,357.81140469999997,TON
3356710,NH,33013,Merrimack,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,3.35,TON
3367534,NH,33013,Merrimack,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,17.28,TON
3400423,NH,33005,Cheshire,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,357.81140469999997,TON
3402649,NH,33009,Grafton,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.1337128,TON
3415700,NH,33015,Rockingham,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.43,TON
3420297,NH,33013,Merrimack,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.16,TON
3422272,NH,33017,Strafford,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,12.01,TON
3451446,NH,33011,Hillsborough,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.5,TON
3454142,NH,33011,Hillsborough,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,77.15,TON
3466218,NH,33007,Coos,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,5.445647041699999,TON
3466855,NH,33017,Strafford,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,15.07,TON
3479228,NH,33009,Grafton,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,62.2479279,TON
3489308,NH,33009,Grafton,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,39.569134999999996,TON
3504587,NH,33007,Coos,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.248074954,TON
3516170,NH,33015,Rockingham,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,57.1003018516,TON
3522151,NH,33005,Cheshire,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.08,TON
3525475,NH,33007,Coos,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.0,TON
3531210,NH,33005,Cheshire,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.0,TON
3536504,NH,33019,Sullivan,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,220.67143119,TON
3549256,NH,33015,Rockingham,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.276,TON
3568336,NH,33001,Belknap,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.4,TON
3568594,NH,33009,Grafton,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,243.31,TON
3569610,NH,33005,Cheshire,Fuel Comb - Residential - Other,Ammonia,CAP,0.1001238,TON
3573435,NH,33009,Grafton,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.253,TON
3583259,NH,33003,Carroll,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,55.64,TON
3585515,NH,33009,Grafton,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,42.6390865,TON
3589094,NH,33015,Rockingham,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,1.45,TON
3600461,NH,33015,Rockingham,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,125.79428,TON
3610385,NH,33011,Hillsborough,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,54.63,TON
3616251,NH,33005,Cheshire,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,12.16,TON
3657065,NH,33005,Cheshire,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.09,TON
3666170,NH,33005,Cheshire,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,1.6469999999999998,TON
3666310,NH,33015,Rockingham,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,51.07,TON
3668091,NH,33011,Hillsborough,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,1.9,TON
3680874,NH,33015,Rockingham,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.3,TON
3699092,NH,33019,Sullivan,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.04,TON
3712146,NH,33015,Rockingham,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,787.8668751,TON
3722419,NH,33005,Cheshire,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,21.8212883,TON
3724485,NH,33011,Hillsborough,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,201.7,TON
3729985,NH,33017,Strafford,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,44.617926000000004,TON
3739497,NH,33003,Carroll,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,18.79,TON
3741134,NH,33001,Belknap,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.06,TON
3741928,NH,33001,Belknap,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,5.96,TON
3757105,NH,33003,Carroll,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,14.2,TON
3757335,NH,33019,Sullivan,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,2.07,TON
3757569,NH,33005,Cheshire,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.08,TON
3759183,NH,33001,Belknap,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.07,TON
3759184,NH,33001,Belknap,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.1,TON
3761974,NH,33009,Grafton,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,17.53,TON
3767861,NH,33007,Coos,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.04,TON
3767876,NH,33011,Hillsborough,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,72.32,TON
3779352,NH,33013,Merrimack,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.2,TON
3781672,NH,33005,Cheshire,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.12,TON
3787637,NH,33017,Strafford,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,15.082714999999999,TON
3795385,NH,33007,Coos,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.005,TON
3798543,NH,33013,Merrimack,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,47.32,TON
3804382,NH,33003,Carroll,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.05,TON
3815524,NH,33015,Rockingham,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.38,TON
3816153,NH,33007,Coos,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.46,TON
3820132,NH,33013,Merrimack,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.21,TON
3858591,NH,33013,Merrimack,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,51.088,TON
3862577,NH,33003,Carroll,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.37,TON
3863989,NH,33013,Merrimack,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,83.3927,TON
3873764,NH,33015,Rockingham,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,106.66,TON
3878794,NH,33011,Hillsborough,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.9229999999999999,TON
3887510,NH,33009,Grafton,Fuel Comb - Residential - Wood,Ammonia,CAP,28.27356612,TON
3888379,NH,33013,Merrimack,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,14.99,TON
3897640,NH,33005,Cheshire,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,1.28,TON
3897924,NH,33015,Rockingham,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,32.09,TON
3916407,NH,33013,Merrimack,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,21.74,TON
3924215,NH,33017,Strafford,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,10.128465537,TON
3929378,NH,33001,Belknap,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,1.61,TON
3932114,NH,33011,Hillsborough,Fuel Comb - Residential - Other,Ammonia,CAP,0.6539368,TON
3933137,NH,33003,Carroll,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,0.45299999999999996,TON
3940324,NH,33009,Grafton,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,4.332,TON
3942434,NH,33017,Strafford,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,16.45266344,TON
3942626,NH,33019,Sullivan,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,4.67,TON
