,state,fips code,county,sector,pollutant desc,pollutant type(s),total emissions,emissions uom
1086066,VT,50005,Caledonia,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.02164672,TON
1091529,VT,50007,Chittenden,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,2.9552975,TON
1091664,VT,50019,Orleans,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,11.47717,TON
1091927,VT,50021,Rutland,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,11.8537,TON
1101190,VT,50003,Bennington,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,9.268594,TON
1106635,VT,50017,Orange,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,2825.5551932,TON
1110863,VT,50019,Orleans,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.5401752,TON
1116340,VT,50019,Orleans,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
1130967,VT,50027,Windsor,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
1132637,VT,50005,Caledonia,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.04790017,TON
1138384,VT,50027,Windsor,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,12.59206,TON
1152549,VT,50013,Grand Isle,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.0,TON
1160140,VT,50003,Bennington,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
1162338,VT,50003,Bennington,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,48.80690739999999,TON
1163093,VT,50009,Essex,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.004835172,TON
1163934,VT,50025,Windham,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.06969495,TON
1168572,VT,50019,Orleans,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,13.87543,TON
1173150,VT,50007,Chittenden,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,6.021816,TON
1173239,VT,50003,Bennington,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,7.906968099999999,TON
1177217,VT,50019,Orleans,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,4.2375006,TON
1178700,VT,50021,Rutland,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,91.55982879999999,TON
1181427,VT,50003,Bennington,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,352.198834,TON
1184851,VT,50009,Essex,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
1199234,VT,50017,Orange,Commercial Cooking,Volatile Organic Compounds,CAP,0.41899991,TON
1206601,VT,50021,Rutland,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.13566660000000003,TON
1244223,VT,50015,Lamoille,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,10.42807371,TON
1245428,VT,50025,Windham,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,29.6514252,TON
1247238,VT,50019,Orleans,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,5.04485593,TON
1252431,VT,50001,Addison,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,8.791388000000001,TON
1254307,VT,50019,Orleans,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,1.41737661,TON
1260449,VT,50019,Orleans,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,295.54111603,TON
1271575,VT,50017,Orange,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.11841889999999998,TON
1282382,VT,50023,Washington,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
1284063,VT,50007,Chittenden,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,28.14145471,TON
1297869,VT,50003,Bennington,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,15.36233049,TON
1299132,VT,50025,Windham,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,8.011232000000001,TON
1308754,VT,50019,Orleans,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
1311139,VT,50017,Orange,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.0,TON
1313379,VT,50025,Windham,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
1325620,VT,50023,Washington,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.2347153,TON
1327868,VT,50017,Orange,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.2944091,TON
1331175,VT,50003,Bennington,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,17.35833,TON
1331295,VT,50009,Essex,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.0,TON
1331779,VT,50021,Rutland,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,33.7115,TON
1332078,VT,50013,Grand Isle,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,0.5824406999999999,TON
1339642,VT,50001,Addison,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,2.131157,TON
1345315,VT,50001,Addison,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,16.80638176,TON
1346926,VT,50017,Orange,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
1358384,VT,50009,Essex,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
1367440,VT,50021,Rutland,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,3.8848184999999997,TON
1369909,VT,50023,Washington,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
1370034,VT,50019,Orleans,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,4.7347939000000006,TON
1382018,VT,50019,Orleans,Commercial Cooking,Volatile Organic Compounds,CAP,0.7101799540000001,TON
1384717,VT,50025,Windham,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,0.0,TON
1386475,VT,50021,Rutland,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,11.614365,TON
1389047,VT,50025,Windham,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.1233776,TON
1395418,VT,50015,Lamoille,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,10.245894437,TON
1398372,VT,50003,Bennington,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,13.674270000000002,TON
1399827,VT,50025,Windham,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,36.66693,TON
1400114,VT,50021,Rutland,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.13376448,TON
1412817,VT,50003,Bennington,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,12.41906408,TON
1419222,VT,50019,Orleans,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,9.923202,TON
1419411,VT,50023,Washington,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,10.10962,TON
1419555,VT,50011,Franklin,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.05772116,TON
1424155,VT,50023,Washington,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.0,TON
1434631,VT,50023,Washington,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,27.8719945,TON
1438452,VT,50019,Orleans,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.5549889,TON
1441713,VT,50015,Lamoille,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
1443920,VT,50019,Orleans,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
1449134,VT,50003,Bennington,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
1452332,VT,50003,Bennington,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,5.63026855,TON
1457815,VT,50013,Grand Isle,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,54.34975555,TON
1461092,VT,50001,Addison,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,5.89583,TON
1463327,VT,50015,Lamoille,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,11.35472,TON
1464103,VT,50017,Orange,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.01580048,TON
1474437,VT,50019,Orleans,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
1478621,VT,50027,Windsor,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.661907704,TON
1479832,VT,50009,Essex,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
1485423,VT,50003,Bennington,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.07464083,TON
1486565,VT,50003,Bennington,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,18.8321,TON
1504764,VT,50023,Washington,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,14.874889999999999,TON
1512396,VT,50021,Rutland,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
1519644,VT,50011,Franklin,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,17.59884104,TON
1528917,VT,50011,Franklin,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,10.57457,TON
1529361,VT,50009,Essex,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.2127476,TON
1538150,VT,50001,Addison,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,44.590098,TON
1539477,VT,50007,Chittenden,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.6569254,TON
1543565,VT,50009,Essex,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,0.0,TON
1543683,VT,50001,Addison,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.03645883,TON
1544393,VT,50023,Washington,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.1651963,TON
1545269,VT,50027,Windsor,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,525.2197867,TON
1562805,VT,50003,Bennington,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.9547083000000001,TON
1573249,VT,50027,Windsor,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,19.3582898,TON
1575511,VT,50027,Windsor,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,7.64912701,TON
1576876,VT,50013,Grand Isle,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.0,TON
1588663,VT,50025,Windham,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.06969495,TON
1591606,VT,50001,Addison,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.462123732,TON
1612043,VT,50007,Chittenden,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,96.89781540000001,TON
1612897,VT,50025,Windham,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,1.0388959999999998,TON
1620047,VT,50007,Chittenden,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,145.8014,TON
1621325,VT,50003,Bennington,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,14.581,TON
1623110,VT,50021,Rutland,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,3713.8396575999996,TON
1640419,VT,50027,Windsor,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,25.584770000000002,TON
1644767,VT,50015,Lamoille,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,44.5661688,TON
1653727,VT,50005,Caledonia,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.04203484,TON
1655071,VT,50027,Windsor,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,0.0,TON
1655072,VT,50027,Windsor,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.0,TON
1660678,VT,50013,Grand Isle,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.003605585,TON
1672056,VT,50009,Essex,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.10756960000000002,TON
1675042,VT,50007,Chittenden,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.5693353,TON
1675392,VT,50017,Orange,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
1688460,VT,50017,Orange,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,27.885409999999997,TON
1689811,VT,50025,Windham,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.3055578,TON
1704843,VT,50009,Essex,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,559.53417664,TON
1706702,VT,50013,Grand Isle,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.6136511960000001,TON
1719300,VT,50023,Washington,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,11.5812158,TON
1719823,VT,50023,Washington,Fuel Comb - Residential - Other,Ammonia,CAP,0.1915041,TON
1726262,VT,50019,Orleans,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.0,TON
1727944,VT,50027,Windsor,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,19.80934,TON
1733964,VT,50019,Orleans,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.05487978,TON
1737237,VT,50003,Bennington,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.08505583,TON
1737835,VT,50021,Rutland,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,1.63015,TON
1751518,VT,50027,Windsor,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,18.577479999999998,TON
1754505,VT,50017,Orange,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,5.621021,TON
1756218,VT,50009,Essex,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.0011028589999999999,TON
1758237,VT,50007,Chittenden,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,86.25035,TON
1769764,VT,50005,Caledonia,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.27437697699999997,TON
1769765,VT,50005,Caledonia,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,39.70732198,TON
1771658,VT,50005,Caledonia,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.08415433,TON
1786214,VT,50023,Washington,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,534.296162,TON
1791771,VT,50017,Orange,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,10.39091,TON
1792115,VT,50019,Orleans,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
1820380,VT,50017,Orange,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,28.98337047,TON
1820788,VT,50019,Orleans,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,58.13244211,TON
1824747,VT,50013,Grand Isle,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
1831415,VT,50015,Lamoille,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.0,TON
1833552,VT,50009,Essex,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
1843041,VT,50015,Lamoille,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,1.09511346,TON
1845185,VT,50005,Caledonia,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.0270584,TON
1846676,VT,50021,Rutland,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,23.77681572,TON
1847457,VT,50013,Grand Isle,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.0,TON
1867857,VT,50005,Caledonia,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.7714734000000001,TON
1872745,VT,50021,Rutland,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,14.345320000000001,TON
1879617,VT,50021,Rutland,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,35.3922815,TON
1889305,VT,50021,Rutland,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,27.263251,TON
1907445,VT,50007,Chittenden,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.2552146,TON
1915554,VT,50019,Orleans,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,3.1420345000000003,TON
1917502,VT,50005,Caledonia,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,11.050232633,TON
1919406,VT,50019,Orleans,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.0,TON
1921929,VT,50013,Grand Isle,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,54.37487395,TON
1932199,VT,50027,Windsor,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,576.8096626,TON
1933370,VT,50017,Orange,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,2.90337514,TON
1935305,VT,50011,Franklin,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.02972472,TON
1938879,VT,50001,Addison,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.01178938,TON
1940055,VT,50017,Orange,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,7.9078029999999995,TON
1949753,VT,50009,Essex,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.0,TON
1950349,VT,50019,Orleans,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,7.205385000000001,TON
1957513,VT,50009,Essex,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.35587084560000004,TON
1957702,VT,50011,Franklin,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.9612463,TON
1961768,VT,50025,Windham,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.12122460000000002,TON
1971491,VT,50001,Addison,Commercial Cooking,Volatile Organic Compounds,CAP,1.472726931,TON
1983100,VT,50013,Grand Isle,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
1996329,VT,50003,Bennington,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.08316222,TON
1997547,VT,50007,Chittenden,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,4137.1547584,TON
1998527,VT,50007,Chittenden,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,35.512881400000005,TON
2001863,VT,50003,Bennington,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,16.6038289,TON
2012386,VT,50011,Franklin,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,17.850936100000002,TON
2015499,VT,50021,Rutland,Commercial Cooking,Volatile Organic Compounds,CAP,4.89975271,TON
2023231,VT,50025,Windham,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.0,TON
2042004,VT,50011,Franklin,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,12.9701766,TON
2042031,VT,50017,Orange,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.08472646,TON
2045195,VT,50007,Chittenden,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.8065611,TON
2046056,VT,50009,Essex,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.3138736,TON
2046529,VT,50023,Washington,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.9705073000000001,TON
2048231,VT,50021,Rutland,Fuel Comb - Residential - Wood,Ammonia,CAP,25.99325853,TON
2052932,VT,50019,Orleans,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,324.20042225,TON
2054360,VT,50009,Essex,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
2056728,VT,50009,Essex,Fuel Comb - Residential - Oil,Ammonia,CAP,0.51026568,TON
2056729,VT,50009,Essex,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.36354602,TON
2060173,VT,50015,Lamoille,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,14.413870000000001,TON
2071981,VT,50005,Caledonia,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,328.94610744,TON
2074555,VT,50023,Washington,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
2075476,VT,50027,Windsor,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,23.58255,TON
2090700,VT,50017,Orange,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.200274595,TON
2091799,VT,50025,Windham,Fuel Comb - Residential - Other,Ammonia,CAP,0.09890706,TON
2094723,VT,50025,Windham,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,6.280588545,TON
2098460,VT,50015,Lamoille,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,12.10765,TON
2111803,VT,50003,Bennington,Fuel Comb - Residential - Other,Ammonia,CAP,0.07834122,TON
2124335,VT,50013,Grand Isle,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.038136,TON
2134182,VT,50025,Windham,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,27.31687,TON
2139846,VT,50027,Windsor,Fuel Comb - Residential - Other,Ammonia,CAP,0.1930862,TON
2142795,VT,50001,Addison,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.05468825,TON
2149116,VT,50019,Orleans,Fuel Comb - Residential - Wood,Ammonia,CAP,16.308306335,TON
2150540,VT,50009,Essex,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.13462991400000002,TON
2151141,VT,50013,Grand Isle,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.008414447,TON
2151814,VT,50015,Lamoille,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
2158199,VT,50015,Lamoille,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,1.035615,TON
2159509,VT,50005,Caledonia,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
2160557,VT,50007,Chittenden,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.666964,TON
2177519,VT,50017,Orange,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
2186564,VT,50003,Bennington,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,5.962904099999999,TON
2188639,VT,50021,Rutland,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
2189542,VT,50013,Grand Isle,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.23818926,TON
2192838,VT,50027,Windsor,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
2208343,VT,50001,Addison,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.09100902,TON
2217297,VT,50015,Lamoille,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.0,TON
2217348,VT,50017,Orange,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,4.2520926,TON
2228515,VT,50015,Lamoille,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
2233166,VT,50005,Caledonia,Fuel Comb - Residential - Oil,Ammonia,CAP,2.16349153,TON
2240244,VT,50011,Franklin,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,16.84381,TON
2240777,VT,50023,Washington,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.1679344,TON
2257885,VT,50003,Bennington,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.09026333,TON
2263271,VT,50003,Bennington,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.4872083,TON
2273428,VT,50003,Bennington,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,59.800311,TON
2274321,VT,50011,Franklin,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
2277627,VT,50025,Windham,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.10827010000000001,TON
2280522,VT,50015,Lamoille,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,3.595346008,TON
2283865,VT,50001,Addison,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,2452.0864108,TON
2286855,VT,50003,Bennington,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.04804732,TON
2287497,VT,50027,Windsor,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.101405,TON
2293745,VT,50011,Franklin,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
2306835,VT,50027,Windsor,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,1.29704,TON
2320953,VT,50011,Franklin,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.3864214,TON
2322645,VT,50005,Caledonia,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,301.49811442,TON
2332480,VT,50015,Lamoille,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.03989713,TON
2332735,VT,50007,Chittenden,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,159.4407,TON
2346288,VT,50019,Orleans,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,4.883902,TON
2350803,VT,50019,Orleans,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.04215881,TON
2352611,VT,50023,Washington,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,2.045632,TON
2363154,VT,50013,Grand Isle,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,0.7522515999999999,TON
2365014,VT,50023,Washington,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,19.47977953,TON
2373286,VT,50017,Orange,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.0,TON
2375072,VT,50015,Lamoille,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.11296760000000002,TON
2377213,VT,50015,Lamoille,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,4.53083912,TON
2384707,VT,50025,Windham,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,27.472794399999994,TON
2392997,VT,50005,Caledonia,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.1186299,TON
