,state,fips code,county,sector,pollutant desc,pollutant type(s),total emissions,emissions uom
655836,NC,37193,Wilkes,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.007456225,TON
655958,NC,37135,Orange,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
656676,NC,37097,Iredell,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.040628185,TON
657426,NC,37081,Guilford,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,15.093448,TON
657604,NC,37027,Caldwell,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.6408609000000001,TON
658783,NC,37177,Tyrrell,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.004627434000000001,TON
659478,NC,37127,Nash,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.32090305760000004,TON
659652,NC,37185,Warren,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,0.8178243000000001,TON
660114,NC,37025,Cabarrus,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,152.58979084,TON
660587,NC,37147,Pitt,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,1.7456209999999999,TON
660778,NC,37053,Currituck,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,3.515559352,TON
662035,NC,37163,Sampson,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,68.688869975,TON
662951,NC,37085,Harnett,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
663605,NC,37147,Pitt,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,1.725701,TON
663681,NC,37139,Pasquotank,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,32.078834493,TON
663755,NC,37127,Nash,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,84.52237790000001,TON
664809,NC,37177,Tyrrell,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
666909,NC,37099,Jackson,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
668845,NC,37069,Franklin,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
669148,NC,37187,Washington,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.2958456,TON
669275,NC,37017,Bladen,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,3.039742,TON
670278,NC,37009,Ashe,Commercial Cooking,Volatile Organic Compounds,CAP,0.983408318,TON
671105,NC,37169,Stokes,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.01172601,TON
671338,NC,37067,Forsyth,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
672493,NC,37197,Yadkin,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.02160714,TON
672881,NC,37085,Harnett,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,11.083680000000001,TON
673917,NC,37137,Pamlico,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.00146673,TON
674074,NC,37085,Harnett,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.0,TON
674333,NC,37165,Scotland,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.37469137,TON
674667,NC,37105,Lee,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.03100491,TON
675183,NC,37063,Durham,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,30.032190000000003,TON
675617,NC,37061,Duplin,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.004328605,TON
675629,NC,37065,Edgecombe,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,15.834679999999999,TON
675990,NC,37045,Cleveland,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,4.727869999999999,TON
676182,NC,37187,Washington,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.0009793597,TON
677482,NC,37081,Guilford,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,52.44616,TON
678820,NC,37169,Stokes,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.5822554,TON
679403,NC,37197,Yadkin,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.0,TON
680584,NC,37143,Perquimans,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
681175,NC,37117,Martin,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.83,TON
681310,NC,37019,Brunswick,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
681770,NC,37017,Bladen,Commercial Cooking,Volatile Organic Compounds,CAP,1.121281438,TON
682902,NC,37103,Jones,Fuel Comb - Residential - Oil,Ammonia,CAP,0.021061085,TON
686256,NC,37099,Jackson,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
687277,NC,37169,Stokes,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
687531,NC,37017,Bladen,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.20938635,TON
687713,NC,37041,Chowan,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.001534166,TON
688162,NC,37073,Gates,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.360712185,TON
688328,NC,37009,Ashe,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.235569,TON
688851,NC,37119,Mecklenburg,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,0.0,TON
689963,NC,37187,Washington,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.01962709,TON
690359,NC,37077,Granville,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,9.266242,TON
691794,NC,37051,Cumberland,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,14.9672,TON
691915,NC,37065,Edgecombe,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,14.404416000000001,TON
692430,NC,37173,Swain,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
692582,NC,37093,Hoke,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
692697,NC,37057,Davidson,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
693256,NC,37021,Buncombe,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.318419,TON
693349,NC,37007,Anson,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.10197410000000001,TON
693919,NC,37191,Wayne,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,1.6971319,TON
694326,NC,37125,Moore,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,0.0,TON
695978,NC,37079,Greene,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,1.0182788,TON
697008,NC,37065,Edgecombe,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,18.0950064,TON
699289,NC,37029,Camden,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,1.4806468240000001,TON
699554,NC,37095,Hyde,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,0.8187300999999999,TON
700364,NC,37171,Surry,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,2.526524,TON
700420,NC,37011,Avery,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.0001386342,TON
701953,NC,37079,Greene,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
702794,NC,37049,Craven,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.07439028,TON
703002,NC,37175,Transylvania,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.02648609,TON
703101,NC,37145,Person,Commercial Cooking,Volatile Organic Compounds,CAP,2.07831256,TON
703982,NC,37087,Haywood,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,1.8366349999999998,TON
704781,NC,37199,Yancey,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,10.235686,TON
705005,NC,37179,Union,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.04,TON
705025,NC,37149,Polk,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.01069775,TON
706128,NC,37015,Bertie,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.0002078227,TON
706221,NC,37129,New Hanover,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,8.317934,TON
706595,NC,37021,Buncombe,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.06238899,TON
709040,NC,37099,Jackson,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.0,TON
709064,NC,37133,Onslow,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,0.0,TON
710167,NC,37099,Jackson,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.04579654,TON
710596,NC,37187,Washington,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.006756311,TON
710916,NC,37051,Cumberland,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.67606944,TON
710927,NC,37049,Craven,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,2.78492,TON
711779,NC,37115,Madison,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,1.1278373,TON
712353,NC,37175,Transylvania,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.0,TON
712830,NC,37089,Henderson,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.9843697,TON
713848,NC,37017,Bladen,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.0,TON
714678,NC,37017,Bladen,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.6527356,TON
714850,NC,37097,Iredell,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.27241449,TON
714878,NC,37107,Lenoir,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,1.342601,TON
715590,NC,37173,Swain,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,39.105652264,TON
716508,NC,37155,Robeson,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
716613,NC,37005,Alleghany,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
717697,NC,37183,Wake,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,7.396847999999999,TON
719153,NC,37037,Chatham,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.03453705,TON
720087,NC,37003,Alexander,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,48.241808877,TON
720156,NC,37121,Mitchell,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.09836522,TON
720407,NC,37001,Alamance,Fuel Comb - Residential - Other,Ammonia,CAP,0.06518917,TON
720722,NC,37155,Robeson,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.11029696,TON
721331,NC,37133,Onslow,Fuel Comb - Residential - Wood,Ammonia,CAP,7.683982775,TON
723020,NC,37177,Tyrrell,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
725109,NC,37029,Camden,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.2559166,TON
727320,NC,37053,Currituck,Fuel Comb - Residential - Oil,Ammonia,CAP,0.08155047,TON
728144,NC,37061,Duplin,Fuel Comb - Residential - Other,Ammonia,CAP,0.06181894,TON
729844,NC,37027,Caldwell,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,11.14038,TON
730414,NC,37051,Cumberland,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,1.5869285,TON
730656,NC,37059,Davie,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.03836663,TON
731193,NC,37195,Wilson,Fuel Comb - Residential - Other,Ammonia,CAP,0.04759951,TON
732380,NC,37079,Greene,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.005662545,TON
733515,NC,37193,Wilkes,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,2.122042,TON
734336,NC,37067,Forsyth,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.06216063,TON
735764,NC,37151,Randolph,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.57,TON
735765,NC,37151,Randolph,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,11.2,TON
736833,NC,37025,Cabarrus,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,2.44552326,TON
737077,NC,37183,Wake,Fuel Comb - Residential - Oil,Ammonia,CAP,0.41093604,TON
737543,NC,37079,Greene,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.02160647,TON
738215,NC,37177,Tyrrell,Commercial Cooking,Volatile Organic Compounds,CAP,0.05859014,TON
739275,NC,37003,Alexander,Fuel Comb - Residential - Wood,Ammonia,CAP,2.7945505006999998,TON
739473,NC,37019,Brunswick,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
740396,NC,37163,Sampson,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
740595,NC,37061,Duplin,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,23.65,TON
740996,NC,37129,New Hanover,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,113.203404295,TON
741812,NC,37065,Edgecombe,Fuel Comb - Residential - Other,Ammonia,CAP,0.04730411,TON
742418,NC,37013,Beaufort,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
742611,NC,37015,Bertie,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,1.9174359440000002,TON
742770,NC,37023,Burke,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.08709651,TON
744021,NC,37069,Franklin,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,781.05290819,TON
744040,NC,37085,Harnett,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.13563124,TON
744714,NC,37015,Bertie,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.0006078813,TON
744843,NC,37165,Scotland,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.02172236,TON
745167,NC,37145,Person,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.0,TON
746247,NC,37095,Hyde,Fuel Comb - Residential - Oil,Ammonia,CAP,0.021305976,TON
746445,NC,37017,Bladen,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.03942522,TON
747314,NC,37067,Forsyth,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,0.0,TON
748530,NC,37067,Forsyth,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
748996,NC,37123,Montgomery,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,1.58,TON
749129,NC,37081,Guilford,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,6.320157,TON
749639,NC,37059,Davie,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,1.47564,TON
751209,NC,37027,Caldwell,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
751904,NC,37025,Cabarrus,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.2817458,TON
752208,NC,37171,Surry,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.0,TON
753361,NC,37083,Halifax,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
753882,NC,37097,Iredell,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,1.6,TON
754129,NC,37189,Watauga,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,93.41733196,TON
757614,NC,37107,Lenoir,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,1.1036479457,TON
760199,NC,37199,Yancey,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,52.648089452,TON
760396,NC,37053,Currituck,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.1244515,TON
760911,NC,37033,Caswell,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,2.8564702,TON
761921,NC,37075,Graham,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.08840178,TON
762516,NC,37183,Wake,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.1919236,TON
763284,NC,37175,Transylvania,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0013974999999999999,TON
764076,NC,37021,Buncombe,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,1.9743311000000001,TON
764769,NC,37157,Rockingham,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,7.908191,TON
768358,NC,37027,Caldwell,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.02772309,TON
768690,NC,37167,Stanly,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.02451822,TON
769651,NC,37141,Pender,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.5569559000000001,TON
770191,NC,37165,Scotland,Commercial Cooking,Carbon Monoxide,CAP,4.9056834,TON
770738,NC,37195,Wilson,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
772870,NC,37185,Warren,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,0.9077407426,TON
773007,NC,37117,Martin,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,0.7891435640000001,TON
773056,NC,37179,Union,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,1.1010487,TON
775046,NC,37147,Pitt,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,1.2681668,TON
775885,NC,37155,Robeson,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.0007713771000000001,TON
777978,NC,37065,Edgecombe,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.0,TON
780224,NC,37021,Buncombe,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
781468,NC,37191,Wayne,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
782329,NC,37195,Wilson,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,1.7632535,TON
782686,NC,37191,Wayne,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,4.547561,TON
783421,NC,37119,Mecklenburg,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,1.0146259,TON
783602,NC,37111,McDowell,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,6.111353,TON
783985,NC,37043,Clay,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.053656922,TON
784265,NC,37199,Yancey,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.16954489999999997,TON
784388,NC,37189,Watauga,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.5218486,TON
785358,NC,37081,Guilford,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,262.68574900000004,TON
785688,NC,37137,Pamlico,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.0006143207,TON
785947,NC,37075,Graham,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
786499,NC,37097,Iredell,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.03237058,TON
786673,NC,37057,Davidson,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.1598224,TON
786798,NC,37077,Granville,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,1.971541,TON
788295,NC,37063,Durham,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,0.0,TON
788823,NC,37019,Brunswick,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,0.0,TON
789210,NC,37033,Caswell,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.0,TON
789502,NC,37069,Franklin,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.06329345,TON
789672,NC,37095,Hyde,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.001838662,TON
790050,NC,37087,Haywood,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
790708,NC,37131,Northampton,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.0022020670000000003,TON
793471,NC,37005,Alleghany,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
793620,NC,37091,Hertford,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,28.951282721,TON
794801,NC,37003,Alexander,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.50235716,TON
794897,NC,37161,Rutherford,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,102.02950549,TON
796079,NC,37085,Harnett,Fuel Comb - Residential - Wood,Ammonia,CAP,6.979380873999999,TON
797802,NC,37147,Pitt,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.4750891,TON
797866,NC,37105,Lee,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,512.78506414,TON
798204,NC,37085,Harnett,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
798743,NC,37143,Perquimans,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,4.02625705,TON
802161,NC,37153,Richmond,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.01407512,TON
802532,NC,37147,Pitt,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
802587,NC,37041,Chowan,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.0,TON
804303,NC,37101,Johnston,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,0.0,TON
804304,NC,37101,Johnston,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
805488,NC,37069,Franklin,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,5.944719,TON
806047,NC,37111,McDowell,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.03647738,TON
806116,NC,37095,Hyde,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
806139,NC,37057,Davidson,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.1321609,TON
806285,NC,37027,Caldwell,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.0048976720000000005,TON
807008,NC,37087,Haywood,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.0,TON
807382,NC,37073,Gates,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.0,TON
807460,NC,37077,Granville,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.003958117,TON
807480,NC,37157,Rockingham,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,0.0,TON
807708,NC,37059,Davie,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.4058009,TON
808711,NC,37101,Johnston,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.3625923,TON
809523,NC,37091,Hertford,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.5057492,TON
809578,NC,37165,Scotland,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.17835561,TON
810315,NC,37187,Washington,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
810576,NC,37129,New Hanover,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.3580547,TON
810934,NC,37053,Currituck,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.14037349999999998,TON
812794,NC,37195,Wilson,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.9631539000000001,TON
813896,NC,37025,Cabarrus,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.004083722,TON
814162,NC,37183,Wake,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.875343,TON
816104,NC,37075,Graham,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,2.57443069,TON
816106,NC,37075,Graham,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,22.719475205,TON
817187,NC,37147,Pitt,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.13541241,TON
819342,NC,37075,Graham,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.28327072,TON
819802,NC,37047,Columbus,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.66734248,TON
820045,NC,37043,Clay,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.0006599303999999999,TON
820279,NC,37181,Vance,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
820370,NC,37193,Wilkes,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,6.5,TON
821641,NC,37045,Cleveland,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
821792,NC,37077,Granville,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,15.240829500000002,TON
821835,NC,37109,Lincoln,Commercial Cooking,Carbon Monoxide,CAP,12.245950099999998,TON
822586,NC,37017,Bladen,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.03281937,TON
822806,NC,37135,Orange,Commercial Cooking,Carbon Monoxide,CAP,25.779388,TON
823122,NC,37005,Alleghany,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.16,TON
823735,NC,37083,Halifax,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,4.202448,TON
823893,NC,37049,Craven,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.1263215,TON
824210,NC,37165,Scotland,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
824238,NC,37153,Richmond,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.7109036120000001,TON
824246,NC,37149,Polk,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.0,TON
824796,NC,37061,Duplin,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.05,TON
825122,NC,37187,Washington,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.0,TON
