,state,fips code,county,sector,pollutant desc,pollutant type(s),total emissions,emissions uom
1191071,CT,9015,Windham,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,34.575873200000004,TON
1206278,CT,9011,New London,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,15.491320000000002,TON
1220453,CT,9007,Middlesex,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,72.97892220000001,TON
1228448,CT,9007,Middlesex,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.02389466,TON
1238527,CT,9001,Fairfield,Fuel Comb - Residential - Oil,Ammonia,CAP,38.75996055,TON
1292471,CT,9009,New Haven,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,46.42985,TON
1308005,CT,9011,New London,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.056275077,TON
1308683,CT,9013,Tolland,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.1463607,TON
1311219,CT,9005,Litchfield,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,71.61256999999999,TON
1315675,CT,9003,Hartford,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,37.00651,TON
1324080,CT,9011,New London,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.8832163000000001,TON
1327570,CT,9015,Windham,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.2247382,TON
1338354,CT,9005,Litchfield,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
1345306,CT,9001,Fairfield,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,3.5717790000000003,TON
1347659,CT,9009,New Haven,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
1350268,CT,9003,Hartford,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,168.0313,TON
1362677,CT,9001,Fairfield,Commercial Cooking,Carbon Monoxide,CAP,182.17436999999998,TON
1368669,CT,9015,Windham,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.1427566,TON
1372706,CT,9013,Tolland,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,69.901362,TON
1375919,CT,9001,Fairfield,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,4597.085496,TON
1376232,CT,9003,Hartford,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,23.957586221,TON
1393371,CT,9013,Tolland,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,46.717622,TON
1395338,CT,9003,Hartford,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,101.4688287,TON
1400592,CT,9005,Litchfield,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,76.0680661,TON
1404008,CT,9007,Middlesex,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
1416901,CT,9005,Litchfield,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,433.86587869999994,TON
1422331,CT,9003,Hartford,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
1424692,CT,9009,New Haven,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
1425768,CT,9005,Litchfield,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.02813638,TON
1430595,CT,9013,Tolland,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,6.496022755,TON
1432021,CT,9007,Middlesex,Fuel Comb - Residential - Oil,Ammonia,CAP,10.92323138,TON
1463114,CT,9007,Middlesex,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,91.22485999999999,TON
1468136,CT,9015,Windham,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,1.558620174,TON
1474598,CT,9013,Tolland,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,34.00935886,TON
1485309,CT,9013,Tolland,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
1485776,CT,9011,New London,Fuel Comb - Residential - Oil,Ammonia,CAP,17.09989421,TON
1490176,CT,9003,Hartford,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,4.22123368,TON
1491194,CT,9011,New London,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,110.58245500000001,TON
1492231,CT,9015,Windham,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,226.69700214,TON
1498059,CT,9013,Tolland,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,1.764874,TON
1503688,CT,9009,New Haven,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,87.6328983,TON
1510707,CT,9003,Hartford,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,238.281629311,TON
1511688,CT,9015,Windham,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,239.91036679,TON
1524836,CT,9001,Fairfield,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,64.01528,TON
1525197,CT,9011,New London,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,121.21977773200001,TON
1526104,CT,9015,Windham,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,3.609699038,TON
1550438,CT,9001,Fairfield,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,580.736034,TON
1552088,CT,9007,Middlesex,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.1850477,TON
1552119,CT,9005,Litchfield,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,3229.3158804,TON
1559318,CT,9015,Windham,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,6.293128,TON
1575306,CT,9015,Windham,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
1576392,CT,9001,Fairfield,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,29.36618,TON
1582670,CT,9011,New London,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,40.69774894,TON
1582722,CT,9007,Middlesex,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,10.635019999999999,TON
1586294,CT,9001,Fairfield,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,82.5587676,TON
1614689,CT,9001,Fairfield,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
1626186,CT,9003,Hartford,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,3.4473403195,TON
1633534,CT,9011,New London,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.77786837,TON
1649065,CT,9005,Litchfield,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,50.488946500000004,TON
1653928,CT,9001,Fairfield,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,80.08958,TON
1669632,CT,9011,New London,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.4027743,TON
1673650,CT,9003,Hartford,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
1682037,CT,9013,Tolland,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,1.8222473375,TON
1691925,CT,9007,Middlesex,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.02986833,TON
1704589,CT,9001,Fairfield,Fuel Comb - Residential - Wood,Ammonia,CAP,36.744469709,TON
1711089,CT,9001,Fairfield,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
1711416,CT,9005,Litchfield,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.435254408,TON
1721167,CT,9015,Windham,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,2.2637475,TON
1775913,CT,9013,Tolland,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
1785196,CT,9013,Tolland,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,6.370574303,TON
1791695,CT,9015,Windham,Fuel Comb - Residential - Oil,Ammonia,CAP,7.49150085,TON
1842073,CT,9013,Tolland,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,286.8877941,TON
1843468,CT,9011,New London,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.4647395,TON
1850846,CT,9007,Middlesex,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.554456144,TON
1851620,CT,9005,Litchfield,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,55.784040000000005,TON
1861610,CT,9005,Litchfield,Fuel Comb - Residential - Wood,Ammonia,CAP,23.17618576,TON
1871546,CT,9005,Litchfield,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.30793400000000004,TON
1878940,CT,9015,Windham,Fuel Comb - Residential - Wood,Ammonia,CAP,12.268382261,TON
1880702,CT,9011,New London,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,10.992964524000001,TON
1888024,CT,9015,Windham,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.1858412,TON
1891966,CT,9007,Middlesex,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.08862514,TON
1896456,CT,9007,Middlesex,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,78.5619267,TON
1905944,CT,9015,Windham,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
1917424,CT,9003,Hartford,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,5092.9358635,TON
1925176,CT,9003,Hartford,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
1933356,CT,9005,Litchfield,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,8.47718829,TON
1950176,CT,9015,Windham,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.09423919,TON
1954121,CT,9007,Middlesex,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,23.26650605,TON
1957743,CT,9009,New Haven,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,3.9033260000000003,TON
1965440,CT,9015,Windham,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.06742637,TON
1973429,CT,9013,Tolland,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,4.1351855,TON
1975667,CT,9003,Hartford,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,277.52592480000004,TON
1977649,CT,9013,Tolland,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,267.89894155,TON
2004301,CT,9015,Windham,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,2.377038,TON
2020885,CT,9005,Litchfield,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,1.2842744517,TON
2024248,CT,9013,Tolland,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.1769944,TON
2047435,CT,9011,New London,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.7671629,TON
2077642,CT,9011,New London,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,8.7311765,TON
2084580,CT,9007,Middlesex,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,46.04849,TON
2086577,CT,9015,Windham,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.263467665,TON
2096928,CT,9005,Litchfield,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,44.86003,TON
2097290,CT,9001,Fairfield,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
2102916,CT,9009,New Haven,Fuel Comb - Residential - Oil,Ammonia,CAP,36.82053625,TON
2108336,CT,9013,Tolland,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.016946725,TON
2122235,CT,9005,Litchfield,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.13630179999999997,TON
2127830,CT,9013,Tolland,Commercial Cooking,Carbon Monoxide,CAP,18.00682,TON
2128728,CT,9007,Middlesex,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,33.84019614,TON
2136752,CT,9001,Fairfield,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,69.01052,TON
2165786,CT,9009,New Haven,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,34.939900918296,TON
2177996,CT,9013,Tolland,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,31.99513,TON
2180840,CT,9013,Tolland,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
2188049,CT,9001,Fairfield,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,4.17231986,TON
2196220,CT,9007,Middlesex,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
2198660,CT,9005,Litchfield,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,3.737449,TON
2198995,CT,9005,Litchfield,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.34785879999999997,TON
