,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
171,ND,OWNER,1940-59,10-19 UNIT,NONE,0-100%,0.085,0.0,0.0,0.0,0.0,
172,ND,OWNER,1940-59,10-19 UNIT,NONE,100-150%,0.0,0.0,0.0,0.0,0.0,
173,ND,OWNER,1940-59,10-19 UNIT,NONE,150-200%,0.022,0.0,0.0,0.0,0.0,
174,ND,OWNER,1940-59,10-19 UNIT,NONE,200-400%,0.004,0.0,0.0,0.0,0.0,
175,ND,OWNER,1940-59,10-19 UNIT,NONE,400%+,3.054,0.0,0.0,0.0,0.0,
176,ND,OWNER,1940-59,10-19 UNIT,FUEL OIL,0-100%,0,0.0,0.0,0.0,0.0,
177,ND,OWNER,1940-59,10-19 UNIT,FUEL OIL,100-150%,0,0.0,0.0,0.0,0.0,
178,ND,OWNER,1940-59,10-19 UNIT,FUEL OIL,150-200%,0,0.0,0.0,0.0,0.0,
179,ND,OWNER,1940-59,10-19 UNIT,FUEL OIL,200-400%,0,0.0,0.0,0.0,0.0,
180,ND,OWNER,1940-59,10-19 UNIT,FUEL OIL,400%+,0,0.0,0.0,0.0,0.0,
181,ND,OWNER,1940-59,2 UNIT,BOTTLED GAS,0-100%,0.362,0.0,0.0,0.0,0.0,
182,ND,OWNER,1940-59,2 UNIT,BOTTLED GAS,100-150%,0.085,0.0,0.0,0.0,0.0,
183,ND,OWNER,1940-59,2 UNIT,BOTTLED GAS,150-200%,0.046,0.0,0.0,0.0,0.0,
184,ND,OWNER,1940-59,2 UNIT,BOTTLED GAS,200-400%,0.009,0.0,0.0,0.0,0.0,
185,ND,OWNER,1940-59,2 UNIT,BOTTLED GAS,400%+,0.389,0.0,0.0,0.0,0.0,
186,ND,OWNER,1940-59,2 UNIT,ELECTRICITY,0-100%,0.323,0.0,0.0,0.0,0.0,
187,ND,OWNER,1940-59,2 UNIT,ELECTRICITY,100-150%,0.094,0.0,0.0,0.0,0.0,
188,ND,OWNER,1940-59,2 UNIT,ELECTRICITY,150-200%,0.043,0.0,0.0,0.0,0.0,
189,ND,OWNER,1940-59,2 UNIT,ELECTRICITY,200-400%,0.01,0.0,0.0,0.0,0.0,
190,ND,OWNER,1940-59,2 UNIT,ELECTRICITY,400%+,0.27,0.0,0.0,0.0,0.0,
191,ND,OWNER,1940-59,2 UNIT,OTHER,0-100%,0.02,0.0,0.0,0.0,0.0,
