,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
133,MN,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,150-200%,7.375,29593.97,1319.38,105.23,1174.63,8.780000000000001
134,MN,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,200-400%,22.719,5911.85,248.09,16.27,239.06,8.52
135,MN,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,400%+,1.687,0.0,0.0,0.0,0.0,
136,MN,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,0-100%,0.02,0.0,0.0,0.0,0.0,
137,MN,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,100-150%,0.015,0.0,0.0,0.0,0.0,
138,MN,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,150-200%,0.001,0.0,0.0,0.0,0.0,
139,MN,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,200-400%,0.372,0.0,0.0,0.0,0.0,
140,MN,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,400%+,5.536,0.0,0.0,0.0,0.0,
141,MN,OWNER,1940-59,10-19 UNIT,ELECTRICITY,0-100%,2.171,2153.11,185.89,184.01,0.0,17.18
142,MN,OWNER,1940-59,10-19 UNIT,ELECTRICITY,100-150%,2.807,2038.23,175.97,174.19,0.0,17.18
143,MN,OWNER,1940-59,10-19 UNIT,ELECTRICITY,150-200%,0.501,0.0,0.0,0.0,0.0,
144,MN,OWNER,1940-59,10-19 UNIT,ELECTRICITY,200-400%,5.637,47901.33,434.91,568.38,0.0,2.09
145,MN,OWNER,1940-59,10-19 UNIT,ELECTRICITY,400%+,20.391,58008.25,465.44,990.16,0.0,2.5100000000000002
146,MN,OWNER,1940-59,10-19 UNIT,OTHER,0-100%,0.054,0.0,0.0,0.0,0.0,
147,MN,OWNER,1940-59,10-19 UNIT,OTHER,100-150%,0.966,0.0,0.0,0.0,0.0,
148,MN,OWNER,1940-59,10-19 UNIT,OTHER,150-200%,0.751,0.0,0.0,0.0,0.0,
149,MN,OWNER,1940-59,10-19 UNIT,OTHER,200-400%,0.403,0.0,0.0,0.0,0.0,
150,MN,OWNER,1940-59,10-19 UNIT,OTHER,400%+,0.545,0.0,0.0,0.0,0.0,
151,MN,OWNER,1940-59,10-19 UNIT,SOLAR,0-100%,0,0.0,0.0,0.0,0.0,
152,MN,OWNER,1940-59,10-19 UNIT,SOLAR,100-150%,0,0.0,0.0,0.0,0.0,
153,MN,OWNER,1940-59,10-19 UNIT,SOLAR,150-200%,0,0.0,0.0,0.0,0.0,
154,MN,OWNER,1940-59,10-19 UNIT,SOLAR,200-400%,0,0.0,0.0,0.0,0.0,
155,MN,OWNER,1940-59,10-19 UNIT,SOLAR,400%+,0,0.0,0.0,0.0,0.0,
156,MN,OWNER,1940-59,10-19 UNIT,UTILITY GAS,0-100%,10.632,0.0,0.0,0.0,0.0,
157,MN,OWNER,1940-59,10-19 UNIT,UTILITY GAS,100-150%,4.826,0.0,0.0,0.0,0.0,
158,MN,OWNER,1940-59,10-19 UNIT,UTILITY GAS,150-200%,6.153,15992.45,279.64,0.0,0.0,1.7500000000000002
159,MN,OWNER,1940-59,10-19 UNIT,UTILITY GAS,200-400%,17.182,20114.12,396.44,0.0,0.0,1.97
160,MN,OWNER,1940-59,10-19 UNIT,UTILITY GAS,400%+,30.071,42848.38,328.51,0.0,0.0,0.77
161,MN,OWNER,1940-59,10-19 UNIT,WOOD,0-100%,1.012,0.0,0.0,0.0,0.0,
162,MN,OWNER,1940-59,10-19 UNIT,WOOD,100-150%,0.547,0.0,0.0,0.0,0.0,
163,MN,OWNER,1940-59,10-19 UNIT,WOOD,150-200%,0.599,0.0,0.0,0.0,0.0,
164,MN,OWNER,1940-59,10-19 UNIT,WOOD,200-400%,0.739,0.0,0.0,0.0,0.0,
165,MN,OWNER,1940-59,10-19 UNIT,WOOD,400%+,0.315,0.0,0.0,0.0,0.0,
166,MN,OWNER,1940-59,10-19 UNIT,COAL,0-100%,0.0,0.0,0.0,0.0,0.0,
167,MN,OWNER,1940-59,10-19 UNIT,COAL,100-150%,0.0,0.0,0.0,0.0,0.0,
168,MN,OWNER,1940-59,10-19 UNIT,COAL,150-200%,0.0,0.0,0.0,0.0,0.0,
169,MN,OWNER,1940-59,10-19 UNIT,COAL,200-400%,0.0,0.0,0.0,0.0,0.0,
170,MN,OWNER,1940-59,10-19 UNIT,COAL,400%+,0.0,0.0,0.0,0.0,0.0,
171,MN,OWNER,1940-59,10-19 UNIT,NONE,0-100%,0.001,0.0,0.0,0.0,0.0,
172,MN,OWNER,1940-59,10-19 UNIT,NONE,100-150%,0.0,0.0,0.0,0.0,0.0,
173,MN,OWNER,1940-59,10-19 UNIT,NONE,150-200%,0.0,0.0,0.0,0.0,0.0,
174,MN,OWNER,1940-59,10-19 UNIT,NONE,200-400%,0.001,0.0,0.0,0.0,0.0,
175,MN,OWNER,1940-59,10-19 UNIT,NONE,400%+,0.043,0.0,0.0,0.0,0.0,
176,MN,OWNER,1940-59,10-19 UNIT,FUEL OIL,0-100%,0.408,0.0,0.0,0.0,0.0,
177,MN,OWNER,1940-59,10-19 UNIT,FUEL OIL,100-150%,0.545,0.0,0.0,0.0,0.0,
178,MN,OWNER,1940-59,10-19 UNIT,FUEL OIL,150-200%,0.0,0.0,0.0,0.0,0.0,
179,MN,OWNER,1940-59,10-19 UNIT,FUEL OIL,200-400%,0.095,0.0,0.0,0.0,0.0,
180,MN,OWNER,1940-59,10-19 UNIT,FUEL OIL,400%+,1.075,0.0,0.0,0.0,0.0,
181,MN,OWNER,1940-59,2 UNIT,BOTTLED GAS,0-100%,7.276,6428.58,1448.19,1029.06,0.0,38.53
182,MN,OWNER,1940-59,2 UNIT,BOTTLED GAS,100-150%,8.062,9941.66,2073.14,1463.98,0.0,35.58
183,MN,OWNER,1940-59,2 UNIT,BOTTLED GAS,150-200%,2.875,3422.9,510.91,348.65,0.0,25.11
184,MN,OWNER,1940-59,2 UNIT,BOTTLED GAS,200-400%,11.443,37514.73,1488.73,535.01,0.0,5.390000000000001
185,MN,OWNER,1940-59,2 UNIT,BOTTLED GAS,400%+,18.768,21301.42,676.31,348.04,0.0,4.81
186,MN,OWNER,1940-59,2 UNIT,ELECTRICITY,0-100%,19.595,8705.7,129.51,0.0,193.78,3.71
187,MN,OWNER,1940-59,2 UNIT,ELECTRICITY,100-150%,21.514,12890.41,245.97,0.0,399.41,5.01
188,MN,OWNER,1940-59,2 UNIT,ELECTRICITY,150-200%,5.437,6665.75,185.33,0.0,0.0,2.78
189,MN,OWNER,1940-59,2 UNIT,ELECTRICITY,200-400%,47.008,21296.78,1584.7,0.0,0.0,7.4399999999999995
190,MN,OWNER,1940-59,2 UNIT,ELECTRICITY,400%+,57.539,45672.4,1279.41,109.46,0.0,3.04
191,MN,OWNER,1940-59,2 UNIT,OTHER,0-100%,0.403,0.0,0.0,0.0,0.0,
192,MN,OWNER,1940-59,2 UNIT,OTHER,100-150%,0.552,0.0,0.0,0.0,0.0,
193,MN,OWNER,1940-59,2 UNIT,OTHER,150-200%,0.773,0.0,0.0,0.0,0.0,
194,MN,OWNER,1940-59,2 UNIT,OTHER,200-400%,13.334,41177.74,1422.59,11.95,0.0,3.4799999999999995
195,MN,OWNER,1940-59,2 UNIT,OTHER,400%+,4.994,36846.66,1071.76,18.45,0.0,2.96
196,MN,OWNER,1940-59,2 UNIT,SOLAR,0-100%,1.478,0.0,0.0,0.0,0.0,
197,MN,OWNER,1940-59,2 UNIT,SOLAR,100-150%,0.001,0.0,0.0,0.0,0.0,
198,MN,OWNER,1940-59,2 UNIT,SOLAR,150-200%,0.0,0.0,0.0,0.0,0.0,
199,MN,OWNER,1940-59,2 UNIT,SOLAR,200-400%,0.612,0.0,0.0,0.0,0.0,
200,MN,OWNER,1940-59,2 UNIT,SOLAR,400%+,0.24,0.0,0.0,0.0,0.0,
201,MN,OWNER,1940-59,2 UNIT,UTILITY GAS,0-100%,104.896,3521.44,458.86,101.81,19.95,16.49
202,MN,OWNER,1940-59,2 UNIT,UTILITY GAS,100-150%,64.447,2792.0,128.06,114.7,0.0,8.690000000000001
203,MN,OWNER,1940-59,2 UNIT,UTILITY GAS,150-200%,87.644,18522.4,689.65,462.62,0.0,6.22
204,MN,OWNER,1940-59,2 UNIT,UTILITY GAS,200-400%,344.229,37740.02,506.67,385.8,5.28,2.3800000000000003
205,MN,OWNER,1940-59,2 UNIT,UTILITY GAS,400%+,308.681,111124.2,583.63,394.45,3.4,0.88
206,MN,OWNER,1940-59,2 UNIT,WOOD,0-100%,1.026,0.0,0.0,0.0,0.0,
207,MN,OWNER,1940-59,2 UNIT,WOOD,100-150%,0.683,0.0,0.0,0.0,0.0,
208,MN,OWNER,1940-59,2 UNIT,WOOD,150-200%,0.63,0.0,0.0,0.0,0.0,
209,MN,OWNER,1940-59,2 UNIT,WOOD,200-400%,2.37,0.0,0.0,0.0,0.0,
210,MN,OWNER,1940-59,2 UNIT,WOOD,400%+,1.954,0.0,0.0,0.0,0.0,
211,MN,OWNER,1940-59,2 UNIT,COAL,0-100%,0.0,0.0,0.0,0.0,0.0,
212,MN,OWNER,1940-59,2 UNIT,COAL,100-150%,0.0,0.0,0.0,0.0,0.0,
213,MN,OWNER,1940-59,2 UNIT,COAL,150-200%,0.0,0.0,0.0,0.0,0.0,
214,MN,OWNER,1940-59,2 UNIT,COAL,200-400%,0.0,0.0,0.0,0.0,0.0,
215,MN,OWNER,1940-59,2 UNIT,COAL,400%+,0.0,0.0,0.0,0.0,0.0,
216,MN,OWNER,1940-59,2 UNIT,NONE,0-100%,1.099,0.0,0.0,0.0,0.0,
217,MN,OWNER,1940-59,2 UNIT,NONE,100-150%,0.243,0.0,0.0,0.0,0.0,
