,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
138,NJ,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,150-200%,0.515,0.0,0.0,0.0,0.0,
139,NJ,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,200-400%,2.772,0.0,0.0,0.0,0.0,
140,NJ,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,400%+,8.154,0.0,0.0,0.0,0.0,
141,NJ,OWNER,1940-59,10-19 UNIT,ELECTRICITY,0-100%,15.778,2900.43,959.75,0.0,0.0,33.09
142,NJ,OWNER,1940-59,10-19 UNIT,ELECTRICITY,100-150%,4.621,8332.49,214.34,0.0,0.0,2.5700000000000003
143,NJ,OWNER,1940-59,10-19 UNIT,ELECTRICITY,150-200%,2.831,0.0,0.0,0.0,0.0,
144,NJ,OWNER,1940-59,10-19 UNIT,ELECTRICITY,200-400%,55.644,23981.91,486.32,142.07,0.0,2.62
145,NJ,OWNER,1940-59,10-19 UNIT,ELECTRICITY,400%+,59.995,41475.76,656.69,40.26,0.0,1.68
146,NJ,OWNER,1940-59,10-19 UNIT,OTHER,0-100%,1.451,0.0,0.0,0.0,0.0,
147,NJ,OWNER,1940-59,10-19 UNIT,OTHER,100-150%,0.038,0.0,0.0,0.0,0.0,
148,NJ,OWNER,1940-59,10-19 UNIT,OTHER,150-200%,0.069,0.0,0.0,0.0,0.0,
149,NJ,OWNER,1940-59,10-19 UNIT,OTHER,200-400%,1.186,0.0,0.0,0.0,0.0,
150,NJ,OWNER,1940-59,10-19 UNIT,OTHER,400%+,3.627,0.0,0.0,0.0,0.0,
151,NJ,OWNER,1940-59,10-19 UNIT,SOLAR,0-100%,0.189,0.0,0.0,0.0,0.0,
152,NJ,OWNER,1940-59,10-19 UNIT,SOLAR,100-150%,0.009,0.0,0.0,0.0,0.0,
153,NJ,OWNER,1940-59,10-19 UNIT,SOLAR,150-200%,0.0,0.0,0.0,0.0,0.0,
154,NJ,OWNER,1940-59,10-19 UNIT,SOLAR,200-400%,0.001,0.0,0.0,0.0,0.0,
155,NJ,OWNER,1940-59,10-19 UNIT,SOLAR,400%+,0.001,0.0,0.0,0.0,0.0,
