,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
74,TX,OWNER,1940-59,1 DETACHED,WOOD,200-400%,962.259,46700.51,1854.72,233.33,62.81,4.61
75,TX,OWNER,1940-59,1 DETACHED,WOOD,400%+,721.329,101306.23,1939.89,307.42,60.16,2.2800000000000002
76,TX,OWNER,1940-59,1 DETACHED,COAL,0-100%,33.559,0.0,227.94,0.0,0.0,inf
77,TX,OWNER,1940-59,1 DETACHED,COAL,100-150%,26.474,19912.74,1246.37,158.88,0.0,7.06
78,TX,OWNER,1940-59,1 DETACHED,COAL,150-200%,14.27,22898.06,1432.52,189.23,0.0,7.08
79,TX,OWNER,1940-59,1 DETACHED,COAL,200-400%,37.386,52919.47,2386.46,451.44,0.0,5.36
80,TX,OWNER,1940-59,1 DETACHED,COAL,400%+,12.038,143532.88,1851.98,263.67,0.0,1.47
81,TX,OWNER,1940-59,1 DETACHED,NONE,0-100%,515.763,7488.19,802.3,203.98,4.05,13.489999999999998
82,TX,OWNER,1940-59,1 DETACHED,NONE,100-150%,339.128,19637.33,883.48,203.57,0.23,5.54
83,TX,OWNER,1940-59,1 DETACHED,NONE,150-200%,329.979,30045.8,1122.85,412.28,0.0,5.11
84,TX,OWNER,1940-59,1 DETACHED,NONE,200-400%,684.278,42366.73,1070.9,225.18,8.49,3.08
85,TX,OWNER,1940-59,1 DETACHED,NONE,400%+,343.037,55289.35,1021.9,145.85,14.96,2.1399999999999997
86,TX,OWNER,1940-59,1 DETACHED,FUEL OIL,0-100%,89.111,8658.85,1004.93,330.18,78.7,16.33
87,TX,OWNER,1940-59,1 DETACHED,FUEL OIL,100-150%,116.991,12051.56,1086.25,1005.06,93.95,18.13
88,TX,OWNER,1940-59,1 DETACHED,FUEL OIL,150-200%,87.391,24396.78,1320.3,408.28,175.01,7.8
89,TX,OWNER,1940-59,1 DETACHED,FUEL OIL,200-400%,303.092,41179.8,1806.0,107.45,254.62,5.26
90,TX,OWNER,1940-59,1 DETACHED,FUEL OIL,400%+,330.29,92545.9,1206.08,137.68,172.36,1.6400000000000001
91,TX,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,0-100%,82.706,6716.04,1139.48,744.58,12.87,28.24
92,TX,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,100-150%,59.04,9847.91,852.05,319.81,0.0,11.899999999999999
93,TX,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,150-200%,69.089,22343.66,1536.41,713.28,0.0,10.07
94,TX,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,200-400%,123.287,39189.16,1559.33,1397.54,30.06,7.62
95,TX,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,400%+,79.225,72791.05,935.21,612.08,6.0,2.13
96,TX,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,0-100%,555.269,11028.41,1273.33,91.48,0.55,12.379999999999999
97,TX,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,100-150%,469.686,20969.83,2001.27,89.12,0.37,9.969999999999999
98,TX,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,150-200%,306.561,28602.49,2021.73,53.28,0.23,7.26
99,TX,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,200-400%,893.784,48826.76,1869.58,166.9,10.62,4.19
100,TX,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,400%+,404.379,108336.71,1808.16,153.08,20.2,1.83
101,TX,OWNER,1940-59,MOBILE_TRAILER,OTHER,0-100%,2.4,0.0,0.0,0.0,0.0,
102,TX,OWNER,1940-59,MOBILE_TRAILER,OTHER,100-150%,12.218,17939.6,757.5,606.52,492.22,10.35
103,TX,OWNER,1940-59,MOBILE_TRAILER,OTHER,150-200%,9.792,21528.82,1130.64,422.01,474.09,9.41
104,TX,OWNER,1940-59,MOBILE_TRAILER,OTHER,200-400%,14.533,13772.38,438.2,133.79,23.3,4.32
105,TX,OWNER,1940-59,MOBILE_TRAILER,OTHER,400%+,10.314,368.56,17.04,0.0,0.0,4.62
106,TX,OWNER,1940-59,MOBILE_TRAILER,SOLAR,0-100%,0.998,0.0,0.0,0.0,0.0,
107,TX,OWNER,1940-59,MOBILE_TRAILER,SOLAR,100-150%,0.118,0.0,0.0,0.0,0.0,
108,TX,OWNER,1940-59,MOBILE_TRAILER,SOLAR,150-200%,0.065,0.0,0.0,0.0,0.0,
109,TX,OWNER,1940-59,MOBILE_TRAILER,SOLAR,200-400%,0.198,0.0,0.0,0.0,0.0,
110,TX,OWNER,1940-59,MOBILE_TRAILER,SOLAR,400%+,0.258,0.0,0.0,0.0,0.0,
111,TX,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,0-100%,179.489,7446.05,673.46,382.13,0.0,14.180000000000001
112,TX,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,100-150%,103.253,14997.12,807.35,348.93,1.18,7.720000000000001
