,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
84,WY,OWNER,1940-59,1 DETACHED,NONE,200-400%,16.447,25875.81,21.05,0.0,0.0,0.08
85,WY,OWNER,1940-59,1 DETACHED,NONE,400%+,0.513,5569.12,93.05,0.0,0.0,1.67
86,WY,OWNER,1940-59,1 DETACHED,FUEL OIL,0-100%,0.065,12261.88,1048.03,0.0,0.0,8.55
87,WY,OWNER,1940-59,1 DETACHED,FUEL OIL,100-150%,4.039,2078.44,194.12,0.0,0.0,9.34
88,WY,OWNER,1940-59,1 DETACHED,FUEL OIL,150-200%,2.204,0.0,0.0,0.0,0.0,
89,WY,OWNER,1940-59,1 DETACHED,FUEL OIL,200-400%,0.0,0.0,0.0,0.0,0.0,
90,WY,OWNER,1940-59,1 DETACHED,FUEL OIL,400%+,0.194,0.0,0.0,0.0,0.0,
91,WY,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,0-100%,2.829,7213.36,1985.79,0.0,0.0,27.529999999999998
92,WY,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,100-150%,0.137,0.0,0.0,0.0,0.0,
93,WY,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,150-200%,0.001,0.0,0.0,0.0,0.0,
94,WY,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,200-400%,3.819,0.0,0.0,0.0,0.0,
95,WY,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,400%+,2.282,0.0,0.0,0.0,0.0,
96,WY,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,0-100%,0.44,0.0,0.0,0.0,0.0,
97,WY,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,100-150%,0.068,0.0,0.0,0.0,0.0,
98,WY,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,150-200%,0.034,0.0,0.0,0.0,0.0,
99,WY,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,200-400%,0.033,0.0,0.0,0.0,0.0,
100,WY,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,400%+,0.036,0.0,0.0,0.0,0.0,
101,WY,OWNER,1940-59,MOBILE_TRAILER,OTHER,0-100%,0.0,0.0,0.0,0.0,0.0,
102,WY,OWNER,1940-59,MOBILE_TRAILER,OTHER,100-150%,0.014,0.0,0.0,0.0,0.0,
103,WY,OWNER,1940-59,MOBILE_TRAILER,OTHER,150-200%,0.123,0.0,0.0,0.0,0.0,
104,WY,OWNER,1940-59,MOBILE_TRAILER,OTHER,200-400%,0.083,0.0,0.0,0.0,0.0,
105,WY,OWNER,1940-59,MOBILE_TRAILER,OTHER,400%+,0.143,0.0,0.0,0.0,0.0,
106,WY,OWNER,1940-59,MOBILE_TRAILER,SOLAR,0-100%,0.057,0.0,0.0,0.0,0.0,
107,WY,OWNER,1940-59,MOBILE_TRAILER,SOLAR,100-150%,0.02,0.0,0.0,0.0,0.0,
108,WY,OWNER,1940-59,MOBILE_TRAILER,SOLAR,150-200%,0.012,0.0,0.0,0.0,0.0,
109,WY,OWNER,1940-59,MOBILE_TRAILER,SOLAR,200-400%,0.025,0.0,0.0,0.0,0.0,
110,WY,OWNER,1940-59,MOBILE_TRAILER,SOLAR,400%+,0.053,0.0,0.0,0.0,0.0,
111,WY,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,0-100%,0.791,0.0,0.0,0.0,0.0,
112,WY,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,100-150%,0.059,0.0,0.0,0.0,0.0,
113,WY,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,150-200%,23.253,28122.46,499.75,1075.88,0.0,5.6000000000000005
114,WY,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,200-400%,30.77,43494.88,1578.52,749.45,0.0,5.35
