,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
79,MO,OWNER,1940-59,1 DETACHED,COAL,200-400%,3.97,19312.1,698.98,868.3,26.03,8.25
80,MO,OWNER,1940-59,1 DETACHED,COAL,400%+,8.57,99051.37,559.66,741.46,0.0,1.31
81,MO,OWNER,1940-59,1 DETACHED,NONE,0-100%,29.039,1765.59,541.98,0.0,0.0,30.7
82,MO,OWNER,1940-59,1 DETACHED,NONE,100-150%,21.234,13247.2,1287.48,0.0,1.85,9.73
83,MO,OWNER,1940-59,1 DETACHED,NONE,150-200%,26.721,25400.3,1411.15,0.0,0.31,5.56
84,MO,OWNER,1940-59,1 DETACHED,NONE,200-400%,133.359,43415.22,1992.17,96.3,128.56,5.11
85,MO,OWNER,1940-59,1 DETACHED,NONE,400%+,46.706,22416.81,708.89,0.0,0.0,3.16
86,MO,OWNER,1940-59,1 DETACHED,FUEL OIL,0-100%,78.613,8303.37,1473.34,331.14,259.1,24.85
87,MO,OWNER,1940-59,1 DETACHED,FUEL OIL,100-150%,96.238,13855.23,838.59,152.39,602.87,11.5
88,MO,OWNER,1940-59,1 DETACHED,FUEL OIL,150-200%,152.391,23618.94,986.19,15.76,645.27,6.97
89,MO,OWNER,1940-59,1 DETACHED,FUEL OIL,200-400%,397.213,43463.55,1544.31,95.82,662.16,5.3
90,MO,OWNER,1940-59,1 DETACHED,FUEL OIL,400%+,266.697,100436.58,1411.22,112.36,530.9,2.0500000000000003
91,MO,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,0-100%,48.707,6049.3,1027.33,184.4,175.98,22.939999999999998
92,MO,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,100-150%,33.901,15143.77,937.77,2557.74,110.81,23.810000000000002
93,MO,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,150-200%,25.606,14929.2,678.97,1953.29,129.72,18.5
94,MO,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,200-400%,70.059,33337.36,1310.14,2193.82,4.66,10.52
95,MO,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,400%+,27.785,118975.37,327.51,152.04,0.0,0.4
96,MO,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,0-100%,46.259,6131.88,1947.16,73.03,0.0,32.95
97,MO,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,100-150%,26.802,15385.67,2021.22,0.0,0.0,13.139999999999999
98,MO,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,150-200%,25.916,8328.43,658.56,0.0,0.0,7.91
99,MO,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,200-400%,31.706,15939.67,302.73,39.08,0.0,2.1399999999999997
100,MO,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,400%+,14.078,0.0,0.0,0.0,0.0,
101,MO,OWNER,1940-59,MOBILE_TRAILER,OTHER,0-100%,0.643,0.0,0.0,0.0,0.0,
102,MO,OWNER,1940-59,MOBILE_TRAILER,OTHER,100-150%,0.856,0.0,0.0,0.0,0.0,
103,MO,OWNER,1940-59,MOBILE_TRAILER,OTHER,150-200%,0.0,0.0,0.0,0.0,0.0,
104,MO,OWNER,1940-59,MOBILE_TRAILER,OTHER,200-400%,0.0,0.0,0.0,0.0,0.0,
105,MO,OWNER,1940-59,MOBILE_TRAILER,OTHER,400%+,0.205,0.0,0.0,0.0,0.0,
106,MO,OWNER,1940-59,MOBILE_TRAILER,SOLAR,0-100%,0.021,0.0,0.0,0.0,0.0,
107,MO,OWNER,1940-59,MOBILE_TRAILER,SOLAR,100-150%,0.054,0.0,0.0,0.0,0.0,
108,MO,OWNER,1940-59,MOBILE_TRAILER,SOLAR,150-200%,0.012,0.0,0.0,0.0,0.0,
109,MO,OWNER,1940-59,MOBILE_TRAILER,SOLAR,200-400%,0.067,0.0,0.0,0.0,0.0,
110,MO,OWNER,1940-59,MOBILE_TRAILER,SOLAR,400%+,0.391,0.0,0.0,0.0,0.0,
111,MO,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,0-100%,50.463,2714.63,852.82,156.45,0.0,37.18
112,MO,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,100-150%,12.141,2955.92,176.32,0.0,0.0,5.96
113,MO,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,150-200%,26.598,15933.09,1036.92,174.31,0.0,7.6
114,MO,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,200-400%,59.901,40524.5,859.83,853.79,0.51,4.2299999999999995
115,MO,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,400%+,17.217,31135.51,414.69,621.66,1.02,3.3300000000000005
116,MO,OWNER,1940-59,MOBILE_TRAILER,WOOD,0-100%,17.712,8051.33,807.94,0.0,14.64,10.22
117,MO,OWNER,1940-59,MOBILE_TRAILER,WOOD,100-150%,16.153,11766.83,1673.31,0.0,38.82,14.549999999999999
118,MO,OWNER,1940-59,MOBILE_TRAILER,WOOD,150-200%,10.454,18854.69,1201.5,3.9,47.18,6.64
119,MO,OWNER,1940-59,MOBILE_TRAILER,WOOD,200-400%,79.124,42588.91,3780.23,1306.73,124.32,12.24
120,MO,OWNER,1940-59,MOBILE_TRAILER,WOOD,400%+,4.024,53214.35,1239.83,0.0,52.45,2.4299999999999997
121,MO,OWNER,1940-59,MOBILE_TRAILER,COAL,0-100%,0.0,0.0,0.0,0.0,0.0,
122,MO,OWNER,1940-59,MOBILE_TRAILER,COAL,100-150%,0.0,0.0,0.0,0.0,0.0,
123,MO,OWNER,1940-59,MOBILE_TRAILER,COAL,150-200%,0.0,0.0,0.0,0.0,0.0,
124,MO,OWNER,1940-59,MOBILE_TRAILER,COAL,200-400%,0.0,0.0,0.0,0.0,0.0,
125,MO,OWNER,1940-59,MOBILE_TRAILER,COAL,400%+,0.0,0.0,0.0,0.0,0.0,
126,MO,OWNER,1940-59,MOBILE_TRAILER,NONE,0-100%,0.006,0.0,0.0,0.0,0.0,
127,MO,OWNER,1940-59,MOBILE_TRAILER,NONE,100-150%,0.08,0.0,0.0,0.0,0.0,
128,MO,OWNER,1940-59,MOBILE_TRAILER,NONE,150-200%,0.455,0.0,0.0,0.0,0.0,
129,MO,OWNER,1940-59,MOBILE_TRAILER,NONE,200-400%,0.032,0.0,0.0,0.0,0.0,
130,MO,OWNER,1940-59,MOBILE_TRAILER,NONE,400%+,0.132,0.0,0.0,0.0,0.0,
131,MO,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,0-100%,0.001,0.0,0.0,0.0,0.0,
132,MO,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,100-150%,0.0,0.0,0.0,0.0,0.0,
133,MO,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,150-200%,0.0,0.0,0.0,0.0,0.0,
134,MO,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,200-400%,2.155,0.0,0.0,0.0,0.0,
135,MO,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,400%+,1.644,25419.2,258.72,0.0,63.33,1.27
136,MO,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,0-100%,0.0,0.0,0.0,0.0,0.0,
137,MO,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,100-150%,0.002,0.0,0.0,0.0,0.0,
138,MO,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,150-200%,0.003,0.0,0.0,0.0,0.0,
139,MO,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,200-400%,0.334,0.0,0.0,0.0,0.0,
