,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
19,RI,OWNER,1940-59,1 ATTACHED,SOLAR,200-400%,0.0,0.0,0.0,0.0,0.0,
20,RI,OWNER,1940-59,1 ATTACHED,SOLAR,400%+,0.013,0.0,0.0,0.0,0.0,
21,RI,OWNER,1940-59,1 ATTACHED,UTILITY GAS,0-100%,6.367,10061.13,444.67,540.89,0.0,9.8
22,RI,OWNER,1940-59,1 ATTACHED,UTILITY GAS,100-150%,14.255,21022.83,938.91,1139.64,0.0,9.89
23,RI,OWNER,1940-59,1 ATTACHED,UTILITY GAS,150-200%,3.334,0.0,0.0,0.0,0.0,
24,RI,OWNER,1940-59,1 ATTACHED,UTILITY GAS,200-400%,85.447,43491.23,2353.75,1891.33,0.0,9.76
25,RI,OWNER,1940-59,1 ATTACHED,UTILITY GAS,400%+,97.813,125542.17,1383.91,1411.37,0.0,2.23
26,RI,OWNER,1940-59,1 ATTACHED,WOOD,0-100%,0.002,0.0,0.0,0.0,0.0,
27,RI,OWNER,1940-59,1 ATTACHED,WOOD,100-150%,0.002,0.0,0.0,0.0,0.0,
28,RI,OWNER,1940-59,1 ATTACHED,WOOD,150-200%,0.0,0.0,0.0,0.0,0.0,
29,RI,OWNER,1940-59,1 ATTACHED,WOOD,200-400%,0.0,0.0,0.0,0.0,0.0,
30,RI,OWNER,1940-59,1 ATTACHED,WOOD,400%+,0.0,0.0,0.0,0.0,0.0,
31,RI,OWNER,1940-59,1 ATTACHED,COAL,0-100%,0.023,0.0,0.0,0.0,0.0,
32,RI,OWNER,1940-59,1 ATTACHED,COAL,100-150%,0.031,0.0,0.0,0.0,0.0,
33,RI,OWNER,1940-59,1 ATTACHED,COAL,150-200%,0.0,0.0,0.0,0.0,0.0,
34,RI,OWNER,1940-59,1 ATTACHED,COAL,200-400%,0.0,0.0,0.0,0.0,0.0,
35,RI,OWNER,1940-59,1 ATTACHED,COAL,400%+,0.0,0.0,0.0,0.0,0.0,
36,RI,OWNER,1940-59,1 ATTACHED,NONE,0-100%,0.248,0.0,0.0,0.0,0.0,
37,RI,OWNER,1940-59,1 ATTACHED,NONE,100-150%,0.032,0.0,0.0,0.0,0.0,
38,RI,OWNER,1940-59,1 ATTACHED,NONE,150-200%,0.0,0.0,0.0,0.0,0.0,
39,RI,OWNER,1940-59,1 ATTACHED,NONE,200-400%,0.26,0.0,0.0,0.0,0.0,
40,RI,OWNER,1940-59,1 ATTACHED,NONE,400%+,0.11,0.0,0.0,0.0,0.0,
41,RI,OWNER,1940-59,1 ATTACHED,FUEL OIL,0-100%,4.126,0.0,0.0,0.0,0.0,
42,RI,OWNER,1940-59,1 ATTACHED,FUEL OIL,100-150%,20.115,22371.02,327.32,0.0,1306.95,7.31
43,RI,OWNER,1940-59,1 ATTACHED,FUEL OIL,150-200%,68.442,23068.31,868.62,0.58,1220.58,9.06
44,RI,OWNER,1940-59,1 ATTACHED,FUEL OIL,200-400%,38.538,60919.42,1323.08,161.36,2452.78,6.460000000000001
45,RI,OWNER,1940-59,1 ATTACHED,FUEL OIL,400%+,122.348,121221.91,1469.52,0.0,1611.07,2.54
46,RI,OWNER,1940-59,1 DETACHED,BOTTLED GAS,0-100%,106.249,9859.09,1041.47,1298.97,290.97,26.69
47,RI,OWNER,1940-59,1 DETACHED,BOTTLED GAS,100-150%,40.948,11955.44,541.91,924.94,143.57,13.469999999999999
48,RI,OWNER,1940-59,1 DETACHED,BOTTLED GAS,150-200%,67.703,24313.07,989.63,2085.65,784.71,15.879999999999999
49,RI,OWNER,1940-59,1 DETACHED,BOTTLED GAS,200-400%,186.459,53146.19,1979.89,3080.77,874.4,11.17
50,RI,OWNER,1940-59,1 DETACHED,BOTTLED GAS,400%+,609.103,145405.18,1910.98,2318.77,225.6,3.06
51,RI,OWNER,1940-59,1 DETACHED,ELECTRICITY,0-100%,80.447,3965.27,1731.07,112.34,0.0,46.489999999999995
52,RI,OWNER,1940-59,1 DETACHED,ELECTRICITY,100-150%,93.544,19163.35,3064.12,389.26,828.9,22.35
53,RI,OWNER,1940-59,1 DETACHED,ELECTRICITY,150-200%,105.636,29799.22,3602.91,136.27,265.65,13.44
54,RI,OWNER,1940-59,1 DETACHED,ELECTRICITY,200-400%,378.578,61324.88,1284.85,297.5,75.07,2.7
55,RI,OWNER,1940-59,1 DETACHED,ELECTRICITY,400%+,553.919,110285.42,2066.06,462.19,497.67,2.74
56,RI,OWNER,1940-59,1 DETACHED,OTHER,0-100%,3.663,0.0,0.0,0.0,0.0,
57,RI,OWNER,1940-59,1 DETACHED,OTHER,100-150%,26.023,27496.0,1014.86,402.72,1767.31,11.58
58,RI,OWNER,1940-59,1 DETACHED,OTHER,150-200%,33.728,35890.74,1371.31,20.54,4038.44,15.129999999999999
59,RI,OWNER,1940-59,1 DETACHED,OTHER,200-400%,115.629,41408.29,1279.09,1573.47,1544.54,10.620000000000001
60,RI,OWNER,1940-59,1 DETACHED,OTHER,400%+,230.55,143137.73,1812.22,488.56,569.18,2.01
61,RI,OWNER,1940-59,1 DETACHED,SOLAR,0-100%,0.114,0.0,0.0,0.0,0.0,
62,RI,OWNER,1940-59,1 DETACHED,SOLAR,100-150%,0.186,0.0,0.0,0.0,0.0,
63,RI,OWNER,1940-59,1 DETACHED,SOLAR,150-200%,0.126,0.0,0.0,0.0,0.0,
64,RI,OWNER,1940-59,1 DETACHED,SOLAR,200-400%,1.093,0.0,0.0,0.0,0.0,
65,RI,OWNER,1940-59,1 DETACHED,SOLAR,400%+,0.154,0.0,0.0,0.0,0.0,
66,RI,OWNER,1940-59,1 DETACHED,UTILITY GAS,0-100%,1039.635,11245.58,1257.52,1448.87,107.24,25.019999999999996
67,RI,OWNER,1940-59,1 DETACHED,UTILITY GAS,100-150%,1190.645,22824.41,1357.96,1232.26,41.79,11.53
68,RI,OWNER,1940-59,1 DETACHED,UTILITY GAS,150-200%,1458.244,31766.09,1228.51,1324.3,179.7,8.6
69,RI,OWNER,1940-59,1 DETACHED,UTILITY GAS,200-400%,6680.046,58355.54,1454.17,1457.13,139.8,5.2299999999999995
70,RI,OWNER,1940-59,1 DETACHED,UTILITY GAS,400%+,12563.777,139842.58,1598.41,1487.25,93.29,2.27
71,RI,OWNER,1940-59,1 DETACHED,WOOD,0-100%,27.201,13094.01,2639.39,11.06,998.07,27.860000000000003
72,RI,OWNER,1940-59,1 DETACHED,WOOD,100-150%,16.232,14327.4,803.71,22.84,718.3,10.780000000000001
73,RI,OWNER,1940-59,1 DETACHED,WOOD,150-200%,28.651,30158.24,707.14,582.56,856.88,7.12
74,RI,OWNER,1940-59,1 DETACHED,WOOD,200-400%,283.666,66219.24,1504.67,236.29,1533.33,4.9399999999999995
75,RI,OWNER,1940-59,1 DETACHED,WOOD,400%+,625.753,119692.72,1723.33,309.95,1899.67,3.29
76,RI,OWNER,1940-59,1 DETACHED,COAL,0-100%,0.022,0.0,0.0,0.0,0.0,
77,RI,OWNER,1940-59,1 DETACHED,COAL,100-150%,0.024,0.0,0.0,0.0,0.0,
78,RI,OWNER,1940-59,1 DETACHED,COAL,150-200%,0.001,0.0,0.0,0.0,0.0,
79,RI,OWNER,1940-59,1 DETACHED,COAL,200-400%,0.074,0.0,0.0,0.0,0.0,
80,RI,OWNER,1940-59,1 DETACHED,COAL,400%+,18.467,172807.35,2190.69,0.0,4871.04,4.09
81,RI,OWNER,1940-59,1 DETACHED,NONE,0-100%,1.359,0.0,0.0,0.0,0.0,
82,RI,OWNER,1940-59,1 DETACHED,NONE,100-150%,0.504,0.0,0.0,0.0,0.0,
83,RI,OWNER,1940-59,1 DETACHED,NONE,150-200%,0.302,0.0,0.0,0.0,0.0,
84,RI,OWNER,1940-59,1 DETACHED,NONE,200-400%,7.194,0.0,0.0,0.0,0.0,
85,RI,OWNER,1940-59,1 DETACHED,NONE,400%+,28.377,240441.83,1074.65,0.0,136.18,0.5
86,RI,OWNER,1940-59,1 DETACHED,FUEL OIL,0-100%,1011.493,10111.62,1461.4,177.48,1679.26,32.82
87,RI,OWNER,1940-59,1 DETACHED,FUEL OIL,100-150%,1147.305,21530.35,1292.39,124.9,2006.59,15.9
88,RI,OWNER,1940-59,1 DETACHED,FUEL OIL,150-200%,1614.188,31092.72,1474.66,181.6,2316.67,12.78
89,RI,OWNER,1940-59,1 DETACHED,FUEL OIL,200-400%,7421.995,56533.15,1696.88,185.2,2205.34,7.23
90,RI,OWNER,1940-59,1 DETACHED,FUEL OIL,400%+,14124.042,129888.78,1616.28,154.04,2325.81,3.15
91,RI,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,0-100%,14.87,1519.64,1429.83,2759.83,0.0,275.7
92,RI,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,100-150%,0.562,0.0,0.0,0.0,0.0,
93,RI,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,150-200%,0.387,0.0,0.0,0.0,0.0,
94,RI,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,200-400%,3.009,0.0,0.0,0.0,0.0,
95,RI,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,400%+,1.578,0.0,0.0,0.0,0.0,
96,RI,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,0-100%,0.0,0.0,0.0,0.0,0.0,
97,RI,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,100-150%,0.089,0.0,0.0,0.0,0.0,
98,RI,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,150-200%,0.081,0.0,0.0,0.0,0.0,
99,RI,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,200-400%,0.368,0.0,0.0,0.0,0.0,
100,RI,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,400%+,0.904,0.0,0.0,0.0,0.0,
101,RI,OWNER,1940-59,MOBILE_TRAILER,OTHER,0-100%,0.0,0.0,0.0,0.0,0.0,
102,RI,OWNER,1940-59,MOBILE_TRAILER,OTHER,100-150%,0.0,0.0,0.0,0.0,0.0,
103,RI,OWNER,1940-59,MOBILE_TRAILER,OTHER,150-200%,0.363,0.0,0.0,0.0,0.0,
104,RI,OWNER,1940-59,MOBILE_TRAILER,OTHER,200-400%,4.312,40407.19,2209.24,3117.48,5709.91,27.310000000000002
105,RI,OWNER,1940-59,MOBILE_TRAILER,OTHER,400%+,3.222,31276.43,1710.02,2413.03,4419.65,27.310000000000002
106,RI,OWNER,1940-59,MOBILE_TRAILER,SOLAR,0-100%,0,0.0,0.0,0.0,0.0,
107,RI,OWNER,1940-59,MOBILE_TRAILER,SOLAR,100-150%,0,0.0,0.0,0.0,0.0,
108,RI,OWNER,1940-59,MOBILE_TRAILER,SOLAR,150-200%,0,0.0,0.0,0.0,0.0,
109,RI,OWNER,1940-59,MOBILE_TRAILER,SOLAR,200-400%,0,0.0,0.0,0.0,0.0,
110,RI,OWNER,1940-59,MOBILE_TRAILER,SOLAR,400%+,0,0.0,0.0,0.0,0.0,
111,RI,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,0-100%,5.741,8779.53,524.84,671.76,0.0,13.63
112,RI,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,100-150%,0.0,0.0,0.0,0.0,0.0,
113,RI,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,150-200%,0.008,0.0,0.0,0.0,0.0,
114,RI,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,200-400%,11.14,33567.0,1074.63,1387.19,0.0,7.33
115,RI,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,400%+,0.073,0.0,0.0,0.0,0.0,
116,RI,OWNER,1940-59,MOBILE_TRAILER,WOOD,0-100%,1.396,0.0,0.0,0.0,0.0,
117,RI,OWNER,1940-59,MOBILE_TRAILER,WOOD,100-150%,1.289,0.0,0.0,0.0,0.0,
118,RI,OWNER,1940-59,MOBILE_TRAILER,WOOD,150-200%,0.266,0.0,0.0,0.0,0.0,
119,RI,OWNER,1940-59,MOBILE_TRAILER,WOOD,200-400%,0.483,0.0,0.0,0.0,0.0,
120,RI,OWNER,1940-59,MOBILE_TRAILER,WOOD,400%+,0.853,0.0,0.0,0.0,0.0,
121,RI,OWNER,1940-59,MOBILE_TRAILER,COAL,0-100%,0.0,0.0,0.0,0.0,0.0,
122,RI,OWNER,1940-59,MOBILE_TRAILER,COAL,100-150%,0.0,0.0,0.0,0.0,0.0,
123,RI,OWNER,1940-59,MOBILE_TRAILER,COAL,150-200%,0.0,0.0,0.0,0.0,0.0,
124,RI,OWNER,1940-59,MOBILE_TRAILER,COAL,200-400%,0.0,0.0,0.0,0.0,0.0,
125,RI,OWNER,1940-59,MOBILE_TRAILER,COAL,400%+,0.0,0.0,0.0,0.0,0.0,
126,RI,OWNER,1940-59,MOBILE_TRAILER,NONE,0-100%,0,0.0,0.0,0.0,0.0,
127,RI,OWNER,1940-59,MOBILE_TRAILER,NONE,100-150%,0,0.0,0.0,0.0,0.0,
128,RI,OWNER,1940-59,MOBILE_TRAILER,NONE,150-200%,0,0.0,0.0,0.0,0.0,
129,RI,OWNER,1940-59,MOBILE_TRAILER,NONE,200-400%,0,0.0,0.0,0.0,0.0,
130,RI,OWNER,1940-59,MOBILE_TRAILER,NONE,400%+,0,0.0,0.0,0.0,0.0,
131,RI,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,0-100%,7.936,0.0,0.0,0.0,0.0,
132,RI,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,100-150%,0.473,0.0,0.0,0.0,0.0,
133,RI,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,150-200%,0.199,0.0,0.0,0.0,0.0,
134,RI,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,200-400%,51.285,30765.24,1481.33,1083.43,3063.13,18.29
135,RI,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,400%+,1.644,29328.73,923.31,1196.42,549.19,9.1
136,RI,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,0-100%,0.0,0.0,0.0,0.0,0.0,
137,RI,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,100-150%,0.0,0.0,0.0,0.0,0.0,
138,RI,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,150-200%,0.299,0.0,0.0,0.0,0.0,
139,RI,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,200-400%,0.948,0.0,0.0,0.0,0.0,
140,RI,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,400%+,3.186,0.0,0.0,0.0,0.0,
141,RI,OWNER,1940-59,10-19 UNIT,ELECTRICITY,0-100%,0.001,0.0,0.0,0.0,0.0,
142,RI,OWNER,1940-59,10-19 UNIT,ELECTRICITY,100-150%,0.078,0.0,0.0,0.0,0.0,
143,RI,OWNER,1940-59,10-19 UNIT,ELECTRICITY,150-200%,0.42,0.0,0.0,0.0,0.0,
144,RI,OWNER,1940-59,10-19 UNIT,ELECTRICITY,200-400%,5.983,16001.63,1283.08,0.0,0.0,8.02
145,RI,OWNER,1940-59,10-19 UNIT,ELECTRICITY,400%+,5.589,41852.2,923.81,0.0,0.0,2.21
146,RI,OWNER,1940-59,10-19 UNIT,OTHER,0-100%,0.0,0.0,0.0,0.0,0.0,
147,RI,OWNER,1940-59,10-19 UNIT,OTHER,100-150%,0.0,0.0,0.0,0.0,0.0,
148,RI,OWNER,1940-59,10-19 UNIT,OTHER,150-200%,0.0,0.0,0.0,0.0,0.0,
149,RI,OWNER,1940-59,10-19 UNIT,OTHER,200-400%,0.0,0.0,0.0,0.0,0.0,
150,RI,OWNER,1940-59,10-19 UNIT,OTHER,400%+,0.0,0.0,0.0,0.0,0.0,
151,RI,OWNER,1940-59,10-19 UNIT,SOLAR,0-100%,0,0.0,0.0,0.0,0.0,
152,RI,OWNER,1940-59,10-19 UNIT,SOLAR,100-150%,0,0.0,0.0,0.0,0.0,
153,RI,OWNER,1940-59,10-19 UNIT,SOLAR,150-200%,0,0.0,0.0,0.0,0.0,
154,RI,OWNER,1940-59,10-19 UNIT,SOLAR,200-400%,0,0.0,0.0,0.0,0.0,
155,RI,OWNER,1940-59,10-19 UNIT,SOLAR,400%+,0,0.0,0.0,0.0,0.0,
156,RI,OWNER,1940-59,10-19 UNIT,UTILITY GAS,0-100%,0.062,0.0,0.0,0.0,0.0,
157,RI,OWNER,1940-59,10-19 UNIT,UTILITY GAS,100-150%,1.703,12964.06,998.32,243.37,0.0,9.58
158,RI,OWNER,1940-59,10-19 UNIT,UTILITY GAS,150-200%,1.489,8268.16,636.71,155.22,0.0,9.58
159,RI,OWNER,1940-59,10-19 UNIT,UTILITY GAS,200-400%,5.383,0.0,0.0,0.0,0.0,
160,RI,OWNER,1940-59,10-19 UNIT,UTILITY GAS,400%+,5.55,0.0,0.0,0.0,0.0,
161,RI,OWNER,1940-59,10-19 UNIT,WOOD,0-100%,0.043,0.0,0.0,0.0,0.0,
162,RI,OWNER,1940-59,10-19 UNIT,WOOD,100-150%,0.104,0.0,0.0,0.0,0.0,
163,RI,OWNER,1940-59,10-19 UNIT,WOOD,150-200%,0.003,0.0,0.0,0.0,0.0,
164,RI,OWNER,1940-59,10-19 UNIT,WOOD,200-400%,0.173,0.0,0.0,0.0,0.0,
165,RI,OWNER,1940-59,10-19 UNIT,WOOD,400%+,0.068,0.0,0.0,0.0,0.0,
166,RI,OWNER,1940-59,10-19 UNIT,COAL,0-100%,0,0.0,0.0,0.0,0.0,
167,RI,OWNER,1940-59,10-19 UNIT,COAL,100-150%,0,0.0,0.0,0.0,0.0,
168,RI,OWNER,1940-59,10-19 UNIT,COAL,150-200%,0,0.0,0.0,0.0,0.0,
169,RI,OWNER,1940-59,10-19 UNIT,COAL,200-400%,0,0.0,0.0,0.0,0.0,
170,RI,OWNER,1940-59,10-19 UNIT,COAL,400%+,0,0.0,0.0,0.0,0.0,
171,RI,OWNER,1940-59,10-19 UNIT,NONE,0-100%,0,0.0,0.0,0.0,0.0,
172,RI,OWNER,1940-59,10-19 UNIT,NONE,100-150%,0,0.0,0.0,0.0,0.0,
173,RI,OWNER,1940-59,10-19 UNIT,NONE,150-200%,0,0.0,0.0,0.0,0.0,
174,RI,OWNER,1940-59,10-19 UNIT,NONE,200-400%,0,0.0,0.0,0.0,0.0,
175,RI,OWNER,1940-59,10-19 UNIT,NONE,400%+,0,0.0,0.0,0.0,0.0,
176,RI,OWNER,1940-59,10-19 UNIT,FUEL OIL,0-100%,0.207,0.0,0.0,0.0,0.0,
177,RI,OWNER,1940-59,10-19 UNIT,FUEL OIL,100-150%,0.268,0.0,0.0,0.0,0.0,
178,RI,OWNER,1940-59,10-19 UNIT,FUEL OIL,150-200%,0.663,0.0,0.0,0.0,0.0,
179,RI,OWNER,1940-59,10-19 UNIT,FUEL OIL,200-400%,1.076,0.0,0.0,0.0,0.0,
180,RI,OWNER,1940-59,10-19 UNIT,FUEL OIL,400%+,1.164,0.0,0.0,0.0,0.0,
181,RI,OWNER,1940-59,2 UNIT,BOTTLED GAS,0-100%,0.645,0.0,0.0,0.0,0.0,
182,RI,OWNER,1940-59,2 UNIT,BOTTLED GAS,100-150%,0.248,0.0,0.0,0.0,0.0,
183,RI,OWNER,1940-59,2 UNIT,BOTTLED GAS,150-200%,1.186,0.0,0.0,0.0,0.0,
184,RI,OWNER,1940-59,2 UNIT,BOTTLED GAS,200-400%,18.927,52481.79,1469.33,748.04,0.0,4.2299999999999995
185,RI,OWNER,1940-59,2 UNIT,BOTTLED GAS,400%+,30.769,111604.17,1098.17,712.85,64.66,1.68
186,RI,OWNER,1940-59,2 UNIT,ELECTRICITY,0-100%,0.44,0.0,0.0,0.0,0.0,
187,RI,OWNER,1940-59,2 UNIT,ELECTRICITY,100-150%,0.983,0.0,0.0,0.0,0.0,
188,RI,OWNER,1940-59,2 UNIT,ELECTRICITY,150-200%,4.741,0.0,0.0,0.0,0.0,
189,RI,OWNER,1940-59,2 UNIT,ELECTRICITY,200-400%,19.664,76517.18,2637.9,1515.33,0.0,5.43
190,RI,OWNER,1940-59,2 UNIT,ELECTRICITY,400%+,28.045,164969.87,2212.69,349.95,0.0,1.55
191,RI,OWNER,1940-59,2 UNIT,OTHER,0-100%,0.0,0.0,0.0,0.0,0.0,
192,RI,OWNER,1940-59,2 UNIT,OTHER,100-150%,0.0,0.0,0.0,0.0,0.0,
193,RI,OWNER,1940-59,2 UNIT,OTHER,150-200%,0.0,0.0,0.0,0.0,0.0,
194,RI,OWNER,1940-59,2 UNIT,OTHER,200-400%,0.0,0.0,0.0,0.0,0.0,
195,RI,OWNER,1940-59,2 UNIT,OTHER,400%+,0.001,0.0,0.0,0.0,0.0,
196,RI,OWNER,1940-59,2 UNIT,SOLAR,0-100%,0,0.0,0.0,0.0,0.0,
197,RI,OWNER,1940-59,2 UNIT,SOLAR,100-150%,0,0.0,0.0,0.0,0.0,
198,RI,OWNER,1940-59,2 UNIT,SOLAR,150-200%,0,0.0,0.0,0.0,0.0,
199,RI,OWNER,1940-59,2 UNIT,SOLAR,200-400%,0,0.0,0.0,0.0,0.0,
200,RI,OWNER,1940-59,2 UNIT,SOLAR,400%+,0,0.0,0.0,0.0,0.0,
201,RI,OWNER,1940-59,2 UNIT,UTILITY GAS,0-100%,59.153,8283.3,1034.49,390.33,0.0,17.2
202,RI,OWNER,1940-59,2 UNIT,UTILITY GAS,100-150%,48.595,25902.53,1075.29,1451.56,0.0,9.76
203,RI,OWNER,1940-59,2 UNIT,UTILITY GAS,150-200%,119.532,36536.85,1801.86,1821.15,0.0,9.92
204,RI,OWNER,1940-59,2 UNIT,UTILITY GAS,200-400%,642.21,51180.49,1371.13,1735.94,0.0,6.069999999999999
205,RI,OWNER,1940-59,2 UNIT,UTILITY GAS,400%+,654.848,111713.81,1267.71,1397.38,72.17,2.45
206,RI,OWNER,1940-59,2 UNIT,WOOD,0-100%,0.774,0.0,0.0,0.0,0.0,
207,RI,OWNER,1940-59,2 UNIT,WOOD,100-150%,0.001,0.0,0.0,0.0,0.0,
208,RI,OWNER,1940-59,2 UNIT,WOOD,150-200%,0.0,0.0,0.0,0.0,0.0,
209,RI,OWNER,1940-59,2 UNIT,WOOD,200-400%,2.2,0.0,0.0,0.0,0.0,
210,RI,OWNER,1940-59,2 UNIT,WOOD,400%+,9.494,106624.05,1307.73,276.37,481.96,1.94
211,RI,OWNER,1940-59,2 UNIT,COAL,0-100%,0.176,0.0,0.0,0.0,0.0,
212,RI,OWNER,1940-59,2 UNIT,COAL,100-150%,0.241,0.0,0.0,0.0,0.0,
213,RI,OWNER,1940-59,2 UNIT,COAL,150-200%,0.0,0.0,0.0,0.0,0.0,
214,RI,OWNER,1940-59,2 UNIT,COAL,200-400%,0.0,0.0,0.0,0.0,0.0,
215,RI,OWNER,1940-59,2 UNIT,COAL,400%+,0.0,0.0,0.0,0.0,0.0,
216,RI,OWNER,1940-59,2 UNIT,NONE,0-100%,0.253,0.0,0.0,0.0,0.0,
217,RI,OWNER,1940-59,2 UNIT,NONE,100-150%,0.0,0.0,0.0,0.0,0.0,
218,RI,OWNER,1940-59,2 UNIT,NONE,150-200%,0.0,0.0,0.0,0.0,0.0,
219,RI,OWNER,1940-59,2 UNIT,NONE,200-400%,0.117,0.0,0.0,0.0,0.0,
220,RI,OWNER,1940-59,2 UNIT,NONE,400%+,0.0,0.0,0.0,0.0,0.0,
221,RI,OWNER,1940-59,2 UNIT,FUEL OIL,0-100%,60.674,2164.62,2284.87,62.55,1592.62,182.02
222,RI,OWNER,1940-59,2 UNIT,FUEL OIL,100-150%,32.953,20632.19,1474.46,158.97,3478.53,24.779999999999998
223,RI,OWNER,1940-59,2 UNIT,FUEL OIL,150-200%,19.117,23759.81,1078.09,0.0,1987.05,12.9
224,RI,OWNER,1940-59,2 UNIT,FUEL OIL,200-400%,174.447,48269.87,1090.63,209.16,2095.54,7.03
225,RI,OWNER,1940-59,2 UNIT,FUEL OIL,400%+,369.711,96138.62,1549.36,422.34,2982.53,5.1499999999999995
226,RI,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,0-100%,0.791,0.0,0.0,0.0,0.0,
227,RI,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,100-150%,12.239,29529.92,1481.8,1232.15,0.0,9.19
228,RI,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,150-200%,5.415,16740.29,877.95,214.95,0.0,6.529999999999999
229,RI,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,200-400%,6.835,41815.18,1375.11,348.65,0.0,4.12
230,RI,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,400%+,4.956,28359.0,927.38,236.46,0.0,4.1000000000000005
231,RI,OWNER,1940-59,3-4 UNIT,ELECTRICITY,0-100%,1.766,0.0,0.0,0.0,0.0,
232,RI,OWNER,1940-59,3-4 UNIT,ELECTRICITY,100-150%,3.064,0.0,0.0,0.0,0.0,
233,RI,OWNER,1940-59,3-4 UNIT,ELECTRICITY,150-200%,11.842,0.0,0.0,0.0,0.0,
234,RI,OWNER,1940-59,3-4 UNIT,ELECTRICITY,200-400%,71.31,53495.14,3810.74,2151.63,0.0,11.15
235,RI,OWNER,1940-59,3-4 UNIT,ELECTRICITY,400%+,25.345,16931.67,245.63,53.5,0.0,1.77
236,RI,OWNER,1940-59,3-4 UNIT,OTHER,0-100%,0.0,0.0,0.0,0.0,0.0,
