State,Metric,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
MO,Industrial Sales Price (Dollars),4.5,4.54,4.87,5.64,8.16,7.92,8.15,8.75,11.24,11.94,11.34,12.02,10.33,9.42,8.91,8.15,8.28,8.54,7.27,6.96,7.13,7.09,7.33
MO,Industrial Transported Price (Dollars),,,,,,,,,,,,0.95,1.02,0.94,1.0,1.04,1.46,1.5,1.61,1.75,1.55,1.51,1.5
MO,Industrial Sales Revenue (Dollars),72351160,52381585,52409686,66714351,83657318,64387102,72180956,78315207,103277578,102376759,94078297,105034903,79917860,74675594,71949227,61296829,71723012,74972093,62013218,47122575,50739382,59810470,50662264
MO,Industrial Transported Revenue (Dollars),0,0,0,0,0,0,0,0,0,0,0,29871734,29352506,27933572,25973229,28796047,27543701,29322913,31549379,33412925,34128770,36762064,39093619
MO,Industrial Total Customers,3097,3151,3152,3094,3085,2935,3115,3600,3545,3548,3511,3514,3573,3541,3307,3692,3538,3497,3256,3177,3154,3155,3130
MO,Industrial Sales Customers,2711,2734,2735,2629,2575,2420,2581,3035,2994,2954,2895,2864,3025,3005,2790,2831,2981,2849,2504,2442,2418,2408,2368
MO,Industrial Transported Customers,386,417,417,465,510,515,534,565,551,594,616,650,548,536,517,861,557,648,752,735,736,747,762
MO,Electric Total Volume (Mcf),6450570,14878334,14595510,24451482,27448898,23905416,17042613,18333973,22706414,22261982,29599655,32741178,21236876,33778975,32141201,44859317,33529406,32345559,36425883,49923224,44866371,56922206,60911771
MO,Electric Sales Volume (Mcf),1308785,3910786,3419942,2689409,1580207,720257,607108,326265,862744,1346882,1116830,749228,654732,2623396,739538,3507621,1326912,1984140,1814582,4379716,2917425,3293347,3688221
MO,Electric Transported Volume (Mcf),5141785,10967548,11175568,21762073,25868691,23185159,16435505,18007708,21843670,20915100,28482825,31991950,20582144,31155579,31401663,41351696,32202494,30361419,34611301,45543508,41948946,53628859,57223550
MO,Electric Sales Price (Dollars),4.79,4.04,3.94,6.21,8.44,6.91,7.09,7.66,9.73,8.38,6.99,8.56,7.43,6.74,6.7,5.45,6.13,7.36,9.5,5.7,5.61,5.87,5.11
MO,Electric Transported Price (Dollars),,,,,,,,,,,,2.62,1.73,1.59,1.07,1.39,1.64,1.03,0.91,0.85,0.78,0.69,0.62
MO,Electric Sales Revenue (Dollars),4482347,10007855,9663054,11661495,11432373,3539770,3502296,2172230,8014255,9916894,7610318,6364777,3442017,12918812,4945385,12884999,7193543,12076723,7500274,12685183,9505284,9302048,8097077
MO,Electric Transported Revenue (Dollars),0,0,0,0,0,0,0,0,0,0,0,4099176,2043763,2413693,2283677,1735689,1702013,2792703,1933768,3123655,3019580,4243467,3787557
MO,Electric Total Customers,382,387,418,35,31,20,21,25,25,26,26,29,32,33,35,38,39,44,42,43,43,42,44
MO,Electric Sales Customers,377,381,409,22,17,9,9,13,13,13,13,13,17,18,17,13,13,17,16,15,15,14,14
MO,Electric Transported Customers,5,6,9,13,14,11,12,12,12,13,13,16,15,15,18,25,26,27,26,28,28,28,30
MO,Vehicle Fuel Total Volume (Mcf),40191,5631,6286,6624,7142,7079,7336,8088,6474,12048,26289,25451,17933,19488,13852,45817,95426,104647,159984,176894,160915,393243,375014
MO,Vehicle Fuel Sales Volume (Mcf),40191,5631,6286,6624,7142,7079,7336,8088,6474,12048,26289,25451,17933,19488,13852,45306,93873,98891,159984,176894,160915,393243,375014
MO,Vehicle Fuel Transported Volume (Mcf),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1553,5756,0,0,0,0,0
MO,Vehicle Fuel Sales Price (Dollars),3.79,3.38,3.04,4.81,6.71,4.04,5.54,6.59,8.02,9.92,8.44,8.66,7.86,6.34,6.11,5.64,5.14,8.26,8.53,7.62,7.99,8.19,8.19
MO,Vehicle Fuel Transported Price (Dollars),,,,,,,,,,,,,,,,,,,,,,,
MO,Vehicle Fuel Sales Revenue (Dollars),152156,19018,19109,31841,47927,28626,40647,53282,51950,119574,221880,220302,140885,123553,84646,255416,482668,794381,1782173,1809680,1737634,2751544,2779167
MO,Vehicle Fuel Transported Revenue (Dollars),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MO,Vehicle Fuel Total Customers,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,29,31,31,38,38
MO,Vehicle Fuel Sales Customers,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,29,31,31,38,38
MO,Vehicle Fuel Transported Customers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
