,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
34,Number of Rooms: 8,TX,Hidalgo,10795,11046,11746,12381,12144,11891,12090,12953,11721,11443
35,Number of Rooms: 9+,TX,Hidalgo,9253,9667,10142,10120,9987,10251,10741,11402,10610,10800
26,Median Number of Rooms,TX,Hill,5.2,5.3,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2
27,Number of Rooms: 1,TX,Hill,164,116,172,156,183,233,281,283,413,502
28,Number of Rooms: 2,TX,Hill,406,413,374,352,334,403,397,451,469,472
29,Number of Rooms: 3,TX,Hill,1400,1274,1340,1374,1401,1263,1238,1096,1114,1010
30,Number of Rooms: 4,TX,Hill,2831,2610,2708,2865,2820,3043,3149,3209,3178,3186
31,Number of Rooms: 5,TX,Hill,4509,4683,4620,4455,4553,4733,4506,4410,4510,4290
32,Number of Rooms: 6,TX,Hill,3550,3644,3517,3492,3396,3000,3035,3115,3111,3276
33,Number of Rooms: 7,TX,Hill,1613,1780,1696,1812,1771,1735,1713,1796,1749,1892
34,Number of Rooms: 8,TX,Hill,860,944,1018,926,956,1012,1068,1088,983,923
35,Number of Rooms: 9+,TX,Hill,574,560,653,645,696,712,746,811,766,786
26,Median Number of Rooms,TX,Hockley,5.2,5.3,5.4,5.4,5.3,5.3,5.2,5.2,5.2,5.2
27,Number of Rooms: 1,TX,Hockley,164,208,186,230,160,205,184,146,103,128
28,Number of Rooms: 2,TX,Hockley,61,80,89,124,146,152,137,111,119,206
29,Number of Rooms: 3,TX,Hockley,616,671,578,555,547,560,565,504,471,407
30,Number of Rooms: 4,TX,Hockley,1913,1585,1505,1415,1459,1536,1701,1756,1978,2060
31,Number of Rooms: 5,TX,Hockley,2688,2487,2532,2601,2830,2739,2844,2959,2773,2710
32,Number of Rooms: 6,TX,Hockley,2079,2298,2115,2026,1964,1928,1749,1800,1764,1741
33,Number of Rooms: 7,TX,Hockley,872,1021,1249,1294,1220,1200,1134,974,1012,1003
34,Number of Rooms: 8,TX,Hockley,588,599,631,611,563,508,532,641,704,712
35,Number of Rooms: 9+,TX,Hockley,313,348,412,399,408,462,450,435,418,417
26,Median Number of Rooms,TX,Hood,5.6,5.5,5.5,5.4,5.3,5.4,5.4,5.4,5.4,5.4
27,Number of Rooms: 1,TX,Hood,42,70,162,163,235,240,336,326,305,276
28,Number of Rooms: 2,TX,Hood,294,286,304,478,435,422,489,470,361,376
29,Number of Rooms: 3,TX,Hood,1182,1410,1599,1798,2134,2060,1832,1697,1460,1204
30,Number of Rooms: 4,TX,Hood,4172,4431,4273,4467,4085,4114,3893,3613,3462,3514
31,Number of Rooms: 5,TX,Hood,5964,6210,6330,6211,6765,6580,6961,7491,8117,8745
32,Number of Rooms: 6,TX,Hood,5404,5323,5305,5060,5110,4937,4944,5160,5311,4988
33,Number of Rooms: 7,TX,Hood,3080,3092,3033,2939,2769,3095,3085,3055,2928,2818
34,Number of Rooms: 8,TX,Hood,1758,1744,1672,1708,1686,1781,1901,1928,1968,2080
35,Number of Rooms: 9+,TX,Hood,1992,1942,2037,2129,1973,2121,2077,2264,2345,2395
26,Median Number of Rooms,TX,Hopkins,5.2,5.2,5.2,5.3,5.3,5.3,5.3,5.3,5.4,5.4
27,Number of Rooms: 1,TX,Hopkins,279,215,230,175,72,68,96,128,150,185
28,Number of Rooms: 2,TX,Hopkins,187,154,109,141,120,159,220,284,282,429
29,Number of Rooms: 3,TX,Hopkins,1164,1009,1083,969,1087,1067,1002,924,882,843
30,Number of Rooms: 4,TX,Hopkins,2801,2791,2838,2752,2696,2796,2712,2815,2633,2521
31,Number of Rooms: 5,TX,Hopkins,4521,4603,4483,4450,4559,4339,4458,4309,4265,4015
32,Number of Rooms: 6,TX,Hopkins,2966,3047,3031,3117,3046,3241,3268,3472,3595,4006
33,Number of Rooms: 7,TX,Hopkins,1559,1564,1438,1656,1832,1865,1966,1874,1870,1630
34,Number of Rooms: 8,TX,Hopkins,792,919,1035,1015,909,794,668,716,811,881
35,Number of Rooms: 9+,TX,Hopkins,676,701,767,758,771,813,791,797,880,871
26,Median Number of Rooms,TX,Houston,5.0,5.0,5.0,5.1,5.0,5.0,5.0,4.9,4.9,4.9
27,Number of Rooms: 1,TX,Houston,244,277,292,316,262,168,157,143,134,133
28,Number of Rooms: 2,TX,Houston,218,230,203,237,241,247,233,295,368,334
29,Number of Rooms: 3,TX,Houston,824,873,825,787,808,826,804,816,763,675
30,Number of Rooms: 4,TX,Houston,2744,2732,2520,2446,2625,2771,2851,2944,3132,3078
31,Number of Rooms: 5,TX,Houston,3363,3301,3634,3515,3551,3527,3609,3625,3567,3923
32,Number of Rooms: 6,TX,Houston,2275,2265,2135,2289,2190,2115,2031,1947,1945,1885
33,Number of Rooms: 7,TX,Houston,939,946,984,1036,1055,1126,1116,1156,1066,972
34,Number of Rooms: 8,TX,Houston,502,496,522,397,324,337,411,341,417,437
35,Number of Rooms: 9+,TX,Houston,319,389,397,479,474,426,328,362,271,327
26,Median Number of Rooms,TX,Howard,5.2,5.2,5.3,5.3,5.4,5.4,5.4,5.3,5.3,5.2
27,Number of Rooms: 1,TX,Howard,198,202,207,325,309,276,256,268,214,211
28,Number of Rooms: 2,TX,Howard,309,299,313,227,154,198,185,177,202,269
29,Number of Rooms: 3,TX,Howard,971,963,982,959,908,846,926,1010,1117,1214
30,Number of Rooms: 4,TX,Howard,2744,2522,2516,2466,2467,2421,2486,2432,2359,2338
31,Number of Rooms: 5,TX,Howard,3592,3712,3374,3309,3148,3207,3106,3268,3292,3422
32,Number of Rooms: 6,TX,Howard,2724,2524,2703,2708,2992,3081,3052,2909,2883,2670
33,Number of Rooms: 7,TX,Howard,1326,1511,1512,1546,1394,1505,1483,1472,1382,1564
34,Number of Rooms: 8,TX,Howard,761,745,801,731,866,925,1043,985,984,862
35,Number of Rooms: 9+,TX,Howard,620,683,740,828,863,657,599,614,715,630
26,Median Number of Rooms,TX,Hudspeth,5.2,5.1,5.1,5.0,4.9,4.8,4.7,4.6,4.8,5.0
27,Number of Rooms: 1,TX,Hudspeth,34,29,30,27,55,33,55,57,72,62
28,Number of Rooms: 2,TX,Hudspeth,45,37,42,44,53,71,77,89,88,77
29,Number of Rooms: 3,TX,Hudspeth,131,147,182,163,116,129,136,156,146,153
30,Number of Rooms: 4,TX,Hudspeth,278,218,236,268,357,396,416,420,374,323
31,Number of Rooms: 5,TX,Hudspeth,427,420,465,499,463,425,420,416,376,383
32,Number of Rooms: 6,TX,Hudspeth,345,291,344,286,242,226,167,166,254,287
33,Number of Rooms: 7,TX,Hudspeth,185,168,130,128,125,134,152,132,136,177
