,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
28,Number of Rooms: 2,CO,Custer,261,305,358,373,280,156,152,136,106,175
29,Number of Rooms: 3,CO,Custer,429,495,419,494,583,533,324,430,348,254
30,Number of Rooms: 4,CO,Custer,898,810,905,908,993,960,941,771,735,836
31,Number of Rooms: 5,CO,Custer,602,645,799,751,941,963,973,1077,1084,950
32,Number of Rooms: 6,CO,Custer,681,616,683,574,670,608,664,642,814,773
33,Number of Rooms: 7,CO,Custer,321,283,231,292,289,236,209,384,340,357
34,Number of Rooms: 8,CO,Custer,166,250,347,263,351,423,505,444,541,450
35,Number of Rooms: 9+,CO,Custer,195,184,200,242,217,267,311,376,375,462
26,Median Number of Rooms,CO,Delta,5.4,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.6
27,Number of Rooms: 1,CO,Delta,106,134,125,238,198,171,242,285,295,343
28,Number of Rooms: 2,CO,Delta,356,400,426,510,403,400,317,272,163,197
29,Number of Rooms: 3,CO,Delta,1198,1296,1163,1268,1261,965,930,998,851,823
30,Number of Rooms: 4,CO,Delta,2444,2432,2509,2132,2345,2434,2462,2290,2425,2284
31,Number of Rooms: 5,CO,Delta,3467,3081,2953,3032,3156,3442,3447,3674,3639,3536
32,Number of Rooms: 6,CO,Delta,2768,2842,2599,2593,2691,2647,2695,2919,3117,3291
33,Number of Rooms: 7,CO,Delta,1804,1977,2022,1895,1684,1899,1712,1755,1784,1836
34,Number of Rooms: 8,CO,Delta,1136,1130,1350,1363,1443,1218,1287,986,1016,1002
35,Number of Rooms: 9+,CO,Delta,999,1139,1350,1473,1339,1324,1408,1545,1473,1515
26,Median Number of Rooms,CO,Denver,4.9,4.9,4.9,4.8,4.8,4.7,4.8,4.7,4.7,4.6
27,Number of Rooms: 1,CO,Denver,7971,9156,10171,10176,9972,10859,11834,12500,13995,15704
28,Number of Rooms: 2,CO,Denver,17641,17351,17201,17767,19819,20905,21263,22271,23743,24803
29,Number of Rooms: 3,CO,Denver,43905,45315,45688,46050,48640,48826,49257,51057,52354,53929
30,Number of Rooms: 4,CO,Denver,51992,52160,53307,53737,54414,55491,55717,57129,59277,60269
31,Number of Rooms: 5,CO,Denver,47956,47802,46397,46928,45589,44370,44349,44503,44430,44608
32,Number of Rooms: 6,CO,Denver,36053,35253,34934,34536,34441,34863,35797,35931,36415,37133
33,Number of Rooms: 7,CO,Denver,28174,27637,27159,26349,25419,25092,25725,25943,25936,26622
34,Number of Rooms: 8,CO,Denver,19389,19738,19758,19752,19349,20058,20979,21513,22115,22390
35,Number of Rooms: 9+,CO,Denver,28215,29246,30880,32440,32981,33727,34417,35867,35780,36259
26,Median Number of Rooms,CO,Dolores,5.0,5.0,5.0,4.9,4.8,4.8,4.7,4.8,4.8,4.8
27,Number of Rooms: 1,CO,Dolores,58,58,27,34,47,62,87,73,90,98
28,Number of Rooms: 2,CO,Dolores,83,83,82,114,111,75,69,55,45,99
29,Number of Rooms: 3,CO,Dolores,151,148,151,175,159,135,113,138,130,85
30,Number of Rooms: 4,CO,Dolores,275,329,318,313,306,306,354,347,354,375
31,Number of Rooms: 5,CO,Dolores,342,292,277,278,309,289,301,359,440,437
32,Number of Rooms: 6,CO,Dolores,314,318,228,238,223,194,197,229,227,224
33,Number of Rooms: 7,CO,Dolores,129,204,212,197,165,155,135,114,99,118
34,Number of Rooms: 8,CO,Dolores,80,53,63,55,40,48,75,61,82,120
35,Number of Rooms: 9+,CO,Dolores,29,63,57,69,70,71,48,46,28,25
26,Median Number of Rooms,CO,Douglas,7.2,7.3,7.2,7.3,7.3,7.3,7.3,7.4,7.4,7.4
27,Number of Rooms: 1,CO,Douglas,39,127,150,229,238,394,532,739,897,985
28,Number of Rooms: 2,CO,Douglas,1456,1594,1532,1591,1664,1743,1959,1975,2511,3061
29,Number of Rooms: 3,CO,Douglas,4779,5059,5397,5190,5120,5814,5698,5865,6394,7021
30,Number of Rooms: 4,CO,Douglas,8372,8830,9256,9210,9113,10247,10311,9756,10129,10383
31,Number of Rooms: 5,CO,Douglas,10030,9940,10306,10301,10844,11133,11262,11129,11100,10812
32,Number of Rooms: 6,CO,Douglas,15433,15510,15757,15660,15586,16056,16320,15615,15678,16327
33,Number of Rooms: 7,CO,Douglas,15612,15247,15078,15062,14859,15454,15578,15554,15483,15559
34,Number of Rooms: 8,CO,Douglas,15266,15209,14152,14599,14633,14700,15276,15285,15696,16081
35,Number of Rooms: 9+,CO,Douglas,32262,33979,35201,36436,37778,39527,41242,42126,43653,44542
26,Median Number of Rooms,CO,Eagle,5.2,5.2,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1
27,Number of Rooms: 1,CO,Eagle,606,738,702,802,866,863,933,1008,899,1003
28,Number of Rooms: 2,CO,Eagle,1497,1597,1497,1578,1437,1561,1596,1687,1780,1886
29,Number of Rooms: 3,CO,Eagle,3166,3503,3590,3808,3977,3929,4039,3675,3911,3979
30,Number of Rooms: 4,CO,Eagle,5471,5428,5600,5757,5618,5965,5715,6047,5732,6131
31,Number of Rooms: 5,CO,Eagle,5937,6036,6466,6237,6113,5974,6087,5986,5941,5579
32,Number of Rooms: 6,CO,Eagle,4959,4835,4722,4626,4717,4623,4794,4925,5241,5234
33,Number of Rooms: 7,CO,Eagle,3041,2877,2839,2799,2908,2680,2655,2885,3120,3024
34,Number of Rooms: 8,CO,Eagle,2324,2436,2454,2420,2236,2300,2242,2339,2157,2219
35,Number of Rooms: 9+,CO,Eagle,3121,3391,3215,3226,3520,3579,3494,3360,3373,3406
26,Median Number of Rooms,CO,Elbert,6.8,6.8,6.7,6.7,6.8,6.7,6.9,7.1,7.3,7.2
27,Number of Rooms: 1,CO,Elbert,0,15,15,14,20,53,42,34,33,47
28,Number of Rooms: 2,CO,Elbert,37,45,40,15,7,19,11,12,13,13
29,Number of Rooms: 3,CO,Elbert,271,264,273,202,154,182,179,166,231,228
30,Number of Rooms: 4,CO,Elbert,647,627,637,759,852,863,901,835,677,601
31,Number of Rooms: 5,CO,Elbert,1502,1607,1479,1393,1343,1280,1136,1044,1024,1106
32,Number of Rooms: 6,CO,Elbert,1617,1481,1727,1750,1685,1766,1799,1601,1651,1750
33,Number of Rooms: 7,CO,Elbert,1313,1407,1331,1415,1453,1536,1354,1512,1372,1460
34,Number of Rooms: 8,CO,Elbert,1436,1331,1249,1104,1104,972,1144,1217,1289,1333
35,Number of Rooms: 9+,CO,Elbert,2001,2102,2191,2317,2367,2363,2569,2904,3169,3076
26,Median Number of Rooms,CO,El Paso,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.2,6.2,6.2
27,Number of Rooms: 1,CO,El Paso,2074,1907,2248,2514,2869,3151,3721,3834,4078,3992
28,Number of Rooms: 2,CO,El Paso,8038,8724,8492,9155,9711,10074,10070,10200,10064,9465
29,Number of Rooms: 3,CO,El Paso,22703,22590,22881,23735,23887,23911,23900,22826,23341,23643
30,Number of Rooms: 4,CO,El Paso,35212,34823,34934,35225,33884,35231,35004,33764,34520,34809
31,Number of Rooms: 5,CO,El Paso,36798,36328,35704,35952,36937,36578,37213,37394,35915,36979
32,Number of Rooms: 6,CO,El Paso,34045,35049,35504,35458,35451,36547,36830,37085,38402,39021
33,Number of Rooms: 7,CO,El Paso,34721,34899,34360,34184,34971,34716,34053,33732,33567,33159
34,Number of Rooms: 8,CO,El Paso,28524,28779,29037,28373,28056,28467,29338,29954,31006,32007
35,Number of Rooms: 9+,CO,El Paso,46727,48186,49854,50073,51099,53070,55351,56516,57729,59304
26,Median Number of Rooms,CO,Fremont,5.4,5.3,5.5,5.5,5.5,5.5,5.6,5.6,5.6,5.6
27,Number of Rooms: 1,CO,Fremont,268,264,275,240,304,395,414,411,421,280
28,Number of Rooms: 2,CO,Fremont,358,362,279,250,280,306,315,371,424,483
29,Number of Rooms: 3,CO,Fremont,1386,1744,1729,1774,1631,1389,1210,1127,1232,1230
30,Number of Rooms: 4,CO,Fremont,2844,3109,2961,2886,2806,3242,3085,3137,3316,3509
31,Number of Rooms: 5,CO,Fremont,4924,4932,4576,4507,4597,4256,4300,4202,4244,4182
32,Number of Rooms: 6,CO,Fremont,3352,3617,3570,3719,3704,3725,3880,3963,3659,3723
33,Number of Rooms: 7,CO,Fremont,2246,2355,2614,2590,2712,2621,2445,2598,2588,2534
34,Number of Rooms: 8,CO,Fremont,1353,1366,1513,1498,1516,1633,1771,1846,1974,1952
35,Number of Rooms: 9+,CO,Fremont,1993,1440,1715,1715,1649,1673,1860,1975,1857,1912
26,Median Number of Rooms,CO,Garfield,5.3,5.3,5.4,5.3,5.3,5.3,5.4,5.3,5.3,5.4
27,Number of Rooms: 1,CO,Garfield,635,705,587,454,525,409,376,438,471,424
28,Number of Rooms: 2,CO,Garfield,673,639,657,735,826,758,813,618,573,424
29,Number of Rooms: 3,CO,Garfield,1672,1766,1581,1849,1764,1918,1735,2005,1998,1875
30,Number of Rooms: 4,CO,Garfield,3808,4162,4109,4410,4662,4372,4459,4529,4425,4385
31,Number of Rooms: 5,CO,Garfield,5678,5480,5401,5348,4977,5327,5024,5225,5471,5291
32,Number of Rooms: 6,CO,Garfield,3643,3388,3569,3252,3265,3426,3808,4010,4399,4472
33,Number of Rooms: 7,CO,Garfield,2716,2738,2895,3041,2909,2728,2842,2543,2406,2767
34,Number of Rooms: 8,CO,Garfield,1518,1731,1958,1863,1853,1955,1959,1970,1801,1866
35,Number of Rooms: 9+,CO,Garfield,2196,2376,2420,2299,2552,2445,2370,2397,2331,2497
26,Median Number of Rooms,CO,Gilpin,5.6,5.4,5.5,5.5,5.3,5.1,5.0,5.0,5.0,5.1
27,Number of Rooms: 1,CO,Gilpin,106,134,72,70,60,21,46,46,47,69
28,Number of Rooms: 2,CO,Gilpin,107,216,220,214,212,239,48,97,112,209
29,Number of Rooms: 3,CO,Gilpin,205,257,262,314,404,446,477,476,383,318
30,Number of Rooms: 4,CO,Gilpin,631,641,544,567,611,699,711,788,743,669
31,Number of Rooms: 5,CO,Gilpin,618,577,591,562,525,751,868,820,1024,1089
32,Number of Rooms: 6,CO,Gilpin,670,680,810,802,838,758,646,555,546,398
33,Number of Rooms: 7,CO,Gilpin,469,394,367,370,305,269,202,318,323,340
34,Number of Rooms: 8,CO,Gilpin,222,208,261,294,236,292,230,219,208,297
35,Number of Rooms: 9+,CO,Gilpin,461,426,314,326,217,173,229,256,287,410
26,Median Number of Rooms,CO,Grand,4.7,4.8,4.8,4.7,4.4,4.2,4.0,3.8,3.8,3.8
27,Number of Rooms: 1,CO,Grand,490,522,634,787,894,858,906,969,826,754
28,Number of Rooms: 2,CO,Grand,711,738,897,904,1160,1225,1295,1363,1521,1488
29,Number of Rooms: 3,CO,Grand,1997,1754,2089,2524,2877,3452,4277,4629,4697,4845
30,Number of Rooms: 4,CO,Grand,3847,3989,3524,3352,3480,3475,3540,4325,4696,4625
31,Number of Rooms: 5,CO,Grand,3628,3368,3353,3086,2843,2597,2400,2144,2083,2261
32,Number of Rooms: 6,CO,Grand,1844,2064,1742,1756,1675,1712,1547,1594,1564,1661
33,Number of Rooms: 7,CO,Grand,1424,1293,1656,1702,1490,1208,1092,680,517,437
34,Number of Rooms: 8,CO,Grand,578,836,966,1054,976,899,652,416,347,325
35,Number of Rooms: 9+,CO,Grand,843,1214,1183,1029,986,783,560,395,372,384
26,Median Number of Rooms,CO,Gunnison,4.6,4.7,4.6,4.5,4.5,4.5,4.4,4.4,4.4,4.4
27,Number of Rooms: 1,CO,Gunnison,381,449,423,393,395,401,332,316,274,266
28,Number of Rooms: 2,CO,Gunnison,483,621,719,760,738,804,758,797,823,864
29,Number of Rooms: 3,CO,Gunnison,2094,1977,1972,2029,2021,2036,2032,2207,2208,2186
30,Number of Rooms: 4,CO,Gunnison,2302,2170,2355,2511,2522,2533,2899,2880,2869,2802
31,Number of Rooms: 5,CO,Gunnison,2377,2611,2321,2132,1991,2001,1937,1948,1907,1896
32,Number of Rooms: 6,CO,Gunnison,1255,1297,1272,1442,1606,1473,1491,1618,1586,1549
33,Number of Rooms: 7,CO,Gunnison,967,894,976,1027,1076,1074,941,801,791,907
34,Number of Rooms: 8,CO,Gunnison,590,592,628,448,528,549,579,609,732,737
35,Number of Rooms: 9+,CO,Gunnison,710,697,728,701,623,671,611,590,664,748
26,Median Number of Rooms,CO,Hinsdale,4.8,4.9,4.7,4.7,4.4,4.3,4.1,4.0,4.0,4.0
27,Number of Rooms: 1,CO,Hinsdale,48,37,62,70,92,78,77,60,60,43
28,Number of Rooms: 2,CO,Hinsdale,59,65,75,87,119,114,115,120,123,117
29,Number of Rooms: 3,CO,Hinsdale,173,172,156,174,196,272,341,362,377,385
30,Number of Rooms: 4,CO,Hinsdale,359,368,405,334,358,311,320,346,364,340
31,Number of Rooms: 5,CO,Hinsdale,360,312,343,362,315,287,269,222,233,237
32,Number of Rooms: 6,CO,Hinsdale,317,267,244,225,176,187,176,166,159,181
33,Number of Rooms: 7,CO,Hinsdale,50,83,71,92,84,81,83,81,69,82
34,Number of Rooms: 8,CO,Hinsdale,72,105,127,85,55,66,56,48,50,57
35,Number of Rooms: 9+,CO,Hinsdale,90,98,42,44,52,37,31,34,34,19
26,Median Number of Rooms,CO,Huerfano,5.0,5.0,5.2,5.2,5.1,5.2,5.1,5.0,5.2,5.2
27,Number of Rooms: 1,CO,Huerfano,116,133,103,102,142,91,96,100,158,128
28,Number of Rooms: 2,CO,Huerfano,118,91,116,96,67,109,127,120,179,163
29,Number of Rooms: 3,CO,Huerfano,465,585,535,445,470,500,494,454,394,372
30,Number of Rooms: 4,CO,Huerfano,1060,1068,906,1060,1118,1040,1078,1168,1001,1102
31,Number of Rooms: 5,CO,Huerfano,1355,1288,1279,1285,1272,1162,1255,1442,1334,1299
32,Number of Rooms: 6,CO,Huerfano,737,805,979,957,914,1042,969,775,877,960
33,Number of Rooms: 7,CO,Huerfano,607,643,692,629,575,634,475,507,663,599
34,Number of Rooms: 8,CO,Huerfano,168,147,187,215,225,232,325,307,288,247
35,Number of Rooms: 9+,CO,Huerfano,299,248,277,291,327,306,306,337,335,395
26,Median Number of Rooms,CO,Jackson,5.2,5.2,5.0,4.9,5.0,4.8,4.7,4.7,4.8,4.4
27,Number of Rooms: 1,CO,Jackson,18,33,94,138,143,169,163,169,103,159
28,Number of Rooms: 2,CO,Jackson,32,26,17,8,21,27,33,46,65,51
